1,50012,chikungunya,Chikungunya,1
1,50026,human monocytic ehrlichiosis,Human monocytic ehrlichiosis,1
1,50194,Argentine hemorrhagic fever,Argentine hemorrhagic fever,1
1,50195,Bolivian hemorrhagic fever,Bolivian hemorrhagic fever,1
1,50196,Venezuelan hemorrhagic fever,Venezuelan hemorrhagic fever,1
1,50256,angiostrongyliasis,Angiostrongyliasis,1
1,50480,epidemic typhus,Epidemic typhus,1
1,50596,taeniasis,Taeniasis,1
1,10074,hymenolepiasis,Hymenolepiasis,1
1,10075,diphyllobothriasis,Diphyllobothriasis,1
1,10079,cysticercosis,Cysticercosis,1
1,1024,leprosy,Leprosy,1
1,10242,ehrlichiosis,Ehrlichiosis,1
1,10264,mumps,Mumps,1
1,10699,paragonimiasis,Paragonimiasis,1
1,10718,giardiasis,Giardiasis,1
1,10773,bubonic plague,Bubonic plague,1
1,1080,filariasis,Filariasis,1
1,10955,strongyloidiasis,Strongyloidiasis,1
1,11055,pasteurellosis,Pasteurellosis,1
1,11077,brucellosis,Brucellosis,1
1,11080,myiasis,Myiasis,1
1,11100,Q fever,Q fever,1
1,11102,bartonellosis,Bartonellosis,1
1,11103,rickettsialpox,Rickettsialpox,1
1,11258,cat-scratch disease,Cat-scratch disease,1
1,11260,rabies,Rabies,1
1,11263,chlamydia,Chlamydia,1
1,11265,trachoma,Trachoma,1
1,11405,diphtheria,Diphtheria,1
1,11573,listeriosis,Listeriosis,1
1,12053,cryptococcosis,Cryptococcosis,1
1,12155,lymphocytic choriomeningitis,Lymphocytic choriomeningitis,1
1,12365,malaria,Malaria,1
1,12386,balantidiasis,Balantidiasis,1
1,12549,hepatitis A,Hepatitis A,1
1,12663,blastomycosis,Blastomycosis,1
1,12711,black piedra,Black piedra,1
1,13034,relapsing fever,Relapsing fever,1
1,13258,typhoid fever,Typhoid fever,1
1,13444,glanders,Glanders,1
1,13450,coccidioidomycosis,Coccidioidomycosis,1
1,13564,aspergillosis,Aspergillosis,1
1,13622,campylobacteriosis,Campylobacteriosis,1
1,13768,opisthorchiasis,Opisthorchiasis,1
1,13778,chancroid,Chancroid,1
1,1395,schistosomiasis,Schistosomiasis,1
1,14418,dracunculiasis,Dracunculiasis,1
1,14484,sporotrichosis,Sporotrichosis,1
1,1496,echinococcosis,Echinococcosis,1
1,1498,cholera,Cholera,1
1,1562,chromoblastomycosis,Chromoblastomycosis,1
1,1731,histoplasmosis,Histoplasmosis,1
1,1733,cryptosporidiosis,Cryptosporidiosis,1
1,1883,hepatitis C,Hepatitis C,1
1,1947,trichomoniasis,Trichomoniasis,1
1,2043,hepatitis B,Hepatitis B,1
1,2047,hepatitis D,Hepatitis D,1
1,2123,tularemia,Tularemia,1
1,2297,leptospirosis,Leptospirosis,1
1,2312,nocardiosis,Nocardiosis,1
1,2366,West Nile fever,West Nile Fever,1
1,2409,rhinosporidiosis,Rhinosporidiosis,1
1,3292,monkeypox,Monkeypox,1
1,3482,plague,Plague,1
1,399,tuberculosis,Tuberculosis,1
1,4166,syphilis,Syphilis,1
1,4271,microsporidiosis,Microsporidiosis,1
1,4325,Ebola hemorrhagic fever,Ebola hemorrhagic fever,1
1,4411,hepatitis E,Hepatitis E,1
1,456,ascariasis,Ascariasis,1
1,4953,poliomyelitis,Poliomyelitis,1
1,643,progressive multifocal leukoencephalopathy,Progressive multifocal leukoencephalopathy,1
1,7033,anisakiasis,Anisakiasis,1
1,7551,gonorrhea,Gonorrhea,1
1,8295,scabies,Scabies,1
1,8478,actinomycosis,Actinomycosis,1
1,8566,herpes simplex,Herpes simplex,1
1,8622,measles,Measles,1
1,8659,chickenpox,Chickenpox,1
1,8781,rubella,Rubella,1
1,884,metagonimiasis,Metagonimiasis,1
1,888,fasciolopsiasis,Fasciolopsiasis,1
1,8912,tinea nigra,Tinea nigra,1
1,8970,subacute sclerosing panencephalitis,Subacute sclerosing panencephalitis,1
1,9065,leishmaniasis,Leishmaniasis,1
1,9181,amebiasis,Amebiasis,1
1,946,dientamoebiasis,Dientamoebiasis,1
1,9537,Lassa fever,Lassa fever,1
1,9643,babesiosis,Babesiosis,1
1,9682,yellow fever,Yellow fever,1
1,9784,trichinosis,Trichinosis,1
1,9965,toxoplasmosis,Toxoplasmosis,1
0.916666667,885,fascioliasis,Fasciolasis,0
0.866666667,50481,endemic typhus,Epidemic typhus,0
0.866666667,1217,fascioloidiasis,Fasciolopsiasis,0
0.851851852,50197,Brazilian hemorrhagic fever,Bolivian hemorrhagic fever,0
0.846153846,50522,Balkan hemorrhagic fever,Bolivian hemorrhagic fever,0
0.840909091,11266,hemorrhagic fever with renal syndrome,Hemorrhagic fever with renal syndrome (HFRS),0
0.837837838,50025,human granulocytic anaplasmosis,Human granulocytic anaplasmosis (HGA),0
0.833333333,3108,ascaridiasis,Ascariasis,0
0.829268293,50242,primary amebic meningoencephalitis,Primary amoebic meningoencephalitis (PAM),0
0.829268293,635,acquired immunodeficiency syndrome,AIDS (Acquired immunodeficiency syndrome),0
0.828571429,14472,hantavirus pulmonary syndrome,Hantavirus Pulmonary Syndrome (HPS),0
0.825,2945,severe acute respiratory syndrome,SARS (Severe Acute Respiratory Syndrome),0
0.818181818,12662,paracoccidioidomycosis,Coccidioidomycosis,0
0.815789474,12287,Crimean-Congo hemorrhagic fever,Crimean-Congo hemorrhagic fever (CCHF),0
0.807692308,50200,Korean hemorrhagic fever,Bolivian hemorrhagic fever,0
0.807692308,8867,molluscum contagiosum,Molluscum contagiosum (MC),0
0.8,50052,Rocky Mountain spotted fever,Rocky Mountain spotted fever (RMSF),0
0.8,10881,"hand, foot and mouth disease","Hand, foot and mouth disease (HFMD)",0
0.8,11379,gnathomiasis,Gnathostomiasis,0
0.791666667,12206,dengue hemorrhagic fever,Ebola hemorrhagic fever,0
0.782608696,50202,lujo hemorrhagic fever,Ebola hemorrhagic fever,0
0.782608696,1273,respiratory syncytial virus infectious disease,Respiratory syncytial virus infection,0
0.782608696,992,Omsk hemorrhagic fever,Ebola hemorrhagic fever,0
0.769230769,3107,toxascariasis,Ascariasis,0
0.764705882,3055,paratyphoid fever,Typhoid fever,0
0.76,50198,Chapare hemorrhagic fever,Ebola hemorrhagic fever,0
0.76,4327,Marburg hemorrhagic fever,Ebola hemorrhagic fever,0
0.76,4885,Colorado tick fever,Colorado tick fever (CTF),0
0.75,10398,pneumonic plague,Bubonic plague,0
0.75,13722,neuroschistosomiasis,Schistosomiasis,0
0.739130435,1328,Rift Valley fever,Rift Valley fever (RVF),0
0.733333333,1218,echinostomiasis,Schistosomiasis,0
0.733333333,12841,ancylostomiasis,Gnathostomiasis,0
0.730769231,50308,Alkhurma hemorrhagic fever,Ebola hemorrhagic fever,0
0.727272727,50398,Carrion&apos;s disease,Carrion's disease,0
0.727272727,1255,trichostrongyloidiasis,Strongyloidiasis,0
0.727272727,13026,lobomycosis,Zygomycosis,0
0.727272727,2113,coccidiosis,Nocardiosis,0
0.722222222,50279,conidiobolomycosis,Coccidioidomycosis,0
0.722222222,13565,neuroaspergillosis,Aspergillosis,0
0.714285714,1082,dirofilariasis,Filariasis,0
0.714285714,1252,trichuriasis,Trichomoniasis,0
0.714285714,12750,cyclosporiasis,Isosporiasis,0
0.714285714,13523,loiasis,Myiasis,0
0.714285714,2832,geotrichosis,Sporotrichosis,0
0.714285714,9640,sarcocystosis,Blastocystosis,0
0.705882353,2112,cystoisosporiasis,Isosporiasis,0
0.705882353,402,oral tuberculosis,Tuberculosis,0
0.7,50289,fusariosis,Filariasis,0
0.7,1079,setariasis,Ascariasis,0
0.692307692,10458,legionellosis,Bartonellosis,0
0.692307692,12474,capillariasis,Filariasis,0
0.692307692,1508,candidiasis,Balantidiasis,0
0.6875,14262,oral candidiasis,Balantidiasis,0
0.6875,14422,dipetalonemiasis,Dientamoebiasis,0
0.6875,4974,actinobacillosis,Actinomycosis,0
0.666666667,50266,tungiasis,Taeniasis,0
0.666666667,1495,cystic echinococcosis,Echinococcosis,0
0.666666667,2790,necatoriasis,Ascariasis,0
0.666666667,3733,theileriasis,Filariasis,0
0.666666667,7457,enterobiasis,Dientamoebiasis,0
0.666666667,9733,renal tuberculosis,Tuberculosis,0
0.666666667,9790,toxocariasis,Ascariasis,0
0.652173913,1394,urinary schistosomiasis,Schistosomiasis,0
0.647058824,2929,Newcastle disease,Kawasaki disease,0
0.642857143,1081,mansonelliasis,Bartonellosis,0
0.642857143,11186,allescheriosis,Listeriosis,0
0.642857143,11339,pneumocystosis,Blastocystosis,0
0.642857143,1563,dermatomycosis,Blastomycosis,0
0.642857143,8399,trombiculiasis,Dracunculiasis,0
0.636363636,50261,thelaziasis,Filariasis,0
0.636363636,60478,Zika fever,Lassa fever,0
0.636363636,11315,African histoplasmosis,Histoplasmosis,0
0.636363636,12385,shigellosis,Brucellosis,0
0.631578947,827,ureter tuberculosis,Tuberculosis,0
0.625,50072,adiaspiromycosis,Actinomycosis,0
0.625,50136,systemic mycosis,Cysticercosis,0
0.625,50259,baylisascariasis,Ascariasis,0
0.625,50290,trichosporonosis,Microsporidiosis,0
0.625,50518,Ross River fever,West Nile Fever,0
0.625,12140,Chagas disease,Kawasaki disease,0
0.615384615,10080,sparganosis,Aspergillosis,0
0.615384615,3332,haemonchiasis,Taeniasis,0
0.611111111,50278,basidiobolomycosis,Coccidioidomycosis,0
0.611111111,1254,trichostrongylosis,Angiostrongyliasis,0
0.611111111,3983,oesophagostomiasis,Gnathostomiasis,0
0.608695652,12148,alveolar echinococcosis,Echinococcosis,0
0.608695652,1759,American histoplasmosis,Histoplasmosis,0
0.6,50199,Whitewater Arroyo hemorrhagic fever,Venezuelan hemorrhagic fever,0
0.6,50456,Buruli ulcer disease,Buruli ulcer,0
0.6,60570,cardiac tuberculosis,Tuberculosis,0
0.6,10113,trypanosomiasis,Schistosomiasis,0
0.6,106,pleural tuberculosis,Tuberculosis,0
0.6,1219,dicrocoeliasis,Dientamoebiasis,0
0.6,13767,clonorchiasis,Opisthorchiasis,0
0.6,407,hepatic tuberculosis,Tuberculosis,0
0.6,754,bladder tuberculosis,Tuberculosis,0
0.6,8469,influenza,Influenza (flu),0
0.6,9305,splenic tuberculosis,Tuberculosis,0
0.6,9861,miliary tuberculosis,Tuberculosis,0
0.590909091,50073,invasive aspergillosis,Aspergillosis,0
0.590909091,9146,visceral leishmaniasis,Leishmaniasis,0
0.588235294,50134,cutaneous mycosis,Actinomycosis,0
0.588235294,1022,pinta disease,Carrion's disease,0
0.588235294,5154,borna disease,Carrion's disease,0
0.583333333,50096,tinea barbae,Tinea nigra,0
0.583333333,11101,trench fever,Dengue fever,0
0.583333333,11262,ornithosis,Ehrlichiosis,0
0.583333333,11917,tinea cruris,Tinea nigra,0
0.583333333,12211,filarial elephantiasis,Lymphatic filariasis (Elephantiasis),0
0.583333333,13902,white piedra,Black piedra,0
0.583333333,4336,tinea favosa,Tinea nigra,0
0.583333333,9210,geniculate herpes zoster,Shingles (Herpes zoster),0
0.578947368,7427,anthrax disease,Cat-scratch disease,0
0.576923077,50597,intestinal schistosomiasis,Schistosomiasis,0
0.576923077,13036,tick-borne relapsing fever,Relapsing fever,0
0.575757576,9113,granuloma inguinale,Granuloma inguinale (Donovanosis),1
0.571428571,50485,sennetsu fever,Dengue fever,0
0.571428571,10027,tabes dorsalis,Babesiosis,0
0.571428571,11678,onchocerciasis,Nocardiosis,0
0.571428571,12205,dengue disease,Dengue fever,0
0.571428571,1639,skeletal tuberculosis,Tuberculosis,0
0.571428571,8536,herpes zoster,Herpes simplex,0
0.571428571,882,heterophyiasis,Hymenolepiasis,0
0.571428571,931,monieziasis,Hymenolepiasis,0
0.565217391,50515,paralytic poliomyelitis,Poliomyelitis,0
0.565217391,2934,aleutian mink disease,Heartland virus disease,0
0.565217391,9111,cutaneous leishmaniasis,Leishmaniasis,0
0.564102564,11750,Bordetella parapertussis whooping cough,Pertussis (Whooping cough),0
0.5625,50253,mesocestoidiasis,Isosporiasis,0
0.5625,50268,ophthalmomyiasis,Gnathostomiasis,0
0.5625,50484,aneruptive fever,Relapsing fever,0
0.5625,12096,sodoku disease,Kawasaki disease,0
0.5625,14068,blackwater fever,Lassa fever,0
0.56,50218,polycystic echinococcosis,Echinococcosis,0
0.555555556,50042,Indian tick typhus,Epidemic typhus,0
0.555555556,50097,ectothrix infectious disease,Erythema infectiosum (Fifth disease),0
0.555555556,50105,endothrix infectious disease,Erythema infectiosum (Fifth disease),0
0.555555556,50260,dioctophymiasis,Angiostrongyliasis,0
0.555555556,50517,Barmah Forest virus disease,Heartland virus disease,0
0.555555556,13035,louse-borne relapsing fever,Relapsing fever,0
0.55,50135,subcutaneous mycosis,Actinomycosis,0
0.55,10921,Siberian tick typhus,Epidemic typhus,0
0.55,9577,neonatal candidiasis,Balantidiasis,0
0.545454545,50599,abdominal tuberculosis,Tuberculosis,0
0.545454545,12403,tinea pedis,Tinea nigra,0
0.545454545,2148,tuberculous oophoritis,Tuberculosis,0
0.545454545,2957,pulmonary tuberculosis,Tuberculosis,0
0.545454545,5052,melioidosis,Yersiniosis,0
0.542857143,50118,La Crosse encephalitis,Subacute sclerosing panencephalitis,0
0.542857143,10841,Eastern equine encephalitis,Subacute sclerosing panencephalitis,0
0.542857143,10845,St. Louis encephalitis,Subacute sclerosing panencephalitis,0
0.541666667,13336,congenital toxoplasmosis,Toxoplasmosis,0
0.541666667,934,viral infectious disease,Heartland virus disease,0
0.538461538,50150,Pontiac fever,Dengue fever,0
0.538461538,50288,penicilliosis,Aspergillosis,0
0.538461538,11104,spotted fever,Dengue fever,0
0.538461538,13074,tinea unguium,Tinea nigra,0
0.538461538,14325,mixed malaria,Malaria,0
0.538461538,3985,ostertagiasis,Ascariasis,0
0.538461538,4337,tinea capitis,Tinea nigra,0
0.535714286,104,bacterial infectious disease,Bacterial pneumonia,0
0.533333333,50116,tinea imbricata,Tinea nigra,0
0.533333333,50521,Oropouche fever,Dengue fever,0
0.533333333,13238,Haverhill fever,West Nile Fever,0
0.533333333,9531,latent syphilis,Syphilis,0
0.529411765,14049,phaeohyphomycosis,Actinomycosis,0
0.529411765,14095,boutonneuse fever,Dengue fever,0
0.529411765,3481,septicemic plague,Bubonic plague,0
0.526315789,50043,Israeli tick typhus,Epidemic typhus,0
0.526315789,50133,superficial mycosis,Chytridiomycosis,0
0.526315789,1025,tuberculoid leprosy,Tuberculosis,0
0.526315789,4270,encephalitozoonosis,Echinococcosis,0
0.525,9060,pityriasis versicolor,Tinea versicolor (Pityriasis versicolor),0
0.523809524,9063,Ritter&apos;s disease,Carrion's disease,0
0.52173913,50166,tuberculous salpingitis,Tuberculosis,0
0.52173913,11320,Kyasanur forest disease,Carrion's disease,0
0.52173913,13282,intestinal tuberculosis,Tuberculosis,0
0.52173913,2149,urogenital tuberculosis,Tuberculosis,0
0.52173913,4889,lymph node tuberculosis,Tuberculosis,0
0.52173913,7332,esophageal tuberculosis,Tuberculosis,0
0.52173913,9801,tuberculous peritonitis,Tuberculosis,0
0.52,13760,Pthirus pubis infestation,Rhinovirus infection,0
0.52,1564,fungal infectious disease,Heartland virus disease,0
0.514285714,10843,Western equine encephalitis,Subacute sclerosing panencephalitis,0
0.514285714,9584,Venezuelan equine encephalitis,Subacute sclerosing panencephalitis,0
0.513513514,5501,Pediculus humanus capitis infestation,Pediculosis capitis (Head lice),0
0.510638298,526,human immunodeficiency virus infectious disease,Human parainfluenza virus infection,0
0.5,50250,philophthalmiasis,Diphyllobothriasis,0
0.5,50251,coenurosis,Chancroid,0
0.5,50254,acanthocephaliasis,Gnathostomiasis,0
0.5,50354,infant botulism,Botulism (and Infant botulism),0
0.5,10784,Queensland tick typhus,Epidemic typhus,0
0.5,1116,pertussis,Tuberculosis,0
0.5,11256,typhus,Syphilis,0
0.5,11729,Lyme disease,Kawasaki disease,0
0.5,12179,tinea corporis,Tinea nigra,0
0.5,1251,tuberculous epididymitis,Tuberculosis,0
0.5,12926,hypodermyiasis,Chytridiomycosis,0
0.5,13146,esophageal candidiasis,Balantidiasis,0
0.5,13368,tinea profunda,Tinea nigra,0
0.5,13369,tinea manuum,Tinea nigra,0
0.5,13521,tetanus neonatorum,Tetanus (Lockjaw),0
0.5,1398,parasitic infectious disease,Erythema infectiosum (Fifth disease),0
0.5,2365,West Nile encephalitis,West Nile Fever,0
0.5,4156,primary syphilis,Syphilis,0
0.5,4952,postpoliomyelitis syndrome,Poliomyelitis,0
0.5,4962,pericardial tuberculosis,Tuberculosis,0
0.5,4986,nonparalytic poliomyelitis,Poliomyelitis,0
0.5,5513,Pediculus humanus corporis infestation,Pediculosis corporis (Body lice),0
0.486486486,10457,Legionnaires&apos; disease,Legionellosis (Legionnaires' disease),0
0.485714286,50046,Far Eastern spotted fever,Rocky Mountain spotted fever (RMSF),0
0.485714286,50175,tick-borne encephalitis,Subacute sclerosing panencephalitis,0
0.485714286,50179,Powassan encephalitis,Subacute sclerosing panencephalitis,0
0.485714286,10844,Japanese encephalitis,Subacute sclerosing panencephalitis,0
0.482758621,80161,cutaneous candidiasis,Cutaneous larva migrans (CLM),0
0.482758621,12927,screw worm infectious disease,Heartland virus disease,0
0.481481481,9155,mucocutaneous leishmaniasis,Leishmaniasis,0
0.476190476,11254,Brill-Zinsser disease,Carrion's disease,0
0.476190476,2473,opportunistic mycosis,Chromoblastomycosis,0
0.473684211,50382,glandular tularemia,Tularemia,0
0.473684211,50383,typhoidal tularemia,Tularemia,0
0.473684211,2122,pneumonic tularemia,Pneumonia,0
0.473684211,4109,tick infestation,Rotavirus infection,0
0.473684211,8913,dermatophytosis,Chromoblastomycosis,0
0.472222222,50338,primary bacterial infectious disease,Acinetobacter infections,0
0.470588235,11360,Phlebotomus fever,Dengue fever,0
0.470588235,8200,tertiary syphilis,Syphilis,0
0.470588235,8568,infectious mononucleosis,Epstein¨CBarr virus infectious mononucleosis (Mono),0
0.46875,50495,exanthema subitum,Exanthem subitum (Sixth disease),0
0.466666667,50141,intestinal botulism,Botulism (and Infant botulism),0
0.466666667,13371,scrub typhus,Epidemic typhus,0
0.461538462,11336,rhinoscleroma,Cholera,0
0.458333333,2272,vulvovaginal candidiasis,Balantidiasis,0
0.457142857,50041,Astrakhan spotted fever,Rocky Mountain spotted fever (RMSF),0
0.457142857,50174,Kunjin encephalitis,Subacute sclerosing panencephalitis,0
0.457142857,10842,Murray Valley encephalitis,Subacute sclerosing panencephalitis,0
0.454545455,50050,Japanese spotted fever,West Nile Fever,0
0.454545455,60345,bacillary angiomatosis,Bacterial vaginosis,0
0.454545455,10883,herpangina,Hepatitis A,0
0.45,10882,epidemic pleurodynia,Bacterial pneumonia,0
0.45,11079,leech infestation,Prevotella infection,0
0.45,7894,mite infestation,Prevotella infection,0
0.448275862,7426,cutaneous anthrax,Cutaneous larva migrans (CLM),0
0.447368421,50339,commensal bacterial infectious disease,Acinetobacter infections,0
0.444444444,50584,gummatous syphilis,Syphilis,0
0.444444444,50598,extrapulmonary tuberculosis,Tuberculosis,0
0.444444444,11338,tetanus,Taeniasis,0
0.444444444,4157,secondary syphilis,Syphilis,0
0.444444444,5502,lice infestation,BK virus infection,0
0.444444444,8736,smallpox,Smallpox (Variola),0
0.444444444,8956,cowpox,Monkeypox,0
0.44,11076,Brucella suis brucellosis,Brucellosis,0
0.43902439,50246,granulomatous amebic encephalitis,Primary amoebic meningoencephalitis (PAM),0
0.4375,11227,acute hemorrhagic conjunctivitis,Ebola hemorrhagic fever,0
0.4375,11285,tick paralysis,Microsporidiosis,0
0.4375,14069,cerebral malaria,Malaria,0
0.4375,8607,herpetic whitlow,Herpes simplex,0
0.433333333,50353,wound botulism,Botulism (and Infant botulism),0
0.432432432,2789,parasitic protozoa infectious disease,Heartland virus disease,0
0.428571429,50340,opportunistic bacterial infectious disease,Acinetobacter infections,0
0.428571429,10035,asymptomatic neurosyphilis,Lymphocytic choriomeningitis,0
0.428571429,10371,yaws,Myiasis,0
0.428571429,8771,contagious pustular dermatitis,Hantavirus Pulmonary Syndrome (HPS),0
0.423076923,14019,Brucella canis brucellosis,Brucellosis,0
0.421052632,10887,lepromatous leprosy,Leptospirosis,0
0.421052632,9856,congenital syphilis,Syphilis,0
0.416666667,50292,primary systemic mycosis,Actinomycosis,0
0.416666667,13775,plantar wart,Anthrax,0
0.416666667,9786,bulbar polio,Tularemia,0
0.413793103,12919,Plasmodium ovale malaria,Clostridium difficile colitis,0
0.413793103,14324,Plasmodium malariae malaria,Clostridium difficile colitis,0
0.413793103,404,gastrointestinal tuberculosis,Tuberculosis,0
0.411764706,14374,norwegian scabies,Scabies,0
0.409090909,50153,pulmonary aspergilloma,Aspergillosis,0
0.407407407,50117,disease by infectious agent,Prevotella infection,0
0.404761905,4110,parasitic ectoparasitic infectious disease,Acinetobacter infections,0
0.4,50047,Flinders Island spotted fever,Rocky Mountain spotted fever (RMSF),0
0.4,50051,Rickettsia parkeri spotted fever,Rocky Mountain spotted fever (RMSF),0
0.4,50068,pestis minor,West Nile Fever,0
0.4,50352,foodborne botulism,Botulism (and Infant botulism),0
0.4,50513,spinal polio,Viral pneumonia,0
0.4,11302,cercarial dermatitis,Keratitis,0
0.4,4492,avian influenza,Viral pneumonia,0
0.392857143,14457,Brucella abortus brucellosis,Bartonellosis,0
0.391304348,50035,African tick-bite fever,Relapsing fever,0
0.388888889,50160,inhalation anthrax,Anthrax,0
0.388888889,1023,borderline leprosy,Leprosy,0
0.387096774,14115,toxic shock syndrome,Hemolytic-uremic syndrome (HUS),0
0.384615385,50061,erysipeloid,Cysticercosis,0
0.384615385,10567,late yaws,Balantidiasis,0
0.384615385,9153,variola minor,Fasciolasis,0
0.380952381,50125,dengue shock syndrome,Dengue fever,0
0.380952381,50291,parasitic Ichthyosporea infectious disease,Acinetobacter infections,0
0.380952381,883,parasitic helminthiasis infectious disease,Heartland virus disease,0
0.380952381,96,staphyloenterotoxemia,Campylobacteriosis,0
0.379310345,50491,meningovascular neurosyphilis,Meningococcal disease,0
0.379310345,50516,O&apos;nyong&apos;nyong fever,Relapsing fever,0
0.379310345,12978,Plasmodium vivax malaria,Clostridium difficile colitis,0
0.375,13226,oculoglandular tularemia,Tularemia,0
0.375,13386,gastrointestinal anthrax,Astrovirus infection,0
0.375,3298,vaccinia,Malaria,0
0.375,401,multidrug-resistant tuberculosis,Tuberculosis,0
0.371428571,2755,Mycobacterium avium complex disease,Bacterial pneumonia,0
0.368421053,50143,asymptomatic dengue,Bubonic plague,0
0.368421053,14512,candidal paronychia,Viral pneumonia,0
0.363636364,13078,eumycotic mycetoma,Pneumococcal infection,0
0.363636364,2058,chronic mucocutaneous candidiasis,Chromoblastomycosis,0
0.363636364,9988,tertiary neurosyphilis,Bartonellosis,0
0.36,50488,early congenital syphilis,Bartonellosis,0
0.36,11990,ulceroglandular tularemia,Tularemia,0
0.358974359,11337,Lemierre&apos;s syndrome,Middle East respiratory syndrome (MERS),0
0.357142857,50490,parenchymatous neurosyphilis,Bartonellosis,0
0.357142857,10112,sleeping sickness,Free-living amebic infection,0
0.357142857,5362,focal epithelial hyperplasia,Bacterial pneumonia,0
0.357142857,8704,genital herpes,Dengue fever,0
0.357142857,9123,eczema herpeticum,Venezuelan hemorrhagic fever,0
0.35483871,14456,Brucella melitensis brucellosis,Bartonellosis,0
0.352941176,50514,bulbospinal polio,Babesiosis,0
0.347826087,9880,cardiovascular syphilis,Fasciolasis,0
0.346153846,13801,pharyngoconjunctival fever,Dengue fever,0
0.346153846,14239,gastrointestinal tularemia,Astrovirus infection,0
0.344827586,14067,Plasmodium falciparum malaria,Clostridium difficile colitis,0
0.34375,50211,swine influenza,Haemophilus influenzae infection,0
0.342857143,10039,late congenital syphilis,Subacute sclerosing panencephalitis,0
0.342857143,1638,central nervous system tuberculosis,Tuberculosis,0
0.333333333,50059,oropharyngeal anthrax,Anthrax,0
0.333333333,50508,variola major,Fasciolopsiasis,0
0.333333333,10250,louping ill,Relapsing fever,0
0.333333333,10568,early yaws,Ehrlichiosis,0
0.333333333,11168,anogenital venereal wart,Bacterial pneumonia,0
0.333333333,11851,indeterminate leprosy,Leprosy,0
0.333333333,11976,botulism,Buruli ulcer,0
0.333333333,13166,allergic bronchopulmonary aspergillosis,Aspergillosis,0
0.333333333,13800,inclusion conjunctivitis,Angiostrongyliasis,0
0.333333333,13819,lymphogranuloma venereum,Typhoid fever,0
0.333333333,321,tropical spastic paraparesis,Lymphatic filariasis (Elephantiasis),0
0.333333333,9159,gas gangrene,Glanders,0
0.318181818,50201,nephropathia epidemica,Diphtheria,0
0.3125,8729,milker&apos;s nodule,Pediculosis corporis (Body lice),0
0.294117647,11165,common wart,Carrion's disease,0
0.285714286,13431,bejel,Measles,0
0.282051282,8484,maple bark strippers&apos; lung,Middle East respiratory syndrome (MERS),0
