Actinomycosis,mouth painful abscesses
Actinomycosis,lungs painful abscesses
Actinomycosis,gastrointestinal tract painful abscesses
African sleeping sickness (African trypanosomiasis),fever
African sleeping sickness (African trypanosomiasis),headaches
African sleeping sickness (African trypanosomiasis),joint pains
African sleeping sickness (African trypanosomiasis),itching
African sleeping sickness (African trypanosomiasis),anemia
African sleeping sickness (African trypanosomiasis),endocrine
African sleeping sickness (African trypanosomiasis),cardiac
African sleeping sickness (African trypanosomiasis),kidney dysfunctions
African sleeping sickness (African trypanosomiasis),disorganized and fragmented 24-hour rhythm of the sleep-wake cycle
African sleeping sickness (African trypanosomiasis),confusion
African sleeping sickness (African trypanosomiasis),tremor
African sleeping sickness (African trypanosomiasis),general muscle weakness
African sleeping sickness (African trypanosomiasis),hemiparesis and paralysis of a limb
African sleeping sickness (African trypanosomiasis),non-specific movement disorders
African sleeping sickness (African trypanosomiasis),speech disorders
African sleeping sickness (African trypanosomiasis),irritability
African sleeping sickness (African trypanosomiasis),psychotic reactions
African sleeping sickness (African trypanosomiasis),aggressive behaviour
African sleeping sickness (African trypanosomiasis),apathy
AIDS (Acquired immunodeficiency syndrome),fever
AIDS (Acquired immunodeficiency syndrome),large tender lymph nodes
AIDS (Acquired immunodeficiency syndrome),throat inflammation
AIDS (Acquired immunodeficiency syndrome),rash
AIDS (Acquired immunodeficiency syndrome),headache
AIDS (Acquired immunodeficiency syndrome),sores of the mouth and genitals
AIDS (Acquired immunodeficiency syndrome),nausea
AIDS (Acquired immunodeficiency syndrome),vomiting
AIDS (Acquired immunodeficiency syndrome),diarrhea
AIDS (Acquired immunodeficiency syndrome),weight loss
AIDS (Acquired immunodeficiency syndrome),gastrointestinal problems
AIDS (Acquired immunodeficiency syndrome),muscle pains
AIDS (Acquired immunodeficiency syndrome),lymphadenopathy
AIDS (Acquired immunodeficiency syndrome),pneumocystis pneumonia
AIDS (Acquired immunodeficiency syndrome),sweats
AIDS (Acquired immunodeficiency syndrome),swollen lymph nodes
AIDS (Acquired immunodeficiency syndrome),chills
AIDS (Acquired immunodeficiency syndrome),weakness
Amebiasis,asymptomatic
Amebiasis,mild diarrhea
Amebiasis,severe dysentery with blood and mucus
Amebiasis,granulomatous mass
Anaplasmosis,increase in heart rate
Anaplasmosis,blood in the urine
Anaplasmosis,diarrhea
Anaplasmosis,anorexia
Anaplasmosis,weight loss
Angiostrongyliasis,severe abdominal pain
Angiostrongyliasis,nausea
Angiostrongyliasis,vomiting
Angiostrongyliasis,weakness
Angiostrongyliasis,fever
Angiostrongyliasis,severe headache
Angiostrongyliasis,stiffness of the neck
Angiostrongyliasis,mild cognitive impairment
Angiostrongyliasis,slowed reactions
Angiostrongyliasis,neuropathic pain
Angiostrongyliasis,ascending weakness
Angiostrongyliasis,quadriparesis
Angiostrongyliasis,areflexia
Angiostrongyliasis,respiratory failure
Angiostrongyliasis,muscle atrophy
Angiostrongyliasis,visual impairment
Angiostrongyliasis,pain
Angiostrongyliasis,keratitis
Angiostrongyliasis,retinal edema
Anisakiasis,allergic
Anthrax,skin lesion
Anthrax,ulcer
Anthrax,painless necrotic ulcer
Anthrax,cold
Anthrax,flu-like symptoms
Anthrax,GI difficulty
Anthrax,vomiting of blood
Anthrax,diarrhea
Anthrax,acute inflammation of the intestinal tract
Anthrax,loss of appetite
Arcanobacterium haemolyticum infection,pharyngitis
Arcanobacterium haemolyticum infection,sore throat
Argentine hemorrhagic fever,fever
Argentine hemorrhagic fever,headaches
Argentine hemorrhagic fever,weakness
Argentine hemorrhagic fever,loss of appetite
Argentine hemorrhagic fever,loss of will
Argentine hemorrhagic fever,vascular
Argentine hemorrhagic fever,renal
Argentine hemorrhagic fever,hematological alterations
Argentine hemorrhagic fever,neurological alterations
Ascariasis,visceral damage
Ascariasis,peritonitis
Ascariasis,enlargement of the liver
Ascariasis,enlargement of the spleen
Ascariasis,inflammation of the lungs
Ascariasis,intestinal blockage
Ascariasis,bowel obstruction
Ascariasis,allergies
Ascariasis,malnutrition
Aspergillosis,fever
Aspergillosis,chills
Aspergillosis,shock
Aspergillosis,delirium
Aspergillosis,seizures
Aspergillosis,blood clots
Aspergillosis,kidney failure
Aspergillosis,liver failure
Aspergillosis,breathing difficulties
Aspergillosis,ear itching
Aspergillosis,ear pain
Astrovirus infection,diarrhoea
Astrovirus infection,nausea
Astrovirus infection,vomiting
Astrovirus infection,fever
Astrovirus infection,malaise
Astrovirus infection,abdominal pain
Astrovirus infection,dehydration
Babesiosis,headache
Babesiosis,muscle pain
Babesiosis,anorexia
Babesiosis,nonproductive cough
Babesiosis,arthralgias
Babesiosis,nausea
Babesiosis,vomiting
Babesiosis,sore throat
Babesiosis,abdominal pain
Babesiosis,pink eye
Babesiosis,photophobia
Babesiosis,weight loss
Babesiosis,emotional lability
Babesiosis,depression
Babesiosis,hyperesthesia
Babesiosis,enlarged spleen
Babesiosis,pharyngeal erythema
Babesiosis,enlarged liver
Babesiosis,jaundice
Babesiosis,retinopathy with splinter hemorrhages
Babesiosis,retinal infarcts
Babesiosis,neutropenia
Bacillus cereus infection,chronic skin infections
Bacillus cereus infection,keratitis
Bacterial pneumonia,pneumonia
Bacterial pneumonia,fever
Bacterial pneumonia,rigors
Bacterial pneumonia,cough
Bacterial pneumonia,runny nose
Bacterial pneumonia,dyspnea
Bacterial pneumonia,shortness of breath
Bacterial pneumonia,chest pain
Bacterial pneumonia,shaking chills
Bacterial pneumonia,coughing up of blood
Bacterial pneumonia,hemoptysis
Bacterial vaginosis,increased vaginal discharge
Balantidiasis,diarrhea
Balantidiasis,constipation
Bartonellosis,focal suppurative reaction
Bartonellosis,multifocal angioproliferative response
Bartonellosis,endocarditis
Bartonellosis,meningitis
Baylisascaris infection,skin irritations
Baylisascaris infection,respiratory discomfort
Baylisascaris infection,liver enlargement
Baylisascaris infection,fever
Baylisascaris infection,eye and brain tissue damage
Baylisascaris infection,nausea
Baylisascaris infection,lethargic feeling
Baylisascaris infection,incoordination
Baylisascaris infection,loss of eyesight
Baylisascaris infection,imbalance
Baylisascaris infection,circling
Baylisascaris infection,abnormal behavior
BK virus infection,renal dysfunction
Black piedra,
Blastocystosis,abdominal pain
Blastocystosis,itching
Blastocystosis,anal itching
Blastocystosis,constipation
Blastocystosis,diarrhea
Blastocystosis,watery or loose stools
Blastocystosis,weight loss
Blastocystosis,fatigue
Blastocystosis,flatulence
Blastocystosis,skin rash
Blastocystosis,headache
Blastocystosis,depression
Blastocystosis,arthritic symptoms
Blastocystosis,joint pain
Blastocystosis,intestinal inflammation
Blastomycosis,fever
Blastomycosis,chills
Blastomycosis,arthralgia
Blastomycosis,joint pain
Blastomycosis,myalgia
Blastomycosis,muscle pain
Blastomycosis,headache
Blastomycosis,nonproductive cough
Blastomycosis,high fever
Blastomycosis,chills
Blastomycosis,productive cough
Blastomycosis,pleuritic chest pain
Blastomycosis,low-grade fever
Blastomycosis,night sweats
Blastomycosis,weight loss
Blastomycosis,fever
Blastomycosis,shortness of breath
Blastomycosis,tachypnea
Blastomycosis,hypoxemia
Blastomycosis,diffuse pulmonary infiltrates
Blastomycosis,skin lesions
Blastomycosis,bone lytic lesions
Blastomycosis,prostatitis
Blastomycosis,hoarseness
Blastomycosis,brain abscess
Blastomycosis,epidural abscess
Blastomycosis,meningitis
Bolivian hemorrhagic fever,fever
Bolivian hemorrhagic fever,malaise
Bolivian hemorrhagic fever,headache
Bolivian hemorrhagic fever,muscular pains
Bolivian hemorrhagic fever,petechiae
Bolivian hemorrhagic fever,blood spots
Botulism (and Infant botulism),constipation
Botulism (and Infant botulism),precipitate nausea
Botulism (and Infant botulism),vomiting
Botulism (and Infant botulism),dyspnea
Botulism (and Infant botulism),difficulty breathing
Botulism (and Infant botulism),coma
Botulism (and Infant botulism),descending paralysis
Botulism (and Infant botulism),lack of fever
Botulism (and Infant botulism),clear senses and mental status
Botulism (and Infant botulism),clear sensorium
Brucellosis,muscular pain
Brucellosis,sweating
Brucellosis,migratory arthralgia
Brucellosis,myalgia
Brucellosis,joint and muscle pain
Brucellosis,orchitis
Bubonic plague,Chills
Bubonic plague,general ill feeling
Bubonic plague,malaise
Bubonic plague,high fever
Bubonic plague,muscle cramps
Bubonic plague,seizures
Bubonic plague,gangrene of the extremities
Buruli ulcer,small scratch
Buruli ulcer,lesions
Buruli ulcer,fever
Calicivirus infection (Norovirus and Sapovirus),inflammation of the stomach
Calicivirus infection (Norovirus and Sapovirus),inflammation of the intestines
Calicivirus infection (Norovirus and Sapovirus),vomiting
Calicivirus infection (Norovirus and Sapovirus),diarrhea
Campylobacteriosis,fever
Campylobacteriosis,headache
Campylobacteriosis,myalgia
Campylobacteriosis,diarrhea
Campylobacteriosis,dysentery
Campylobacteriosis,cramps
Campylobacteriosis,abdominal pain
Campylobacteriosis,invasive/inflammatory diarrhea
Campylobacteriosis,bloody diarrhea
Campylobacteriosis,dysentery
Campylobacteriosis,abdominal pain
Campylobacteriosis,tenderness
Candidiasis (Moniliasis; Thrush),redness
Candidiasis (Moniliasis; Thrush),itching
Candidiasis (Moniliasis; Thrush),discomfort
Candidiasis (Moniliasis; Thrush),difficulty swallowing
Candidiasis (Moniliasis; Thrush),painful swallowing
Candidiasis (Moniliasis; Thrush),abdominal pain
Candidiasis (Moniliasis; Thrush),nausea
Candidiasis (Moniliasis; Thrush),vomiting
Candidiasis (Moniliasis; Thrush),itching
Candidiasis (Moniliasis; Thrush),burning
Candidiasis (Moniliasis; Thrush),soreness
Candidiasis (Moniliasis; Thrush),irritation
Candidiasis (Moniliasis; Thrush),a whitish or whitish-gray cottage cheese-like discharge
Candidiasis (Moniliasis; Thrush),red skin around the head of the penis
Candidiasis (Moniliasis; Thrush),"swelling, irritation, itchiness and soreness of the head of the penis"
Candidiasis (Moniliasis; Thrush),"thick, lumpy discharge under the foreskin"
Candidiasis (Moniliasis; Thrush),unpleasant odour
Candidiasis (Moniliasis; Thrush),difficulty retracting the foreskin (phimosis)
Candidiasis (Moniliasis; Thrush),pain when passing urine or during sex
Candidiasis (Moniliasis; Thrush),anal itching
Candidiasis (Moniliasis; Thrush),belching
Candidiasis (Moniliasis; Thrush),bloating
Candidiasis (Moniliasis; Thrush),indigestion
Candidiasis (Moniliasis; Thrush),nausea
Candidiasis (Moniliasis; Thrush),diarrhea
Candidiasis (Moniliasis; Thrush),gas
Candidiasis (Moniliasis; Thrush),intestinal cramps
Candidiasis (Moniliasis; Thrush),vomiting
Candidiasis (Moniliasis; Thrush),gastric ulcers
Candidiasis (Moniliasis; Thrush),pruritis ani
Carrion's disease,pallor
Carrion's disease,malaise
Carrion's disease,nonpainful hepatomegaly
Carrion's disease,jaundice
Carrion's disease,lymphadenopathy
Carrion's disease,splenomegaly
Carrion's disease,headache
Carrion's disease,muscle aches
Carrion's disease,general abdominal pain
Carrion's disease,cardiac murmurs
Carrion's disease,anorexia
Carrion's disease,nausea
Carrion's disease,vomiting
Carrion's disease,bleeding of verrugas
Carrion's disease,fever
Carrion's disease,malaise
Carrion's disease,arthralgias
Carrion's disease,joint pain
Carrion's disease,anorexia
Carrion's disease,myalgias
Carrion's disease,pallor
Carrion's disease,lymphadeopathy
Carrion's disease,hepato-splenomegaly
Cat-scratch disease,malaise
Cat-scratch disease,decreased appetite
Cat-scratch disease,aches
Cat-scratch disease,headache
Cat-scratch disease,chills
Cat-scratch disease,muscular pains
Cat-scratch disease,joint pains
Cat-scratch disease,arthritis
Cat-scratch disease,backache
Cat-scratch disease,abdominal pain
Cat-scratch disease,meningoencephalitis
Cat-scratch disease,encephalopathy
Cat-scratch disease,seizures
Cat-scratch disease,endocarditis
Cat-scratch disease,Parinaud's oculoglandular syndrome
Cat-scratch disease,Optic neuritis
Cat-scratch disease,neuroretinitis
Cellulitis,red
Cellulitis,hot
Cellulitis,painful
Chagas Disease (American trypanosomiasis),fever
Chagas Disease (American trypanosomiasis),fatigue
Chagas Disease (American trypanosomiasis),body aches
Chagas Disease (American trypanosomiasis),muscle pain
Chagas Disease (American trypanosomiasis),headache
Chagas Disease (American trypanosomiasis),rash
Chagas Disease (American trypanosomiasis),loss of appetite
Chagas Disease (American trypanosomiasis),diarrhea
Chagas Disease (American trypanosomiasis),nausea
Chagas Disease (American trypanosomiasis),mild enlargement of the spleen
Chagas Disease (American trypanosomiasis),mild enlargement of the liver
Chagas Disease (American trypanosomiasis),swollen glands
Chagas Disease (American trypanosomiasis),inflammation/infection of the heart muscle
Chagas Disease (American trypanosomiasis),myocarditis
Chagas Disease (American trypanosomiasis),inflammation/infection of the brain
Chagas Disease (American trypanosomiasis),meningoencephalitis
Chagas Disease (American trypanosomiasis),weight loss
Chagas Disease (American trypanosomiasis),dementia
Chagas Disease (American trypanosomiasis),confusion
Chagas Disease (American trypanosomiasis),chronic encephalopathy
Chagas Disease (American trypanosomiasis),sensory deficits
Chagas Disease (American trypanosomiasis),motor deficits
Chancroid,ulcer
Chancroid,painful
Chancroid,dysuria
Chancroid,pain with urination
Chancroid,dyspareunia
Chancroid,pain with intercourse
Chickenpox,nausea
Chickenpox,loss of appetite
Chickenpox,aching muscles
Chickenpox,headache
Chickenpox,characteristic rash
Chickenpox,oral sores
Chickenpox,malaise
Chickenpox,low-grade fever
Chickenpox,rash
Chickenpox,small bumps
Chickenpox,blisters
Chickenpox,pustules
Chickenpox,umbilication
Chickenpox,scabs
Chickenpox,itching
Chickenpox,ulcers
Chikungunya,high fever
Chikungunya,joint pain
Chikungunya,rash
Chikungunya,headache
Chikungunya,fatigue
Chikungunya,digestive complaints
Chikungunya,conjunctivitis
Chikungunya,insomnia
Chikungunya,extreme degree of exhaustion
Chikungunya,joint pain
Chikungunya,stiffness 
Chikungunya,nausea
Chikungunya,vomiting
Chikungunya,diarrhea
Chikungunya,fatigue
Chlamydia,mucopurulent cervical discharge
Chlamydia,redness
Chlamydia,inflammation
Chlamydia,"white, cloudy or watery discharge"
Chlamydia,abnormal vaginal bleeding or discharge
Chlamydia,abdominal pain
Chlamydia,painful sexual intercourse
Chlamydia,fever
Chlamydia,painful urination
Chlamydia,urinary urgency
Chlamydia,testicular pain or swelling
Cholera,profuse diarrhea
Cholera,vomiting of clear fluid
Cholera,dehydration
Cholera,electrolyte imbalances
Cholera,lethargic
Cholera,sunken eyes
Cholera,dry mouth
Cholera,cold clammy skin
Cholera,decreased skin turgor
Cholera,wrinkled hands and feet
Cholera,Blood pressure drops
Cholera,Muscle cramping and weakness
Cholera,altered consciousness
Cholera,seizures
Cholera,coma
Chromoblastomycosis,red papule
Chromoblastomycosis,lymph stasis
Chromoblastomycosis,obstruction of the lymph vessels
Chromoblastomycosis,elephantiasis
Chromoblastomycosis,ulcerated nodules
Chromoblastomycosis,grow nodules
Chromoblastomycosis,coalesce nodules
Chytridiomycosis,anorexia
Chytridiomycosis,shedding of skin
Chytridiomycosis,thickening of skin
Chytridiomycosis,reddening of the skin
Chytridiomycosis,convulsions
Chytridiomycosis,loss of righting reflex
Chytridiomycosis,abnormal feeding behaviors
Chytridiomycosis,discoloration of the mouth
Clostridium difficile colitis,mild diarrhea
Clostridium difficile colitis,severe life-threatening inflammation of the colon
Clostridium difficile colitis,diarrhea
Clostridium difficile colitis,abdominal pain
Clostridium difficile colitis,fever
Clostridium difficile colitis,odor
Clostridium difficile colitis,loss of appetite
Clostridium difficile colitis,nausea
Coccidioidomycosis,tiredness
Coccidioidomycosis,fever
Coccidioidomycosis,cough
Coccidioidomycosis,headaches
Coccidioidomycosis,rash
Coccidioidomycosis,muscle pain
Coccidioidomycosis,joint pain
Coccidioidomycosis,fatigue
Coccidioidomycosis,erythema nodosum
Coccidioidomycosis,cough
Coccidioidomycosis,sputum
Coccidioidomycosis,night sweats
Coccidioidomycosis,weight loss
Coccidioidomycosis,spine
Coccidioidomycosis,meningitis
Coccidioidomycosis,lung disease
Colorado tick fever (CTF),fever
Colorado tick fever (CTF),chills
Colorado tick fever (CTF),headaches
Colorado tick fever (CTF),pain behind the eyes
Colorado tick fever (CTF),light sensitivity
Colorado tick fever (CTF),muscle pain
Colorado tick fever (CTF),generalized malaise
Colorado tick fever (CTF),abdominal pain
Colorado tick fever (CTF),hepatosplenomegaly
Colorado tick fever (CTF),nausea
Colorado tick fever (CTF),vomiting
Colorado tick fever (CTF),pimply rash
Colorado tick fever (CTF),high fever
Colorado tick fever (CTF),aseptic meningitis
Colorado tick fever (CTF),encephalitis
Colorado tick fever (CTF),hemorrhagic fever
Common cold (Acute viral rhinopharyngitis; Acute coryza),cough
Common cold (Acute viral rhinopharyngitis; Acute coryza),runny nose
Common cold (Acute viral rhinopharyngitis; Acute coryza),nasal congestion
Common cold (Acute viral rhinopharyngitis; Acute coryza),sore throat
Common cold (Acute viral rhinopharyngitis; Acute coryza),muscle ache
Common cold (Acute viral rhinopharyngitis; Acute coryza),fatigue
Common cold (Acute viral rhinopharyngitis; Acute coryza),headache
Common cold (Acute viral rhinopharyngitis; Acute coryza),loss of appetite
Creutzfeldt每Jakob disease (CJD),dementia
Creutzfeldt每Jakob disease (CJD),memory loss
Creutzfeldt每Jakob disease (CJD),personality changes
Creutzfeldt每Jakob disease (CJD),hallucinations
Creutzfeldt每Jakob disease (CJD),anxiety
Creutzfeldt每Jakob disease (CJD),depression
Creutzfeldt每Jakob disease (CJD),paranoia
Creutzfeldt每Jakob disease (CJD),obsessive-compulsive symptoms
Creutzfeldt每Jakob disease (CJD),psychosis.
Creutzfeldt每Jakob disease (CJD),speech impairment
Creutzfeldt每Jakob disease (CJD),jerky movements
Creutzfeldt每Jakob disease (CJD),myoclonus
Creutzfeldt每Jakob disease (CJD),balance and coordination dysfunction
Creutzfeldt每Jakob disease (CJD),ataxia
Creutzfeldt每Jakob disease (CJD),changes in gait
Creutzfeldt每Jakob disease (CJD),rigid posture
Creutzfeldt每Jakob disease (CJD),seizures
Crimean-Congo hemorrhagic fever (CCHF),mood instability
Crimean-Congo hemorrhagic fever (CCHF),agitation
Crimean-Congo hemorrhagic fever (CCHF),mental confusion
Crimean-Congo hemorrhagic fever (CCHF),throat petechiae
Crimean-Congo hemorrhagic fever (CCHF),nosebleeds
Crimean-Congo hemorrhagic fever (CCHF),vomiting
Crimean-Congo hemorrhagic fever (CCHF),black stools
Crimean-Congo hemorrhagic fever (CCHF),liver swollen
Crimean-Congo hemorrhagic fever (CCHF),liver painful. 
Crimean-Congo hemorrhagic fever (CCHF),disseminated intravascular coagulation
Crimean-Congo hemorrhagic fever (CCHF),acute kidney failure
Crimean-Congo hemorrhagic fever (CCHF),shock
Crimean-Congo hemorrhagic fever (CCHF),acute respiratory distress syndrome
Cryptococcosis,fever
Cryptococcosis,fatigue
Cryptococcosis,dry cough
Cryptococcosis,headache
Cryptococcosis,blurred vision
Cryptococcosis,confusion
Cryptococcosis,meningitis
Cryptococcosis,pulmonary infection
Cryptosporidiosis,asymptomatic
Cryptosporidiosis,watery diarrhea
Cryptosporidiosis,Low-grade fever
Cryptosporidiosis,Crampy abdominal pain
Cryptosporidiosis,Dehydration
Cryptosporidiosis,Weight loss
Cryptosporidiosis,Fatigue
Cryptosporidiosis,Nausea
Cryptosporidiosis,vomiting
Cryptosporidiosis,Epigastric or right upper quadrant tenderness
Cryptosporidiosis,Reactive arthritis
Cryptosporidiosis,Jaundice
Cryptosporidiosis,Ascites
Cryptosporidiosis,Inflammation of nasal mucosa
Cryptosporidiosis,Inflammation of sinuses
Cryptosporidiosis,Inflammation of larynx
Cryptosporidiosis,Inflammation of trachea
Cryptosporidiosis,Nasal discharge
Cryptosporidiosis,Voice change
Cryptosporidiosis,Cough
Cryptosporidiosis,Shortness of breath
Cryptosporidiosis,Fever
Cryptosporidiosis,Hypoxemia
Cutaneous larva migrans (CLM),itchy
Cutaneous larva migrans (CLM),pain
Cysticercosis,myositis
Cysticercosis,fever
Cysticercosis,eosinophilia
Cysticercosis,muscular pseudohypertrophy
Cysticercosis,seizures
Cysticercosis,headaches
Cysticercosis,back pain
Cysticercosis,radiculopathy
Cysticercosis,visual difficulties
Cysticercosis,retinal edema
Cysticercosis,hemorrhage
Cysticercosis,decreased vision
Cysticercosis,visual loss
Cysticercosis,Subcutaneous cysts
Dengue fever,asymptomatic
Dengue fever,vomiting
Dengue fever,diarrhea
Dengue fever,high fever
Dengue fever,sudden-onset fever
Dengue fever,headache
Dengue fever,muscle
Dengue fever,joint pains
Dengue fever,rash
Dengue fever,nausea
Dengue fever,vomiting
Dengue fever,flushed skin
Dengue fever,fluid accumulation in the chest
Dengue fever,fluid accumulation in the abdominal cavity
Dengue fever,organ dysfunction
Dengue fever,bleeding
Dengue fever,seizures
Dengue fever,fatigue
Dientamoebiasis,abdominal pain
Dientamoebiasis,diarrhea
Dientamoebiasis,weight loss
Dientamoebiasis,vomiting
Dientamoebiasis,fever
Dientamoebiasis,Fatigue
Dientamoebiasis,Nausea
Dientamoebiasis,Urticaria
Dientamoebiasis,skin rash
Dientamoebiasis,Pruritis
Dientamoebiasis,itchiness
Dientamoebiasis,Biliary infection
Diphtheria,fever
Diphtheria,chills
Diphtheria,fatigue
Diphtheria,bluish skin coloration
Diphtheria,cyanosis
Diphtheria,sore throat
Diphtheria,hoarseness
Diphtheria,cough
Diphtheria,headache
Diphtheria,difficulty swallowing
Diphtheria,painful swallowing
Diphtheria,difficulty breathing
Diphtheria,rapid breathing
Diphtheria,foul-smelling bloodstained nasal discharge
Diphtheria,lymphadenopathy
Diphtheria,cardiac arrhythmias
Diphtheria,myocarditis
Diphtheria,cranial and peripheral nerve palsies
Diphtheria,cough
Diphtheria,stridor
Diphtheria,hoarseness
Diphtheria,difficulty breathing
Diphyllobothriasis,abdominal discomfort
Diphyllobothriasis,diarrhea
Diphyllobothriasis,vomiting
Diphyllobothriasis,weight loss
Diphyllobothriasis,megaloblastic anemia
Dracunculiasis,fever
Dracunculiasis,nausea
Dracunculiasis,vomiting
Dracunculiasis,pain
Dracunculiasis,rashes
Dracunculiasis,diarrhea
Dracunculiasis,dizziness
