Actinomycosis,mouth painful abscesses
Dracunculiasis,localized edema
Dracunculiasis,skin ulcers
Ebola hemorrhagic fever,tired
Ebola hemorrhagic fever,fever
Ebola hemorrhagic fever,weakness
Ebola hemorrhagic fever,decreased appetite
Ebola hemorrhagic fever,muscular pain
Ebola hemorrhagic fever,joint pain
Ebola hemorrhagic fever,headache
Ebola hemorrhagic fever,sore throat
Ebola hemorrhagic fever,vomiting
Ebola hemorrhagic fever,diarrhea
Ebola hemorrhagic fever,abdominal pain
Ebola hemorrhagic fever,chest pain
Ebola hemorrhagic fever,swelling
Ebola hemorrhagic fever,confusion
Ebola hemorrhagic fever,bleeding
Ebola hemorrhagic fever,petechiae
Ebola hemorrhagic fever,purpura
Ebola hemorrhagic fever,ecchymoses
Ebola hemorrhagic fever,hematomas
Ebola hemorrhagic fever,muscular pain
Ebola hemorrhagic fever,joint pain
Ebola hemorrhagic fever,liver inflammation
Ebola hemorrhagic fever,decreased hearing
Ebola hemorrhagic fever,tiredness
Echinococcosis,cysts
Echinococcosis,asymptomatic
Echinococcosis,cough
Echinococcosis,shortness of breath
Echinococcosis,pain in the chest
Echinococcosis,abdominal pain
Echinococcosis,abnormal abdominal tenderness
Echinococcosis,hepatomegaly with an abdominal mass
Echinococcosis,jaundice
Echinococcosis,fever
Echinococcosis,anaphylactic reaction
Echinococcosis,anaphylactic shock
Echinococcosis,high fever
Echinococcosis,pruritus
Echinococcosis,itching
Echinococcosis,edema of the lips
Echinococcosis,edema of the eyelids
Echinococcosis,swelling of the lips
Echinococcosis,swelling of the eyelids
Echinococcosis,dyspnea
Echinococcosis,stridor
Echinococcosis,rhinorrhea
Ehrlichiosis,headache
Ehrlichiosis,muscle aches
Ehrlichiosis,fatigue
Ehrlichiosis,rash
Ehrlichiosis,toxic shock-like syndrome
Ehrlichiosis,respiratory distress syndrome
Ehrlichiosis,hepatitis
Enterobiasis (Pinworm infection),asymptomatic
Enterobiasis (Pinworm infection),pruritus ani
Enterobiasis (Pinworm infection),perineal pruritus
Enterobiasis (Pinworm infection),itching
Enterobiasis (Pinworm infection),insomnia
Enterobiasis (Pinworm infection),restlessness
Enterobiasis (Pinworm infection),loss of appetite
Enterobiasis (Pinworm infection),weight loss
Enterobiasis (Pinworm infection),irritability
Enterobiasis (Pinworm infection),emotional instability
Enterobiasis (Pinworm infection),enuresis
Enterobiasis (Pinworm infection),inability to control urination
Enterovirus infection,fever
Enterovirus infection,muscle pain
Enterovirus infection,sore throat
Enterovirus infection,gastrointestinal distress
Enterovirus infection,abdominal discomfort
Enterovirus infection,headache
Enterovirus infection,paroxysmal pain
Enterovirus infection,nausea
Enterovirus infection,emesis
Enterovirus infection,pericarditis
Enterovirus infection,myocarditis
Enterovirus infection,dyspnea
Enterovirus infection,chest pain
Enterovirus infection,Arrhythmias
Enterovirus infection,heart failure
Enterovirus infection,myocardial infarction
Enterovirus infection,malaise
Enterovirus infection,dysphagia
Enterovirus infection,loss of appetite
Enterovirus infection,back pain
Epidemic typhus,headache
Epidemic typhus,high fever
Epidemic typhus,cough
Epidemic typhus,rash
Epidemic typhus,muscle pain
Epidemic typhus,chills
Epidemic typhus,falling blood pressure
Epidemic typhus,stupor
Epidemic typhus,sensitivity to light
Epidemic typhus,delirium
Erythema infectiosum (Fifth disease),low-grade fever
Erythema infectiosum (Fifth disease),headache
Erythema infectiosum (Fifth disease),rash
Erythema infectiosum (Fifth disease),runny nose
Erythema infectiosum (Fifth disease),stuffy nose
Erythema infectiosum (Fifth disease),bending joints
Exanthem subitum (Sixth disease),high fever
Exanthem subitum (Sixth disease),red rash
Exanthem subitum (Sixth disease),conjunctivitis
Exanthem subitum (Sixth disease),coryza
Exanthem subitum (Sixth disease),cough
Exanthem subitum (Sixth disease),liver dysfunction
Fasciolasis,Hypertrophia of bile ducts in liver
Fasciolasis,cough
Fasciolasis,dyspnoea
Fasciolasis,chest pain
Fasciolasis,hemoptysis
Fasciolasis,Hepatomegaly
Fasciolasis,splenomegaly
Fasciolasis,Ascites
Fasciolasis,Anaemia
Fasciolasis,Jaundice
Fasciolasis,biliary colic
Fasciolasis,epigastric pain
Fasciolasis,fatty food intolerance
Fasciolasis,nausea
Fasciolasis,jaundice
Fasciolasis,pruritus
Fasciolasis,right upper-quadrant abdominal tenderness
Fasciolasis,Hepatic enlargement
Fasciolopsiasis,asymptomatic
Fasciolopsiasis,abdominal pain
Fasciolopsiasis,chronic diarrhea
Fasciolopsiasis,anemia
Fasciolopsiasis,ascites
Fasciolopsiasis,toxemia
Fasciolopsiasis,allergic responses
Fasciolopsiasis,sensitization
Fasciolopsiasis,intestinal obstruction
Fatal familial insomnia (FFI),insomnia
Fatal familial insomnia (FFI),panic attacks
Fatal familial insomnia (FFI),paranoia
Fatal familial insomnia (FFI),phobias
Fatal familial insomnia (FFI),hallucinations
Fatal familial insomnia (FFI),panic attacks
Fatal familial insomnia (FFI),loss of weight
Fatal familial insomnia (FFI),sweating
Fatal familial insomnia (FFI),pinpoint pupils
Fatal familial insomnia (FFI),sudden entrance into menopause for women
Fatal familial insomnia (FFI),impotence for men
Fatal familial insomnia (FFI),neck stiffness
Fatal familial insomnia (FFI),elevation of blood pressure
Fatal familial insomnia (FFI),elevation of heart rate
Fatal familial insomnia (FFI),constipation
Filariasis,elephantiasis
Filariasis,edema
Filariasis,thickening of the skin and underlying tissues
Food poisoning by Clostridium perfringens,gastroenteritis
Food poisoning by Clostridium perfringens,vomiting
Food poisoning by Clostridium perfringens,fever
Food poisoning by Clostridium perfringens,aches
Food poisoning by Clostridium perfringens,diarrhea
Free-living amebic infection,headaches
Free-living amebic infection,altered mental status
Free-living amebic infection,focal neurologic deficit
Free-living amebic infection,granulomatous skin lesions
Free-living amebic infection,keratitis
Free-living amebic infection,corneal ulcers
Free-living amebic infection,corneal trauma
Gas gangrene (Clostridial myonecrosis),myonecrosis
Gas gangrene (Clostridial myonecrosis),muscle tissue death
Gas gangrene (Clostridial myonecrosis),gas production
Gas gangrene (Clostridial myonecrosis),sepsis
Gas gangrene (Clostridial myonecrosis),toxemia
Gas gangrene (Clostridial myonecrosis),shock
Gas gangrene (Clostridial myonecrosis),blackened sores
Gerstmann-Str?ussler-Scheinker syndrome (GSS),dysarthria
Gerstmann-Str?ussler-Scheinker syndrome (GSS),cerebellar ataxia
Gerstmann-Str?ussler-Scheinker syndrome (GSS),progressive dementia
Gerstmann-Str?ussler-Scheinker syndrome (GSS),myoclonus
Gerstmann-Str?ussler-Scheinker syndrome (GSS),nystagmus
Gerstmann-Str?ussler-Scheinker syndrome (GSS),visual disturbances
Gerstmann-Str?ussler-Scheinker syndrome (GSS),blindness
Gerstmann-Str?ussler-Scheinker syndrome (GSS),deafness
Giardiasis,diarrhea
Giardiasis,weakness
Giardiasis,loss of appetite
Giardiasis,stomach cramps
Giardiasis,vomiting
Giardiasis,bloating
Giardiasis,excessive gas
Giardiasis,burping
Glanders,coughing
Glanders,fever
Glanders,infectious nasal discharge
Glanders,septicaemia
Glanders,nasal and subcutaneous nodules
Glanders,ulcerating
Gnathostomiasis,Gnathostoma
Gnathostomiasis,Larva migrans profundus
Gnathostomiasis,Nodular migratory eosinophilic panniculitis
Gnathostomiasis,Physaloptera
Gnathostomiasis,Spiruroid larva migrans
Gnathostomiasis,Wandering swelling
Gnathostomiasis,Yangtze edema
Gonorrhea,vaginal discharge
Gonorrhea,lower abdominal pain
Gonorrhea,pain with sexual intercourse
Gonorrhea,inflammation of the penile urethra
Gonorrhea,burning sensation during urination
Gonorrhea,discharge from the penis
Granuloma inguinale (Donovanosis),painless nodules
Group A streptococcal infection,strep throat
Group A streptococcal infection,pharyngitis
Group A streptococcal infection,streptococcal toxic shock syndrome
Group A streptococcal infection,necrotizing fasciitis
Group A streptococcal infection,pneumonia
Group A streptococcal infection,bacteremia
Group A streptococcal infection,necrotizing fasciitis
Group A streptococcal infection,strep throat AKA strep pharyngitis
Group A streptococcal infection,shock
Group B streptococcal infection,asymptomatic 
Group B streptococcal infection,Hearing loss
Group B streptococcal infection,mental impairment
Haemophilus influenzae infection,sputum
Haemophilus influenzae infection,Fever
Haemophilus influenzae infection,Cough
Haemophilus influenzae infection,Shortness of breath
Haemophilus influenzae infection,Chills
Haemophilus influenzae infection,Sweating
Haemophilus influenzae infection,Chest pain that comes and goes with breathing
Haemophilus influenzae infection,Headache
Haemophilus influenzae infection,Muscle pain
Haemophilus influenzae infection,Excessive tiredness
Haemophilus influenzae infection,Nails may turn blue from lack of oxygen
"Hand, foot and mouth disease (HFMD)",fever
"Hand, foot and mouth disease (HFMD)",nausea
"Hand, foot and mouth disease (HFMD)",vomiting
"Hand, foot and mouth disease (HFMD)",feeling tired
"Hand, foot and mouth disease (HFMD)",generalized discomfort
"Hand, foot and mouth disease (HFMD)",loss of appetite
"Hand, foot and mouth disease (HFMD)",irritability in infants and toddlers
"Hand, foot and mouth disease (HFMD)",skin lesions
"Hand, foot and mouth disease (HFMD)",flat discolored spots
"Hand, foot and mouth disease (HFMD)",vesicular sores
"Hand, foot and mouth disease (HFMD)",rash
"Hand, foot and mouth disease (HFMD)",Painful facial ulcers
"Hand, foot and mouth disease (HFMD)",blisters in or around the nose or mouth
Hantavirus Pulmonary Syndrome (HPS),fever
Hantavirus Pulmonary Syndrome (HPS),cough
Hantavirus Pulmonary Syndrome (HPS),muscle pain
Hantavirus Pulmonary Syndrome (HPS),headache
Hantavirus Pulmonary Syndrome (HPS),lethargy
Hantavirus Pulmonary Syndrome (HPS),Pulmonary Edema
Heartland virus disease,fever
Heartland virus disease,lethargy
Heartland virus disease,weakness
Heartland virus disease,headaches
Heartland virus disease,muscle pain
Heartland virus disease,myalgia
Heartland virus disease,loss of appetite
Heartland virus disease,nausea
Heartland virus disease,diarrhea
Heartland virus disease,weight loss
Heartland virus disease,joint pain
Heartland virus disease,arthralgia
Heartland virus disease,low white blood cell count
Heartland virus disease,leukopenia
Heartland virus disease,easy bruising from low platelet count
Heartland virus disease,thrombocytopenia
Heartland virus disease,Elevated liver transaminases
Helicobacter pylori infection,abdominal pain
Helicobacter pylori infection,stomach ache
Helicobacter pylori infection,nausea
Helicobacter pylori infection,stomach pains
Helicobacter pylori infection,nausea
Helicobacter pylori infection,bloating
Helicobacter pylori infection,belching
Helicobacter pylori infection,vomiting
Helicobacter pylori infection,black stool
Hemolytic-uremic syndrome (HUS),diarrhea
Hemolytic-uremic syndrome (HUS),bloody diarrhea
Hemolytic-uremic syndrome (HUS),hemorrhagic colitis
Hemolytic-uremic syndrome (HUS),decreased urine output
Hemolytic-uremic syndrome (HUS),oliguria
Hemolytic-uremic syndrome (HUS),blood in the urine
Hemolytic-uremic syndrome (HUS),hematuria
Hemolytic-uremic syndrome (HUS),kidney failure
Hemolytic-uremic syndrome (HUS),thrombocytopenia
Hemolytic-uremic syndrome (HUS),low levels of platelets
Hemolytic-uremic syndrome (HUS),destruction of red blood cells
Hemolytic-uremic syndrome (HUS),microangiopathic hemolytic anemia
Hemolytic-uremic syndrome (HUS),hypertension
Hemolytic-uremic syndrome (HUS),neurologic changes
Hemolytic-uremic syndrome (HUS),abdominal pain
Hemolytic-uremic syndrome (HUS),low platelet count
Hemolytic-uremic syndrome (HUS),elevated lactate dehydrogenase LDH
Hemolytic-uremic syndrome (HUS),decreased haptoglobin
Hemolytic-uremic syndrome (HUS),anemia
Hemolytic-uremic syndrome (HUS),elevated creatinine
Hemolytic-uremic syndrome (HUS),proteinuria
Hemolytic-uremic syndrome (HUS),confusion
Hemolytic-uremic syndrome (HUS),fatigue
Hemolytic-uremic syndrome (HUS),edema
Hemolytic-uremic syndrome (HUS),swelling
Hemolytic-uremic syndrome (HUS),nausea
Hemolytic-uremic syndrome (HUS),vomiting
Hemolytic-uremic syndrome (HUS),acute kidney failure
Hemolytic-uremic syndrome (HUS),myocardial infarction
Hemolytic-uremic syndrome (HUS),heart attack
Hemolytic-uremic syndrome (HUS),stroke
Hemolytic-uremic syndrome (HUS),lung complications
Hemolytic-uremic syndrome (HUS),pancreatitis
Hemolytic-uremic syndrome (HUS),inflammation of the pancreas
Hemolytic-uremic syndrome (HUS),liver necrosis
Hemolytic-uremic syndrome (HUS),death of liver cells or tissue
Hemolytic-uremic syndrome (HUS),encephalopathy
Hemolytic-uremic syndrome (HUS),brain dysfunction
Hemolytic-uremic syndrome (HUS),seizure
Hemolytic-uremic syndrome (HUS),coma
Hemorrhagic fever with renal syndrome (HFRS),intense headaches
Hemorrhagic fever with renal syndrome (HFRS),back pain
Hemorrhagic fever with renal syndrome (HFRS),abdominal pain
Hemorrhagic fever with renal syndrome (HFRS),fever
Hemorrhagic fever with renal syndrome (HFRS),chills
Hemorrhagic fever with renal syndrome (HFRS),nausea
Hemorrhagic fever with renal syndrome (HFRS),blurred vision
Hemorrhagic fever with renal syndrome (HFRS),flushing of the face
Hemorrhagic fever with renal syndrome (HFRS),inflammation of the eyes
Hemorrhagic fever with renal syndrome (HFRS),redness of the eyes
Hemorrhagic fever with renal syndrome (HFRS),rash
Hemorrhagic fever with renal syndrome (HFRS),low blood pressure
Hemorrhagic fever with renal syndrome (HFRS),acute shock
Hemorrhagic fever with renal syndrome (HFRS),vascular leakage
Hemorrhagic fever with renal syndrome (HFRS),acute kidney failure
Hemorrhagic fever with renal syndrome (HFRS),severe fluid overload
Hemorrhagic fever with renal syndrome (HFRS),redness of cheeks
Hemorrhagic fever with renal syndrome (HFRS),redness of nose
Hemorrhagic fever with renal syndrome (HFRS),chills
Hemorrhagic fever with renal syndrome (HFRS),sweaty palms
Hemorrhagic fever with renal syndrome (HFRS),diarrhea
Hemorrhagic fever with renal syndrome (HFRS),malaise
Hemorrhagic fever with renal syndrome (HFRS),headaches
Hemorrhagic fever with renal syndrome (HFRS),respiratory problems
Hemorrhagic fever with renal syndrome (HFRS),hypotensive
Hemorrhagic fever with renal syndrome (HFRS),diuretic
Hemorrhagic fever with renal syndrome (HFRS),permanent renal failure
Hepatitis A,Fatigue
Hepatitis A,Fever
Hepatitis A,Nausea
Hepatitis A,Appetite loss
Hepatitis A,Jaundice
Hepatitis A,Bile with dark amber colour
Hepatitis A,Diarrhea
Hepatitis A,"Light, or clay-coloured faeces"
Hepatitis A,acholic faeces
Hepatitis A,Abdominal discomfort
Hepatitis B,general ill-health
Hepatitis B,loss of appetite
Hepatitis B,nausea
Hepatitis B,vomiting
Hepatitis B,body aches
Hepatitis B,mild fever
Hepatitis B,dark urine
Hepatitis B,jaundice
Hepatitis B,liver disease
Hepatitis B,fulminant hepatic failure
Hepatitis B,fever
Hepatitis B,rash
Hepatitis B,polyarteritis
Hepatitis B,aplastic anemia
Hepatitis C,decreased appetite
Hepatitis C,fatigue
Hepatitis C,nausea
Hepatitis C,muscle pain
Hepatitis C,joint pains
Hepatitis C,weight loss
Hepatitis C,acute liver failure
Hepatitis C,Liver cirrhosis
Hepatitis C,ascites (accumulation of fluid in the abdomen)
Hepatitis C,"jaundice, and a syndrome of cognitive impairment known as hepatic "
Hepatitis D,Asymptomatic
Hepatitis E,jaundice
Hepatitis E,fatigue
Hepatitis E,nausea
Hepatitis E,liver fibrosis
Hepatitis E,cirrhosis
Herpes simplex,orofacial herpes
Herpes simplex,genital herpes
Herpes simplex,herpetic whitlow
Herpes simplex,herpes keratitis
Herpes simplex,herpes encephalitis
Histoplasmosis,cough
Histoplasmosis,flu-like
Histoplasmosis,hepatosplenomegaly
Histoplasmosis,lymphadenopathy
Histoplasmosis,adrenal enlargement
Histoplasmosis,loss of vision
Hookworm infection,Coughing
Hookworm infection,chest pain
Hookworm infection,wheezing
Hookworm infection,fever
Hookworm infection,Epigastric pains
Hookworm infection,indigestion
Hookworm infection,nausea
Hookworm infection,vomiting
Hookworm infection,constipation
Hookworm infection,diarrhea
Hookworm infection,anemia
Hookworm infection,emaciation
Hookworm infection,cardiac failure
Hookworm infection,abdominal distension with ascites
Hookworm infection,itching
Human bocavirus infection,coughing
Human bocavirus infection,wheezing
Human bocavirus infection,fever
Human bocavirus infection,bronchopneumonia
Human bocavirus infection,bronchiolitis
Human bocavirus infection,diarrhea
Human bocavirus infection,acute flaccid paralysis
Human bocavirus infection,respiratory disease
Human ewingii ehrlichiosis,fever
Human ewingii ehrlichiosis,headache
Human ewingii ehrlichiosis,myalgias
Human ewingii ehrlichiosis,malaise
Human ewingii ehrlichiosis,thrombocytopenia
Human ewingii ehrlichiosis,leukopenia
Human ewingii ehrlichiosis,liver damage
Human granulocytic anaplasmosis (HGA),fever
Human granulocytic anaplasmosis (HGA),severe headache
Human granulocytic anaplasmosis (HGA),muscle aches
Human granulocytic anaplasmosis (HGA),myalgia
Human granulocytic anaplasmosis (HGA),chills 
Human granulocytic anaplasmosis (HGA),shaking
Human granulocytic anaplasmosis (HGA),nausea
Human granulocytic anaplasmosis (HGA),vomiting
Human granulocytic anaplasmosis (HGA),loss of appetite
Human granulocytic anaplasmosis (HGA),unintentional weight loss
Human granulocytic anaplasmosis (HGA),abdominal pain
Human granulocytic anaplasmosis (HGA),cough
Human granulocytic anaplasmosis (HGA),"diarrhea,"
Human granulocytic anaplasmosis (HGA),aching joints
Human granulocytic anaplasmosis (HGA),sensitivity to light
Human granulocytic anaplasmosis (HGA),weakness
Human granulocytic anaplasmosis (HGA),fatigue
Human granulocytic anaplasmosis (HGA),change in mental status
Human granulocytic anaplasmosis (HGA),extreme confusion
Human granulocytic anaplasmosis (HGA),memory loss
Human granulocytic anaplasmosis (HGA),inability to comprehend environment
Human granulocytic anaplasmosis (HGA),temporary loss of basic motor skills
Human metapneumovirus infection,mild respiratory tract infection
Human monocytic ehrlichiosis,fever
Human monocytic ehrlichiosis,headache
Human monocytic ehrlichiosis,malaise
Human monocytic ehrlichiosis,muscle aches
Human monocytic ehrlichiosis,myalgia
Human monocytic ehrlichiosis,rash
Human monocytic ehrlichiosis,thrombocytopenia
Human monocytic ehrlichiosis,leukopenia
Human monocytic ehrlichiosis,asymptomatic
Human monocytic ehrlichiosis,septic
Human monocytic ehrlichiosis,toxic shock-like picture
Human papillomavirus (HPV) infection,Asymptomatic
Human parainfluenza virus infection,cold
Human parainfluenza virus infection,sore throat
Human parainfluenza virus infection,pneumonia
Hymenolepiasis,abdominal pain
Hymenolepiasis,loss of appetite
Hymenolepiasis,itching around the anus
Hymenolepiasis,irritability
Hymenolepiasis,diarrhea
Hymenolepiasis,enteritis
Hymenolepiasis,loss of appetite
Hymenolepiasis,restlessness
Hymenolepiasis,restless sleep
Hymenolepiasis,anal pruritus
Hymenolepiasis,nasal pruritus
Hymenolepiasis,increased appetite
Hymenolepiasis,vomiting
Hymenolepiasis,nausea
Hymenolepiasis,bloody diarrhea
Hymenolepiasis,hives
Hymenolepiasis,extremity pain
Hymenolepiasis,headache
Hymenolepiasis,dizziness
Hymenolepiasis,behavioral disturbances
Hymenolepiasis,epileptic seizures
Epstein每Barr virus infectious mononucleosis (Mono),flu-like symptoms
Epstein每Barr virus infectious mononucleosis (Mono),Fever
Epstein每Barr virus infectious mononucleosis (Mono),Sore throat
Epstein每Barr virus infectious mononucleosis (Mono),Swollen glands
Epstein每Barr virus infectious mononucleosis (Mono),feeling tired
Epstein每Barr virus infectious mononucleosis (Mono),Headaches
Epstein每Barr virus infectious mononucleosis (Mono),abdominal pains
Epstein每Barr virus infectious mononucleosis (Mono),nausea
Epstein每Barr virus infectious mononucleosis (Mono),vomiting
Epstein每Barr virus infectious mononucleosis (Mono),fatigue
Epstein每Barr virus infectious mononucleosis (Mono),Mild fever
Epstein每Barr virus infectious mononucleosis (Mono),swollen neck glands
Epstein每Barr virus infectious mononucleosis (Mono),body aches
Epstein每Barr virus infectious mononucleosis (Mono),pharyngitis
Epstein每Barr virus infectious mononucleosis (Mono),Spleen enlargement
Epstein每Barr virus infectious mononucleosis (Mono),rash
Epstein每Barr virus infectious mononucleosis (Mono),sore throat
Epstein每Barr virus infectious mononucleosis (Mono),lymphadenopathy
Epstein每Barr virus infectious mononucleosis (Mono),liver enlargement
Epstein每Barr virus infectious mononucleosis (Mono),jaundice
Influenza (flu),Fever
Influenza (flu),extreme coldness
Influenza (flu),chills shivering
Influenza (flu),shaking
Influenza (flu),Cough
Influenza (flu),Nasal congestion
Influenza (flu),Runny nose
Influenza (flu),Sneezing
Influenza (flu),"Body aches, especially joints and throat"
Influenza (flu),Fatigue
Influenza (flu),Headache
Influenza (flu),watering eyes
Influenza (flu),Petechial rash
Influenza (flu),diarrhea
Influenza (flu),abdominal pain
Influenza (flu),Reddened eyes
Influenza (flu),Reddened skin
Influenza (flu),Reddened mouth
Influenza (flu),Reddened throat
Influenza (flu),Reddened nose
Isosporiasis,diarrhea
Isosporiasis,abdominal pain
Isosporiasis,malabsorption
Isosporiasis,weight loss
Isosporiasis,eosinophilia
Kawasaki disease,fever
Kawasaki disease,extreme irritability
Kawasaki disease,cardiac involvement
Kawasaki disease,bilateral conjunctival inflammation 
Kawasaki disease,iritis
Kawasaki disease,keratic precipitates
Kawasaki disease,red tongue
Kawasaki disease,swollen lips with vertical cracking and bleeding
Kawasaki disease,strawberry tongue
Kawasaki disease,cervical lymphadenopathy
Kawasaki disease,GIT
Kawasaki disease,chest pain
Kawasaki disease,abdominal pain
Kawasaki disease,vomiting
Kawasaki disease,liver dysfunction
Kawasaki disease,pancreatitis
Kawasaki disease,hydrops gallbladder
Kawasaki disease,parotitis
Kawasaki disease,cholangitis
Kawasaki disease,intussusception
Kawasaki disease,intestinal pseudo-obstruction
Kawasaki disease,ascites
Kawasaki disease,splenic infarction
Kawasaki disease,Polyarthritis
Kawasaki disease,arthralgia
Kawasaki disease,Myocarditis
Kawasaki disease,pericarditis
Kawasaki disease,tachycardia
Kawasaki disease,valvular heart disease
Keratitis,pain
Keratitis,impaired eyesight
Keratitis,photophobia
Keratitis,red eye and a 'gritty' sensation
Kuru,truncal ataxia
Kuru,headaches
Kuru,joint pains
Kuru,shaking of the limbs
