Actinomycosis,mouth painful abscesses
Kuru,ambulant stage
Kuru,exhibits unsteady stance and gait
Kuru,decreased muscle control
Kuru,tremors
Kuru,dysarthria
Kuru,ataxia
Kuru,severe tremors
Kuru,emotionally unstable
Kuru,depressed
Kuru,incapable of sitting without support
Kuru,unable to speak
Kuru,incontinent
Kuru,dysphagia
Kuru,chronic ulcerated wounds
Lassa fever,Nausea
Lassa fever,Vomiting
Lassa fever,Diarrhea
Lassa fever,Stomach ache
Lassa fever,Constipation
Lassa fever,Dysphagia
Lassa fever,difficulty swallowing
Lassa fever,Hepatitis
Lassa fever,Pericarditis
Lassa fever,Hypertension
Lassa fever,Hypotension
Lassa fever,Tachycardia
Lassa fever,abnormally high heart rate
Lassa fever,Cough
Lassa fever,Chest pain
Lassa fever,Dyspnoea
Lassa fever,Pharyngitis
Lassa fever,Pleuritis
Lassa fever,Encephalitis
Lassa fever,Meningitis
Lassa fever,Unilateral or bilateral hearing deficit
Lassa fever,Seizures
Legionellosis (Legionnaires' disease),fever
Legionellosis (Legionnaires' disease),chills
Legionellosis (Legionnaires' disease),cough
Legionellosis (Legionnaires' disease),cough with sputum
Legionellosis (Legionnaires' disease),cough up blood or bloody sputum
Legionellosis (Legionnaires' disease),muscle aches
Legionellosis (Legionnaires' disease),headache
Legionellosis (Legionnaires' disease),tiredness
Legionellosis (Legionnaires' disease),loss of appetite
Legionellosis (Legionnaires' disease),loss of coordination
Legionellosis (Legionnaires' disease),ataxia
Legionellosis (Legionnaires' disease),chest pain
Legionellosis (Legionnaires' disease),diarrhea
Legionellosis (Legionnaires' disease),vomiting
Legionellosis (Legionnaires' disease),confusion
Legionellosis (Legionnaires' disease),impaired cognition
Legionellosis (Legionnaires' disease),relative bradycardia
Legionellosis (Legionnaires' disease),muscle aches
Legionellosis (Legionnaires' disease),pneumonia
Legionellosis (Pontiac fever),fever
Legionellosis (Pontiac fever),chills
Legionellosis (Pontiac fever),cough
Legionellosis (Pontiac fever),cough with sputum
Legionellosis (Pontiac fever),cough up blood or bloody sputum
Legionellosis (Pontiac fever),muscle aches
Legionellosis (Pontiac fever),headache
Legionellosis (Pontiac fever),tiredness
Legionellosis (Pontiac fever),loss of appetite
Legionellosis (Pontiac fever),loss of coordination
Legionellosis (Pontiac fever),ataxia
Legionellosis (Pontiac fever),chest pain
Legionellosis (Pontiac fever),diarrhea
Legionellosis (Pontiac fever),vomiting
Legionellosis (Pontiac fever),confusion
Legionellosis (Pontiac fever),impaired cognition
Legionellosis (Pontiac fever),relative bradycardia
Legionellosis (Pontiac fever),muscle aches
Legionellosis (Pontiac fever),pneumonia
Leishmaniasis,skin sores
Leishmaniasis,fever
Leishmaniasis,damage to the spleen and liver
Leishmaniasis,damage to the liver
Leishmaniasis,anemia
Leishmaniasis,enlarged spleen
Leprosy,granulomatous disease of the peripheral nerves and mucosa of the upper respiratory tract
Leprosy,skin lesions (light or dark patches)
Leptospirosis,chills
Leptospirosis,intense headache
Leptospirosis,severe myalgia
Leptospirosis,muscle ache
Leptospirosis,abdominal pain
Leptospirosis,conjunctival suffusion
Leptospirosis,red eye
Leptospirosis,rash.
Leptospirosis,meningitis
Leptospirosis,liver damage
Leptospirosis,jaundice
Leptospirosis,kidney failure
Leptospirosis,bleeding
Leptospirosis,extreme fatigue
Leptospirosis,hearing loss
Leptospirosis,respiratory distress
Leptospirosis,azotemia
Listeriosis,fever
Listeriosis,muscle aches
Listeriosis,headache
Listeriosis,stiff neck
Listeriosis,confusion
Listeriosis,loss of balance
Listeriosis,convulsions
Listeriosis,diarrhea
Lyme disease (Lyme borreliosis),facial palsy
Lyme disease (Lyme borreliosis),meningitis
Lyme disease (Lyme borreliosis),headaches
Lyme disease (Lyme borreliosis),neck stiffness
Lyme disease (Lyme borreliosis),sensitivity to light
Lyme disease (Lyme borreliosis),Inflammation of the spinal cord's nerve roots
Lyme disease (Lyme borreliosis),Mild encephalitis
Lyme disease (Lyme borreliosis),memory loss
Lyme disease (Lyme borreliosis),sleep disturbances
Lyme disease (Lyme borreliosis),mood changes
Lyme disease (Lyme borreliosis),"shooting pains, numbness, and tingling in the hands or feet"
Lyme disease (Lyme borreliosis),cognitive difficulties
Lyme disease (Lyme borreliosis),insomnia
Lyme disease (Lyme borreliosis),cognitive impairment
Lyme disease (Lyme borreliosis),brain fog
Lyme disease (Lyme borreliosis),migraines
Lyme disease (Lyme borreliosis),balance issues
Lyme disease (Lyme borreliosis),weakness in the legs
Lyme disease (Lyme borreliosis),awkward gait
Lyme disease (Lyme borreliosis),facial palsy
Lyme disease (Lyme borreliosis),bladder problems
Lyme disease (Lyme borreliosis),vertigo
Lyme disease (Lyme borreliosis),back pain
Lymphatic filariasis (Elephantiasis),elephantiasis
Lymphatic filariasis (Elephantiasis),river blindness
Lymphatic filariasis (Elephantiasis),abdominal pain
Lymphatic filariasis (Elephantiasis),swelling of the lower half of the body
Lymphocytic choriomeningitis,fever
Lymphocytic choriomeningitis,lack of appetite
Lymphocytic choriomeningitis,headache
Lymphocytic choriomeningitis,muscle aches
Lymphocytic choriomeningitis,malaise
Lymphocytic choriomeningitis,nausea
Lymphocytic choriomeningitis,vomiting
Lymphocytic choriomeningitis,sore throat
Lymphocytic choriomeningitis,cough
Lymphocytic choriomeningitis,joint pain
Lymphocytic choriomeningitis,chest pain
Lymphocytic choriomeningitis,parotid pain
Lymphocytic choriomeningitis,meningitis
Lymphocytic choriomeningitis,encephalitis
Lymphocytic choriomeningitis,leukopenia
Lymphocytic choriomeningitis,thrombocytopenia
Lymphocytic choriomeningitis,aseptic meningitis
Lymphocytic choriomeningitis,meningoencephalitis
Lymphocytic choriomeningitis,confusion
Lymphocytic choriomeningitis,drowsiness
Lymphocytic choriomeningitis,sensory abnormalities
Malaria,headache
Malaria,fever
Malaria,shivering
Malaria,joint pain
Malaria,vomiting
Malaria,hemolytic anemia
Malaria,jaundice
Malaria,hemoglobin in the urine
Malaria,retinal damage
Malaria,convulsions
Malaria,sudden coldness
Malaria,shivering
Malaria,fever
Malaria,sweating
Malaria,abnormal posturing
Malaria,nystagmus
Malaria,conjugate gaze palsy
Malaria,opisthotonus
Malaria,seizures
Malaria,coma
Measles,cough
Measles,coryza
Measles,head cold
Measles,fever
Measles,sneezing
Measles,conjunctivitis
Measles,red eyes
Measles,fever
Measles,measles rash
Measles,red maculopapular rash
Measles,itching
Middle East respiratory syndrome (MERS),fever
Middle East respiratory syndrome (MERS),cough
Middle East respiratory syndrome (MERS),expectoration
Middle East respiratory syndrome (MERS),shortness of breath
Middle East respiratory syndrome (MERS),myalgia
Middle East respiratory syndrome (MERS),diarrhea
Middle East respiratory syndrome (MERS),vomiting
Middle East respiratory syndrome (MERS),abdominal pain
Middle East respiratory syndrome (MERS),acute respiratory distress syndrome (ARDS)
Middle East respiratory syndrome (MERS),Kidney failure
Middle East respiratory syndrome (MERS),disseminated intravascular coagulation (DIC)
Middle East respiratory syndrome (MERS),pericarditis
Melioidosis (Whitmore's disease),fever
Melioidosis (Whitmore's disease),pain
Melioidosis (Whitmore's disease),cough
Melioidosis (Whitmore's disease),pleuritic chest pain
Melioidosis (Whitmore's disease),pneumonia
Melioidosis (Whitmore's disease),bone pain
Melioidosis (Whitmore's disease),joint pain
Melioidosis (Whitmore's disease),Intra-abdominal infection
Melioidosis (Whitmore's disease),focal pain
Melioidosis (Whitmore's disease),prostatic abscesses
Melioidosis (Whitmore's disease),diabetes
Melioidosis (Whitmore's disease),thalassemia
Melioidosis (Whitmore's disease),hazardous alcohol use
Melioidosis (Whitmore's disease),renal disease
Melioidosis (Whitmore's disease),melioidosis
Melioidosis (Whitmore's disease),intravascular infection
Melioidosis (Whitmore's disease),lymph node abscesses
Melioidosis (Whitmore's disease),pyopericardium
Melioidosis (Whitmore's disease),myocarditis
Melioidosis (Whitmore's disease),mediastinal infection
Melioidosis (Whitmore's disease),thyroid abscesses
Melioidosis (Whitmore's disease),scrotal abscesses
Melioidosis (Whitmore's disease),ocular infection
Melioidosis (Whitmore's disease),chronic skin infections
Melioidosis (Whitmore's disease),chronic lung nodule
Melioidosis (Whitmore's disease),pneumonia
Meningitis,severe headache
Meningitis,nuchal rigidity
Meningitis,high fever
Meningitis,altered mental status
Meningitis,photophobia
Meningitis,phonophobia
Meningitis,intolerance to bright light
Meningitis,intolerance to loud noises
Meningitis,irritable
Meningitis,leg pain
Meningitis,cold extremities
Meningitis,abnormal skin color
Meningococcal disease,petechial rash
Meningococcal disease,red or brownish pinprick spots
Meningococcal disease,purple bruising
Meningococcal disease,meningococcal rash
Metagonimiasis,diarrhea
Metagonimiasis,abdominal pain
Metagonimiasis,chronic intermittent diarrhea
Metagonimiasis,nausea
Metagonimiasis,vague abdominal pains.
Metagonimiasis,lethargy
Metagonimiasis,anorexia
Metagonimiasis,epigastric distress
Metagonimiasis,fatigue
Metagonimiasis,malaise
Metagonimiasis,seizures
Metagonimiasis,neurologic deficits
Metagonimiasis,cardiac insufficiency
Microsporidiosis,opportunistic intestinal infection
Microsporidiosis,diarrhea
Molluscum contagiosum (MC),flesh-colored
Molluscum contagiosum (MC),dome-shaped
Molluscum contagiosum (MC),pearly in appearance
Monkeypox,swelling of lymph nodes
Monkeypox,muscle pain
Monkeypox,headache
Monkeypox,fever
Monkeypox,rash
Mumps,low-grade fever
Mumps,headache
Mumps,malaise
Mumps,parotid gland swelling 
Mumps,dry mouth
Mumps,sore face
Mumps,sore ears
Mumps,difficult to talk
Murine typhus (Endemic typhus),headache
Murine typhus (Endemic typhus),fever
Murine typhus (Endemic typhus),muscle pain
Murine typhus (Endemic typhus),joint pain
Murine typhus (Endemic typhus),nausea
Murine typhus (Endemic typhus),discrete rash
Murine typhus (Endemic typhus),confusion
Murine typhus (Endemic typhus),stupor
Murine typhus (Endemic typhus),seizures
Murine typhus (Endemic typhus),imbalance
Mycoplasma pneumonia,pharyngitis
Mycoplasma pneumonia,bronchitis
Mycoplasma pneumonia,pneumonia
Myiasis,Cutaneous Myiasis
Myiasis,ulcers
Myiasis,sores
Myiasis,facial edema
Myiasis,fever
Myiasis,ophthalmomyiasis
Myiasis,irritation
Myiasis,edema
Myiasis,pain
Neonatal conjunctivitis (Ophthalmia neonatorum),Pain and tenderness in the eyeball
Neonatal conjunctivitis (Ophthalmia neonatorum),Conjunctival discharge
Neonatal conjunctivitis (Ophthalmia neonatorum),Conjunctiva hyperaemia and chemosis
Neonatal conjunctivitis (Ophthalmia neonatorum),Eyelids swollen
Neonatal conjunctivitis (Ophthalmia neonatorum),Corneal involvement
Nocardiosis,night sweats
Nocardiosis,fever
Nocardiosis,cough
Nocardiosis,chest pain
Nocardiosis,Headache
Nocardiosis,lethargy
Nocardiosis,confusion
Nocardiosis,seizures
Nocardiosis,sudden onset of neurological deficit
Nocardiosis,cardiac conditions
Onchocerciasis (River blindness),intense itching
Onchocerciasis (River blindness),swelling
Onchocerciasis (River blindness),inflammation
Onchocerciasis (River blindness),itchy
Onchocerciasis (River blindness),severe rashes
Opisthorchiasis,diarrhoea
Opisthorchiasis,pain in epigastric
Opisthorchiasis,pain in the upper right quadrant
Opisthorchiasis,lack of appetite
Opisthorchiasis,anorexia
Opisthorchiasis,fatigue
Opisthorchiasis,yellowing of the eyes
Opisthorchiasis,yellowing of the skin
Opisthorchiasis,jaundice
Opisthorchiasis,mild fever
Opisthorchiasis,periductal fibrosis
Opisthorchiasis,cholecystitis
Opisthorchiasis,cholelithiasis
Opisthorchiasis,obstructive jaundice
Opisthorchiasis,hepatomegaly
Opisthorchiasis,fibrosis of the periportal system
Paracoccidioidomycosis (South American blastomycosis),asymptomatic
Paracoccidioidomycosis (South American blastomycosis),high prostrating fever
Paracoccidioidomycosis (South American blastomycosis),lymphadenopathy
Paracoccidioidomycosis (South American blastomycosis),pulmonary involvement and milliary lesions
Paracoccidioidomycosis (South American blastomycosis),Painful lesions with a violaceous hue in lips and oral mucosa
Paracoccidioidomycosis (South American blastomycosis),Pulmonary involvement 
Paracoccidioidomycosis (South American blastomycosis),lobar pneumonia
Paracoccidioidomycosis (South American blastomycosis),pleurisy
Paracoccidioidomycosis (South American blastomycosis),febrile
Paracoccidioidomycosis (South American blastomycosis),coughs
Paracoccidioidomycosis (South American blastomycosis),loses weight
Paragonimiasis,diarrhea
Paragonimiasis,abdominal pain
Paragonimiasis,fever
Paragonimiasis,cough
Paragonimiasis,urticaria
Paragonimiasis,hepatosplenomegaly
Paragonimiasis,pulmonary abnormalities
Paragonimiasis,eosinophilia
Paragonimiasis,cough
Paragonimiasis,expectoration of discolored sputum containing clumps of eggs
Paragonimiasis,hemoptysis
Paragonimiasis,chest radiographic abnormalities
Pasteurellosis,edema
Pasteurellosis,severe pain
Pasteurellosis,serosanguineous exudate
Pasteurellosis,fever
Pasteurellosis,vomiting
Pasteurellosis,headache
Pasteurellosis,diarrhea. 
Pasteurellosis,lymphangitis 
Pasteurellosis,septic arthritis
Pasteurellosis,"osteitis,"
Pasteurellosis,high fever
Pasteurellosis,rigors
Pasteurellosis,shock
Pasteurellosis,coagulopathy
Pasteurellosis,pneumonia disease
Pasteurellosis,meningitis
Pasteurellosis,acute endocarditis
Pediculosis capitis (Head lice),itching of the head
Pediculosis capitis (Head lice),swelling of the local lymph nodes
Pediculosis capitis (Head lice),fever 
Pediculosis capitis (Head lice),skin breakdown
Pediculosis capitis (Head lice),bacterial infection
Pediculosis corporis (Body lice),itching
Pediculosis corporis (Body lice),epidemic typhus
Pediculosis corporis (Body lice),trench fever
Pediculosis corporis (Body lice),relapsing fever
"Pediculosis pubis (Pubic lice, Crab lice)",itching
"Pediculosis pubis (Pubic lice, Crab lice)",characteristic grey-blue coloration macule
"Pediculosis pubis (Pubic lice, Crab lice)",slate coloration macule 
"Pediculosis pubis (Pubic lice, Crab lice)",maculae caeruleae
Pelvic inflammatory disease (PID),fever
Pelvic inflammatory disease (PID),cervical motion tenderness
Pelvic inflammatory disease (PID),lower abdominal pain
Pelvic inflammatory disease (PID),new or different discharge
Pelvic inflammatory disease (PID),painful intercourse
Pelvic inflammatory disease (PID),uterine tenderness
Pelvic inflammatory disease (PID),adnexal tenderness
Pelvic inflammatory disease (PID),irregular menstruation 
Pelvic inflammatory disease (PID),endometritis
Pelvic inflammatory disease (PID),salpingitis
Pelvic inflammatory disease (PID),tubo-ovarian abscess
Pelvic inflammatory disease (PID),pelvic peritonitis
Pelvic inflammatory disease (PID),periappendicitis
Pelvic inflammatory disease (PID),perihepatitis
Pertussis (Whooping cough),paroxysmal cough
Pertussis (Whooping cough),inspiratory whoop
Pertussis (Whooping cough),fainting
Pertussis (Whooping cough),vomiting
Pertussis (Whooping cough),subconjunctival hemorrhages
Pertussis (Whooping cough),rib fractures
Pertussis (Whooping cough),urinary incontinence
Pertussis (Whooping cough),hernias
Pertussis (Whooping cough),vertebral artery dissection
Pertussis (Whooping cough),pleura to rupture
Pertussis (Whooping cough),pneumothorax
Pertussis (Whooping cough),paroxysmal cough
Pertussis (Whooping cough),posttussive emesis
Pertussis (Whooping cough),mild coughing
Pertussis (Whooping cough),sneezing
Pertussis (Whooping cough),runny nose
Plague,severe haemorrhagic inflammation
Plague,expand lymph nodes
Plague,bleeding into the skin and other organs
Plague,red patchy rash
Plague,black patchy rash
Plague,hemoptysis
Plague,hematemesis
Plague,coughing up
Plague,vomiting of blood
Plague,bumps on the skin
Plague,coughing
Plague,sneezing
Plague,headache
Plague,weakness
Plague,hemoptysis
Plague,hematemesis
Plague,spitting
Plague,vomiting of blood
Plague,tonsillitis
Pneumococcal infection,otitis media
Pneumococcal infection,sinusitis
Pneumococcal infection,pneumonia
Pneumococcal infection,meningitis
Pneumococcal infection,brain abscess
Pneumococcal infection,septic arthritis
Pneumococcal infection,osteomyelitis
Pneumococcal infection,influenza
Pneumocystis pneumonia (PCP),fever
Pneumocystis pneumonia (PCP),non-productive cough
Pneumocystis pneumonia (PCP),shortness of breath
Pneumocystis pneumonia (PCP),weight loss
Pneumocystis pneumonia (PCP),night sweats
Pneumocystis pneumonia (PCP),pneumothorax
Pneumocystis pneumonia (PCP),chest pain
Pneumocystis pneumonia (PCP),breathlessness
Pneumocystis pneumonia (PCP),diminished breath sounds
Pneumonia,cough
Pneumonia,fever
Pneumonia,shaking chills
Pneumonia,shortness of breath
Pneumonia,sharp or stabbing chest pain during deep breaths
Pneumonia,increased rate of breathing
Pneumonia,confusion
Pneumonia,fast breathing
Pneumonia,difficult breathing
Pneumonia,blue-tinged skin
Pneumonia,unwillingness to drink
Pneumonia,convulsions
Pneumonia,ongoing vomiting
Pneumonia,extremes of temperature
Pneumonia,decreased level of consciousness
Pneumonia,abdominal pain
Pneumonia,diarrhea
Pneumonia,bloody sputum
Pneumonia,hemoptysis
Pneumonia,swelling of the lymph nodes in the neck
Pneumonia,joint pain
Pneumonia,middle ear infection
Poliomyelitis,upper respiratory tract infection
Poliomyelitis,sore throat
Poliomyelitis,fever
Poliomyelitis,gastrointestinal disturbances
Poliomyelitis,nausea
Poliomyelitis,vomiting
Poliomyelitis,abdominal pain
Poliomyelitis,constipation
Poliomyelitis,rarely
Poliomyelitis,diarrhea
Poliomyelitis,influenza-like illness
Poliomyelitis,nonparalytic aseptic meningitis
Poliomyelitis,headache
Poliomyelitis,neck
Poliomyelitis,back
Poliomyelitis,abdominal pain
Poliomyelitis,extremity pain
Poliomyelitis,lethargy
Poliomyelitis,irritability.
Poliomyelitis,muscles weakness
Poliomyelitis,paralyzed
Poliomyelitis,confusion
Poliomyelitis,changes in mental status
Poliomyelitis,headaches
Poliomyelitis,seizures
Poliomyelitis,spastic paralysis
Prevotella infection,aspiration pneumonia
Prevotella infection,lung abscess
Prevotella infection,pulmonary empyema
Prevotella infection,chronic otitis media
Prevotella infection,sinusitis
Prevotella infection,urinary tract infection
Prevotella infection,brain abscesses
Prevotella infection,osteomyelitis
Prevotella infection,bacteremia
Prevotella infection,rheumatoid arthritis
Primary amoebic meningoencephalitis (PAM),changes in taste
Primary amoebic meningoencephalitis (PAM),changes in smell
Primary amoebic meningoencephalitis (PAM),headache
Primary amoebic meningoencephalitis (PAM),fever
Primary amoebic meningoencephalitis (PAM),nausea
Primary amoebic meningoencephalitis (PAM),vomiting
Primary amoebic meningoencephalitis (PAM),stiff neck
Primary amoebic meningoencephalitis (PAM),confusion
Primary amoebic meningoencephalitis (PAM),hallucinations
Primary amoebic meningoencephalitis (PAM),lack of attention
Primary amoebic meningoencephalitis (PAM),ataxia
Primary amoebic meningoencephalitis (PAM),seizures
Progressive multifocal leukoencephalopathy,clumsiness
Progressive multifocal leukoencephalopathy,weakness
Progressive multifocal leukoencephalopathy,personality changes
Progressive multifocal leukoencephalopathy,alien hand syndrome
Psittacosis,severe pneumonia
Psittacosis,prostrating high fevers
Psittacosis,"joint pains, diarrhea"
Psittacosis,conjunctivitis
Psittacosis,nose bleeds
Psittacosis,low level of white blood cells in the blood
Psittacosis,Rose spots
Psittacosis,Spleen enlargement
Psittacosis,splenomegaly
Psittacosis,epistaxis
Psittacosis,Headache
Psittacosis,meningitis
Psittacosis,nuchal rigidity
Psittacosis,coma
Psittacosis,high fevers
Psittacosis,cough
Psittacosis,dyspnea
Psittacosis,patchy infiltrates or a diffuse whiteout of lung fields
Psittacosis,endocarditis
Psittacosis,liver inflammation
Psittacosis,inflammation of the heart's muscle
Psittacosis,joint inflammation
Psittacosis,keratoconjunctivitis
Psittacosis,neurologic complications
Psittacosis,brain inflammation
Q fever,fever
Q fever,malaise
Q fever,profuse perspiration
Q fever,severe headache
Q fever,muscle pain
Q fever,joint pain
Q fever,loss of appetite
Q fever,dry cough
Q fever,pleuritic pain
Q fever,chills
Q fever,confusion
Q fever,nausea
Q fever,vomiting
Q fever,diarrhea
Q fever,atypical pneumonia
Q fever,life-threatening acute respiratory distress
Q fever,granulomatous
Q fever,hepatitis
Q fever,liver enlargement
Q fever,pain in the right upper quadrant of the abdomen
Q fever,jaundice
Rabies,fever
Rabies,headache
Rabies,slight or partial paralysis
Rabies,anxiety
Rabies,insomnia
Rabies,confusion
Rabies,agitation
Rabies,abnormal behavior
Rabies,paranoia
Rabies,terror
Rabies,hallucinations
Rabies,progressing to delirium
Rabies,coma
Rabies,hydrophobia
Relapsing fever,fever
Relapsing fever,chills
Relapsing fever,headaches
Relapsing fever,muscle aches
Relapsing fever,joint aches
Relapsing fever,nausea
Relapsing fever,rash
Respiratory syncytial virus infection,colds
Respiratory syncytial virus infection,listlessness
Respiratory syncytial virus infection,poor appetite
Respiratory syncytial virus infection,diminished appetite
Respiratory syncytial virus infection,possible fever
Respiratory syncytial virus infection,recurrent wheezing
Respiratory syncytial virus infection,asthma
Rhinosporidiosis,Unilateral nasal obstruction
Rhinosporidiosis,Epistaxis
Rhinosporidiosis,Local pruritus
Rhinosporidiosis,Rhinorrhea
Rhinosporidiosis,Coryza with sneezing
Rhinosporidiosis,Post nasal discharge with cough
Rhinosporidiosis,Foreign body sensation
Rhinosporidiosis,Increased tearing
Rhinosporidiosis,photo phobia 
Rhinosporidiosis,palpebral conjunctiva
Rhinosporidiosis,Pink polyps
Rhinosporidiosis,deep red polyps
Rhinovirus infection,sore throat
Rhinovirus infection,runny nose
Rhinovirus infection,nasal congestion
Rhinovirus infection,sneezing
Rhinovirus infection,cough
Rhinovirus infection,muscle aches
Rhinovirus infection,fatigue
Rhinovirus infection,malaise
Rhinovirus infection,headache
Rhinovirus infection,muscle weakness
Rhinovirus infection,loss of appetite
Rhinovirus infection,fever
Rhinovirus infection,extreme exhaustion
Rickettsialpox,bump
Rickettsialpox,black scab
Rickettsialpox,crusty scab
Rickettsialpox,fever
Rickettsialpox,chills
Rickettsialpox,weakness
Rickettsialpox,achy muscles
Rickettsialpox,rash
Rift Valley fever (RVF),fever
Rift Valley fever (RVF),headache
