Actinomycosis,mouth painful abscesses
Rift Valley fever (RVF),muscle pains
Rift Valley fever (RVF),liver abnormalities
Rift Valley fever (RVF),hemorrhagic fever
Rift Valley fever (RVF),meningoencephalitis
Rift Valley fever (RVF),inflammation of the brain
Rift Valley fever (RVF),inflammation of the tissues lining the brain
Rift Valley fever (RVF),generalised weakness
Rift Valley fever (RVF),back pain
Rift Valley fever (RVF),dizziness
Rift Valley fever (RVF),weight loss 
Rocky Mountain spotted fever (RMSF),Fever
Rocky Mountain spotted fever (RMSF),Nausea
Rocky Mountain spotted fever (RMSF),Emesis (vomiting)
Rocky Mountain spotted fever (RMSF),Severe headache
Rocky Mountain spotted fever (RMSF),Muscle pain
Rocky Mountain spotted fever (RMSF),Lack of appetite
Rocky Mountain spotted fever (RMSF),Parotitis
Rocky Mountain spotted fever (RMSF),Maculopapular rash
Rocky Mountain spotted fever (RMSF),Petechial rash
Rocky Mountain spotted fever (RMSF),Abdominal pain
Rocky Mountain spotted fever (RMSF),Joint pain
Rocky Mountain spotted fever (RMSF),Conjunctivitis
Rocky Mountain spotted fever (RMSF),Forgetfulness
Rotavirus infection,nausea
Rotavirus infection,vomiting
Rotavirus infection,watery diarrhoea
Rotavirus infection,low-grade fever
Rotavirus infection,vomiting
Rotavirus infection,diarrhoea
Rotavirus infection,Dehydration
Rubella,pink rash
Rubella,red rash
Rubella,low grade fever
Rubella,swollen glands
Rubella,joint pains
Rubella,headache
Rubella,conjunctivitis
Rubella,swollen glands
Rubella,lymph nodes glands
Rubella,rubella
Rubella,posterior cervical lymphadenopathy
Rubella,coryza
Rubella,aching joints
Rubella,brain infections
Rubella,bleeding problems.
Rubella,birth defects
Rubella,congenital
Rubella,cataracts
Rubella,glaucoma
Rubella,heart Defects
Rubella,hearing Loss
Rubella,pneumonia
Rubella,bronchitis
Salmonellosis,enteritis
Salmonellosis,diarrhea
Salmonellosis,fever
Salmonellosis,abdominal cramps
Salmonellosis,dehydrated
Salmonellosis,typhoid fever
Salmonellosis,increased permeability
Salmonellosis,decreased tone of the vessels
Salmonellosis,upset thermal regulation
Salmonellosis,vomiting
Salmonellosis,hypovolemic shock
Salmonellosis,septic shock
Salmonellosis,Oliguria
Salmonellosis,azotemia
Salmonellosis,renal involvement
Salmonellosis,hypoxia
Salmonellosis,toxemia
Salmonellosis,chronic arthritis
Salmonellosis,sickle-cell anemia
Salmonellosis,asymptomatic
SARS (Severe Acute Respiratory Syndrome),fever
SARS (Severe Acute Respiratory Syndrome),myalgia
SARS (Severe Acute Respiratory Syndrome),lethargy symptoms
SARS (Severe Acute Respiratory Syndrome),cough
SARS (Severe Acute Respiratory Syndrome),sore throa
SARS (Severe Acute Respiratory Syndrome),shortness of breath
SARS (Severe Acute Respiratory Syndrome),pneumonia
SARS (Severe Acute Respiratory Syndrome),direct viral pneumonia
SARS (Severe Acute Respiratory Syndrome),secondary bacterial pneumonia
Scabies,intense itching
Scabies,superficial burrows
Scabies,rash
Scabies,scabies of the foot
Scabies,scabies of the arm
Scabies,scabies of the hand
Scabies,scabies of the finger
Schistosomiasis,tingling sensation
Schistosomiasis,light rash
Schistosomiasis,fever
Schistosomiasis,aching
Schistosomiasis,cough
Schistosomiasis,diarrhea
Schistosomiasis,gland enlargement
Schistosomiasis,dermatitis
Schistosomiasis,katayama fever
Schistosomiasis,lethargy
Schistosomiasis,pale temporary bumps
Schistosomiasis,itching
Schistosomiasis,urticarial
Schistosomiasis,rash
Schistosomiasis,liver enlargement
Schistosomiasis,spleen enlargement
Schistosomiasis,bronchospasm
Schistosomiasis,dry cough with changes on chest x-ray
Schistosomiasis,fever
Schistosomiasis,fatigue
Schistosomiasis,muscle aches
Schistosomiasis,malaise
Schistosomiasis,abdominal pain
Schistosomiasis,weight loss
Schistosomiasis,diffuse abdominal pain
Schistosomiasis,rash
Schistosomiasis,anemia
Schistosomiasis,malnutrition
Schistosomiasis,pain
Schistosomiasis,blood in the stool
Schistosomiasis,diarrhea
Schistosomiasis,transverse myelitis
Schistosomiasis,flaccid paraplegia
Schistosomiasis,high blood pressure
Sepsis,fever
Sepsis,low body temperature
Sepsis,rapid breathing
Sepsis,elevated heart rate
Sepsis,confusion
Sepsis,edema
Sepsis,fast heart rate
Sepsis,decreased urination
Sepsis,high blood sugar
Sepsis,confusion
Sepsis,metabolic acidosis
Sepsis,low blood pressure
Sepsis,higher cardiac output
Sepsis,dysfunctions of blood coagulation 
Sepsis,shock
Sepsis,light-headedness
Sepsis,bruising
Sepsis,intense bleeding
Shigellosis (Bacillary dysentery),abdominal discomfort
Shigellosis (Bacillary dysentery),dysentery
Shigellosis (Bacillary dysentery),"cramps, diarrhea"
Shigellosis (Bacillary dysentery),slimy-consistent stools
Shigellosis (Bacillary dysentery),fever
Shigellosis (Bacillary dysentery),blood
Shigellosis (Bacillary dysentery),pus
Shigellosis (Bacillary dysentery),mucus in stools
Shigellosis (Bacillary dysentery),mucus in tenesmus
Shigellosis (Bacillary dysentery),mucosal ulceration
Shigellosis (Bacillary dysentery),rectal bleeding
Shigellosis (Bacillary dysentery),drastic dehydration
Shigellosis (Bacillary dysentery),reactive arthritis
Shigellosis (Bacillary dysentery),hemolytic uremic syndrome
Shigellosis (Bacillary dysentery),seizures
Shingles (Herpes zoster),headache
Shingles (Herpes zoster),fever
Shingles (Herpes zoster),malaise
Shingles (Herpes zoster),sensations of burning pain
Shingles (Herpes zoster),itching
Shingles (Herpes zoster),hyperesthesia
Shingles (Herpes zoster),oversensitivity
Shingles (Herpes zoster),paresthesia
Shingles (Herpes zoster),stinging
Shingles (Herpes zoster),tingling
Shingles (Herpes zoster),aching
Shingles (Herpes zoster),numbing
Shingles (Herpes zoster),throbbing
Shingles (Herpes zoster),rash
Shingles (Herpes zoster),vesicular
Smallpox (Variola),fever of at least 38.3 ∼C (101 ∼F)
Smallpox (Variola),muscle pain
Smallpox (Variola),malaise
Smallpox (Variola),headache
Smallpox (Variola),prostration
Smallpox (Variola),nausea
Smallpox (Variola),vomiting
Smallpox (Variola),backache
Smallpox (Variola),small reddish spots
Smallpox (Variola),enanthem
Smallpox (Variola),rash
Sporotrichosis,nodular lesions
Sporotrichosis,bumps in the skin
Sporotrichosis,chronic ulcer
Sporotrichosis,productive coughing
Sporotrichosis,nodules of the lungs
Sporotrichosis,cavitations of the lungs
Sporotrichosis,fibrosis
Sporotrichosis,swollen hilar lymph nodes
Sporotrichosis,osteoarticular sporotrichosis
Sporotrichosis,sporotrichosis meningitis
Sporotrichosis,weight loss
Sporotrichosis,anorexia
Sporotrichosis,bony lesions
Strongyloidiasis,asymptomatic
Strongyloidiasis,abdominal pain
Strongyloidiasis,diarrhea
Strongyloidiasis,rashes in the buttocks
Strongyloidiasis,rashes in the waist
Strongyloidiasis,abdominal pain
Strongyloidiasis,distension
Strongyloidiasis,shock
Strongyloidiasis,neurologic complications
Strongyloidiasis,septicemia
Strongyloidiasis,sepsis (bloodstream infection)
Strongyloidiasis,meningitis
Strongyloidiasis,high dose corticosteroids
Strongyloidiasis,organ transplant
Strongyloidiasis,HIV
Strongyloidiasis,lepromatous leprosy
Strongyloidiasis,tertiary syphilis
Strongyloidiasis,aplastic anemia
Strongyloidiasis,malnutrition
Strongyloidiasis,advanced tuberculosis
Strongyloidiasis,radiation poisoning
Subacute sclerosing panencephalitis,asymptomatic
Subacute sclerosing panencephalitis,personality change
Subacute sclerosing panencephalitis,seizures
Subacute sclerosing panencephalitis,myoclonus
Subacute sclerosing panencephalitis,ataxia
Subacute sclerosing panencephalitis,photosensitivity
Subacute sclerosing panencephalitis,ocular abnormalities
Subacute sclerosing panencephalitis,spasticity
Subacute sclerosing panencephalitis,coma
Syphilis,skin lesion
Syphilis,macule
Syphilis,papule
Syphilis,erosion
Syphilis,ulcer
Syphilis,rash
Syphilis,maculopapular
Syphilis,pustular
Syphilis,sore throat
Syphilis,malaise
Syphilis,weight loss
Syphilis,hair loss
Syphilis,headache
Syphilis,liver inflammation
Syphilis,kidney disease
Syphilis,joint inflammation
Syphilis,periostitis
Syphilis,inflammation of the optic nerve
Syphilis,uveitis
Syphilis,interstitial keratitis
Syphilis,syphilitic meningitis
Syphilis,meningovascular syphilis
Syphilis,general paresis
Syphilis,"tabes dorsalis, "
Syphilis,apathy
Syphilis,seizure
Syphilis,general
Syphilis,dementia
Syphilis,enlargement of the liver
Syphilis,enlargement of the spleen
Syphilis,fever
Syphilis,neurosyphilis
Syphilis,lung inflammation
Taeniasis,asymptomatic
Taeniasis,intestinal irritation
Taeniasis,anaemia
Taeniasis,indigestion
Taeniasis,headaches
Taeniasis,dizziness
Taeniasis,occasional seizures
Taeniasis,dementia
Taeniasis,hypertension
Taeniasis,lesions in the brain
Taeniasis,blindness
Taeniasis,tumor-like growths
Taeniasis,low eosinophil levels
Taeniasis,hydrocephalus
Taeniasis,paraplegy
Taeniasis,meningitis
Taeniasis,convulsions
Taeniasis,weight loss
Taeniasis,abdominal pain
Taeniasis,diarrhea
Taeniasis,headaches
Taeniasis,nausea
Taeniasis,constipation
Taeniasis,chronic indigestion
Taeniasis,loss of appetite
Taeniasis,ileus
Taeniasis,pancreatitis
Taeniasis,cholecystitis
Taeniasis,cholangitis
Tetanus (Lockjaw),mild spasms
Tetanus (Lockjaw),back muscle spasms
Tetanus (Lockjaw),drooling
Tetanus (Lockjaw),excessive sweating
Tetanus (Lockjaw),fever
Tetanus (Lockjaw),hand spasms
Tetanus (Lockjaw),foot spasms
Tetanus (Lockjaw),irritability
Tetanus (Lockjaw),difficulty swallowing
Tetanus (Lockjaw),suffocation
Tetanus (Lockjaw),heart attack
Tetanus (Lockjaw),breathing problems
Tetanus (Lockjaw),irregular heartbeat
Tetanus (Lockjaw),uncontrolled urination
Tetanus (Lockjaw),uncontrolled defecation
Tetanus (Lockjaw),stiffness of the neck
Tetanus (Lockjaw),difficulty in swallowing
Tetanus (Lockjaw),rigidity of pectoral and calf muscles
Tetanus (Lockjaw),elevated temperature
Tetanus (Lockjaw),sweating
Tetanus (Lockjaw),elevated blood pressure
Tetanus (Lockjaw),episodic rapid heart rate.
Tetanus (Lockjaw),labile hypertension
Tetanus (Lockjaw),tachycardia
Tetanus (Lockjaw),dysrhythmia
Tetanus (Lockjaw),peripheral vasculature constriction
Tetanus (Lockjaw),profuse sweating
Tetanus (Lockjaw),fever
Tetanus (Lockjaw),increased carbon dioxide output
Tetanus (Lockjaw),increased catecholamine excretion
Tetanus (Lockjaw),late development of hypotension
Tetanus (Lockjaw),local tetanus
Tetanus (Lockjaw),cephalic tetanus
Tinea barbae (Barber's itch),pimple
Tinea barbae (Barber's itch),blister
Tinea barbae (Barber's itch),swelling
Tinea barbae (Barber's itch),redness
Tinea barbae (Barber's itch),itchy
Tinea barbae (Barber's itch),painful
Tinea capitis (Ringworm of the Scalp),boggy swellings
Tinea capitis (Ringworm of the Scalp),itching of the scalp
Tinea capitis (Ringworm of the Scalp),dandruff
Tinea capitis (Ringworm of the Scalp),bald patches
Tinea corporis (Ringworm of the Body),ringworm
Tinea corporis (Ringworm of the Body),tinea capitis
Tinea corporis (Ringworm of the Body),tinea barbae
Tinea corporis (Ringworm of the Body),tinea cruris
Tinea corporis (Ringworm of the Body),jock itch
Tinea corporis (Ringworm of the Body),dhobi itch
Tinea corporis (Ringworm of the Body),scaly rash
Tinea corporis (Ringworm of the Body),dry skin
Tinea corporis (Ringworm of the Body),flaky skin
Tinea corporis (Ringworm of the Body),hair loss
Tinea cruris (Jock itch),"burning sensation in the groin area, thigh skin folds or anus"
Tinea cruris (Jock itch),itchy
Tinea cruris (Jock itch),"Inflammation of the groin, anal area and upper thigh"
Tinea cruris (Jock itch),slightly raised patch
Tinea cruris (Jock itch),sharp borders
Tinea cruris (Jock itch),expanding or spreading
Tinea cruris (Jock itch),dry or scaly blisters
Tinea cruris (Jock itch),abnormally dark or light skin
Tinea cruris (Jock itch),skin redness or inflammation
Tinea cruris (Jock itch),"flaking, rippling, peeling or cracking skin"
Tinea nigra,dark brown to black painless patches on the palms of the hands
Tinea nigra,dark brown to black painless patches on the soles of the feet
Tinea pedis (Athlete＊s foot),symptomless
Tinea pedis (Athlete＊s foot),itch
Tinea pedis (Athlete＊s foot),skin between the toes may appear red or ulcerative
Tinea pedis (Athlete＊s foot),scaly skin
Tinea pedis (Athlete＊s foot),flaky skin
Tinea pedis (Athlete＊s foot),pain
Tinea pedis (Athlete＊s foot),skin maceration
Tinea pedis (Athlete＊s foot),skin erosions
Tinea pedis (Athlete＊s foot),skin fissuring
Tinea pedis (Athlete＊s foot),crusting
Tinea pedis (Athlete＊s foot),odor
Tinea unguium (Onychomycosis),thickened nail
Tinea unguium (Onychomycosis),discoloured nail
Tinea unguium (Onychomycosis),nail become brittle
Tinea unguium (Onychomycosis),nail breaking off from the toe or finger
Tinea unguium (Onychomycosis),inflamed skin
Tinea unguium (Onychomycosis),painful skin
Tinea unguium (Onychomycosis),nailbed or scaly skin
Tinea unguium (Onychomycosis),foul smell
Tinea versicolor (Pityriasis versicolor),ash-like scale
Tinea versicolor (Pityriasis versicolor),"pale, dark tan, or pink in color"
Tinea versicolor (Pityriasis versicolor),sharp border
Toxocariasis (Ocular Larva Migrans (OLM)),coughing
Toxocariasis (Ocular Larva Migrans (OLM)),fever
Toxocariasis (Ocular Larva Migrans (OLM)),abdominal pain
Toxocariasis (Ocular Larva Migrans (OLM)),headaches
Toxocariasis (Ocular Larva Migrans (OLM)),changes in behavior
Toxocariasis (Ocular Larva Migrans (OLM)),inability to sleep
Toxocariasis (Ocular Larva Migrans (OLM)),wheezing
Toxocariasis (Ocular Larva Migrans (OLM)),hepatomegaly
Toxocariasis (Ocular Larva Migrans (OLM)),lymphadenitis
Toxocariasis (Ocular Larva Migrans (OLM)),pallor
Toxocariasis (Ocular Larva Migrans (OLM)),fatigue
Toxocariasis (Ocular Larva Migrans (OLM)),weight loss
Toxocariasis (Ocular Larva Migrans (OLM)),anorexia
Toxocariasis (Ocular Larva Migrans (OLM)),fever
Toxocariasis (Ocular Larva Migrans (OLM)),headache
Toxocariasis (Ocular Larva Migrans (OLM)),rash
Toxocariasis (Ocular Larva Migrans (OLM)),cough
Toxocariasis (Ocular Larva Migrans (OLM)),asthma
Toxocariasis (Ocular Larva Migrans (OLM)),chest tightness
Toxocariasis (Ocular Larva Migrans (OLM)),increased irritability
Toxocariasis (Ocular Larva Migrans (OLM)),abdominal pain
Toxocariasis (Ocular Larva Migrans (OLM)),nausea
Toxocariasis (Ocular Larva Migrans (OLM)),vomiting
Toxocariasis (Ocular Larva Migrans (OLM)),epilepsy
Toxocariasis (Ocular Larva Migrans (OLM)),inflammation of the heart
Toxocariasis (Ocular Larva Migrans (OLM)),pleural effusion
Toxocariasis (Ocular Larva Migrans (OLM)),respiratory failure
Toxocariasis (Visceral Larva Migrans (VLM)),coughing
Toxocariasis (Visceral Larva Migrans (VLM)),fever
Toxocariasis (Visceral Larva Migrans (VLM)),abdominal pain
Toxocariasis (Visceral Larva Migrans (VLM)),headaches
Toxocariasis (Visceral Larva Migrans (VLM)),changes in behavior
Toxocariasis (Visceral Larva Migrans (VLM)),inability to sleep
Toxocariasis (Visceral Larva Migrans (VLM)),wheezing
Toxocariasis (Visceral Larva Migrans (VLM)),hepatomegaly
Toxocariasis (Visceral Larva Migrans (VLM)),lymphadenitis
Toxocariasis (Visceral Larva Migrans (VLM)),pallor
Toxocariasis (Visceral Larva Migrans (VLM)),fatigue
Toxocariasis (Visceral Larva Migrans (VLM)),weight loss
Toxocariasis (Visceral Larva Migrans (VLM)),anorexia
Toxocariasis (Visceral Larva Migrans (VLM)),fever
Toxocariasis (Visceral Larva Migrans (VLM)),headache
Toxocariasis (Visceral Larva Migrans (VLM)),rash
Toxocariasis (Visceral Larva Migrans (VLM)),cough
Toxocariasis (Visceral Larva Migrans (VLM)),asthma
Toxocariasis (Visceral Larva Migrans (VLM)),chest tightness
Toxocariasis (Visceral Larva Migrans (VLM)),increased irritability
Toxocariasis (Visceral Larva Migrans (VLM)),abdominal pain
Toxocariasis (Visceral Larva Migrans (VLM)),nausea
Toxocariasis (Visceral Larva Migrans (VLM)),vomiting
Toxocariasis (Visceral Larva Migrans (VLM)),epilepsy
Toxocariasis (Visceral Larva Migrans (VLM)),inflammation of the heart
Toxocariasis (Visceral Larva Migrans (VLM)),pleural effusion
Toxocariasis (Visceral Larva Migrans (VLM)),respiratory failure
Trachoma,Eye discharge
Trachoma,Swollen eyelids
Trachoma,Trichiasis
Trachoma,turned-in eyelashes
Trachoma,Swelling of lymph nodes in front of the ears
Trachoma,Sensitivity to bright lights
Trachoma,Increased heart rate
Trachoma,"ear, nose and throat complications"
Toxoplasmosis,swollen lymph nodes
Toxoplasmosis,headaches
Toxoplasmosis,fever
Toxoplasmosis,fatigue
Toxoplasmosis,muscle aches
Toxoplasmosis,muscle pains 
Toxoplasmosis,headache
Toxoplasmosis,confusion
Toxoplasmosis,poor coordination
Toxoplasmosis,seizures
Toxoplasmosis,lung problems
Toxoplasmosis,blurred vision
Toxoplasmosis,inflammation of the retina
Toxoplasmosis,encephalitis
Toxoplasmosis,necrotizing retinochoroiditis
Toxoplasmosis,tissue cysts
Trichinosis,minor or no symptoms
Trichinosis,nausea
Trichinosis,heartburn
Trichinosis,dyspepsia
Trichinosis,diarrhea
Trichinosis,edema
Trichinosis,muscle pain
Trichinosis,fever
Trichinosis,weakness
Trichinosis,periorbital edema
Trichinosis,swelling around the eyes
Trichinosis,vasculitis
Trichinosis,Splinter hemorrhage in the nails
Trichinosis,neurological deficits
Trichinosis,ataxia
Trichinosis,respiratory paralysis
Trichomoniasis,"pain, burning or itching in the penis"
Trichomoniasis,"pain, burning or itching in the urethra"
Trichomoniasis,urethritis
Trichomoniasis,"pain, burning or itching in the vagina"
Trichomoniasis,vaginitis
Trichomoniasis,discomfort for both sexes
Trichomoniasis,"yellow-green, itchy, frothy, foul-smelling (""fishy"" smell) vaginal discharge"
Trichomoniasis,lower abdominal pain
Trichuriasis (Whipworm infection),abdominal pain
Trichuriasis (Whipworm infection),abdominal distension
Trichuriasis (Whipworm infection),bloody or mucus-filled diarrhea
Trichuriasis (Whipworm infection),feelings of incomplete defecation
Trichuriasis (Whipworm infection),growth retardation
Trichuriasis (Whipworm infection),weight loss
Trichuriasis (Whipworm infection),nutritional deficiencies
Trichuriasis (Whipworm infection),anemia
Trichuriasis (Whipworm infection),massive gastrointestinal bleeding
Trichuriasis (Whipworm infection),bloody diarrhea
Trichuriasis (Whipworm infection),Long-standing blood loss
Trichuriasis (Whipworm infection),iron-deficiency anemia
Tuberculosis,fever
Tuberculosis,chills
Tuberculosis,night sweats
Tuberculosis,loss of appetite
Tuberculosis,weight loss
Tuberculosis,fatigue
Tuberculosis,nail clubbing
Tuberculosis,cough up blood
Tuberculosis,massive bleeding
Tularemia,ulceroglandular
Tularemia,glandular
Tularemia,oropharyngeal
Tularemia,pneumonic
Tularemia,oculoglandular
Tularemia,typhoidal
Tularemia,fever
Tularemia,lethargy
Tularemia,loss of appetite
Tularemia,signs of sepsis
Tularemia,possibly death
Typhoid fever,exhausted and emaciated
Typhoid fever,fever
Typhoid fever,relative bradycardia (Faget sign)
Typhoid fever,malaise
Typhoid fever,headache
Typhoid fever,cough
Typhoid fever,bloody nose
Typhoid fever,epistaxis
Typhoid fever,abdominal pain
Typhoid fever,leukopenia
Typhoid fever,eosinopenia 
Typhoid fever,relative lymphocytosis
Typhoid fever,rose spots appear on the lower chest and abdomen 
Typhoid fever,diarrhea
Typhoid fever,dehydration 
Typhus fever,fever
Typhus fever,chills
Typhus fever,headache
Typhus fever,rash
Typhus fever,meningoencephalitis
Typhus fever,sensitivity to light
Typhus fever,photophobia
Typhus fever,altered mental status
Typhus fever,delirium
Typhus fever,coma
Valley fever,tiredness
Valley fever,fever
Valley fever,cough
Valley fever,headaches
Valley fever,rash
Valley fever,muscle pain
Valley fever,joint pain
Valley fever,fatigue
Valley fever,erythema nodosum
Valley fever,cough
Valley fever,sputum
Valley fever,night sweats
Valley fever,weight loss
Valley fever,spine
Valley fever,meningitis
Valley fever,lung disease
Venezuelan hemorrhagic fever,fever
Venezuelan hemorrhagic fever,malaise
Venezuelan hemorrhagic fever,hemorrhagic manifestations
Venezuelan hemorrhagic fever,convulsions
Venezuelan hemorrhagic fever,vascular damage
Venezuelan hemorrhagic fever,bleeding diathesis
Venezuelan hemorrhagic fever,fever
Venezuelan hemorrhagic fever,multiple organ involvement
Vibrio vulnificus infection,vomiting
Vibrio vulnificus infection,diarrhea
Vibrio vulnificus infection,abdominal pain
Vibrio vulnificus infection,blistering dermatitis 
Vibrio vulnificus infection,blistering skin lesions
Vibrio vulnificus infection,septic shock
Vibrio vulnificus infection,fever
Vibrio vulnificus infection,chills
Vibrio vulnificus infection,decreased blood pressure
Vibrio vulnificus infection,septic shock
Vibrio vulnificus infection,blistering skin lesions
Vibrio parahaemolyticus enteritis,watery diarrhea
Vibrio parahaemolyticus enteritis,nausea
Vibrio parahaemolyticus enteritis,vomiting
Vibrio parahaemolyticus enteritis,abdominal cramps
Vibrio parahaemolyticus enteritis,fever
Viral pneumonia,fever
Viral pneumonia,cough
Viral pneumonia,runny nose
Viral pneumonia,myalgia
Viral pneumonia,headache
West Nile Fever,headache
West Nile Fever,fever
West Nile Fever,meningitis
West Nile Fever,encephalitis
West Nile Fever,meningoencephalitis
West Nile Fever,chills
West Nile Fever,excessive sweating
West Nile Fever,weakness
West Nile Fever,fatigue
West Nile Fever,swollen lymph nodes
West Nile Fever,drowsiness
West Nile Fever,pain in the joints
West Nile Fever,nausea
West Nile Fever,vomiting
West Nile Fever,loss of appetite
West Nile Fever,diarrhea
West Nile Fever,rash
West Nile Fever,stiff neck
West Nile Fever,paralysis
West Nile Fever,fulminant hepatitis
West Nile Fever,pancreatitis
West Nile Fever,myocarditis
West Nile Fever,rhabdomyolysis
West Nile Fever,orchitis
West Nile Fever,nephritis
West Nile Fever,optic neuritis
West Nile Fever,cardiac dysrhythmias
West Nile Fever,hemorrhagic fever
West Nile Fever,coagulopathy
West Nile Fever,chorioretinitis
White piedra (Tinea blanca),soft nodules composed of yeast cells and arthroconidia that encompass hair shafts.
Yersiniosis,fever
Yersiniosis,abdominal pain
Yersiniosis,diarrhea
Yersiniosis,right-sided abdominal pain
Yersiniosis,skin rash
Yersiniosis,joint pains
Yersiniosis,ileitis
Yersiniosis,erythema nodosum
Yersiniosis,septicemia
Yersiniosis,acute arthritis
Yersiniosis,bacteremia
Yellow fever,fever
Yellow fever,headache
Yellow fever,chills
Yellow fever,back pain
Yellow fever,fatigue
Yellow fever,loss of appetite
Yellow fever,muscle pain
Yellow fever,nausea
Yellow fever,vomiting
Yellow fever,jaundice
Yellow fever,liver damage
Yellow fever,abdominal pain
Yellow fever,kidney failure
Yellow fever,hiccups
Yellow fever,delirium
Zygomycosis,thrombosis
Zygomycosis,tissue necrosis
