Acinetobacter infections,Acinetobacter
Actinomycosis,Actinomyces
Actinomycosis,Propionibacterium
African sleeping sickness (African trypanosomiasis),Trypanosoma
AIDS (Acquired immunodeficiency syndrome),HIV (Human immunodeficiency virus)
Amebiasis,Entamoeba
Anaplasmosis,Anaplasma
Angiostrongyliasis,Angiostrongylus
Anisakiasis,Anisakis
Anthrax,Bacillus
Arcanobacterium haemolyticum infection,Arcanobacterium
Argentine hemorrhagic fever,Junin virus
Ascariasis,Ascaris
Aspergillosis,Aspergillus
Astrovirus infection,Astroviridae
Babesiosis,Babesia
Bacillus cereus infection,Bacillus
Bacterial pneumonia,Multiple
Bacterial vaginosis,bacterial vaginosis
Balantidiasis,Balantidium
Bartonellosis,Bartonella
Baylisascaris infection,Baylisascaris
BK virus infection,BK virus
Black piedra,Piedraia hortae
Blastocystosis,Blastocystis
Blastomycosis,Blastomyces dermatitidis
Bolivian hemorrhagic fever,Machupo virus
Botulism (and Infant botulism),Clostridium
Brucellosis,Brucella
Bubonic plague,Enterobacteriaceae
Buruli ulcer,Mycobacterium
Calicivirus infection (Norovirus and Sapovirus),Caliciviridae
Campylobacteriosis,Campylobacter
Candidiasis (Moniliasis; Thrush),Candida
Carrion's disease,Bartonella
Cat-scratch disease,Bartonella
Cellulitis,Group A Streptococcus
Cellulitis,Group A Streptococcus
Chagas Disease (American trypanosomiasis),Trypanosoma
Chancroid,Haemophilus
Chickenpox,Varicella zoster virus (VZV)
Chikungunya,Alphavirus
Chlamydia,Chlamydia
Cholera,Vibrio
Chromoblastomycosis,Fonsecaea
Chytridiomycosis,Batrachochytrium
Clostridium difficile colitis,Clostridium
Coccidioidomycosis,Coccidioides
Coccidioidomycosis,Coccidioides
Colorado tick fever (CTF),Colorado tick fever virus (CTFV)
Common cold (Acute viral rhinopharyngitis; Acute coryza),Rhinoviruses
Common cold (Acute viral rhinopharyngitis; Acute coryza),Coronavirus
Creutzfeldt¨CJakob disease (CJD),PRNP
Crimean-Congo hemorrhagic fever (CCHF),Crimean-Congo hemorrhagic fever virus
Cryptococcosis,Cryptococcus
Cryptosporidiosis,Cryptosporidium
Cutaneous larva migrans (CLM),Ancylostoma
Cutaneous larva migrans (CLM),Multiple
Cysticercosis,Taenia
Dengue fever,Dengue virus
Dengue fever,Flaviviruses
Dientamoebiasis,Dientamoeba
Diphtheria,Corynebacterium
Diphyllobothriasis,Diphyllobothrium
Dracunculiasis,Dracunculus
Ebola hemorrhagic fever,Ebolavirus (EBOV)
Echinococcosis,Echinococcus
Ehrlichiosis,Ehrlichia
Enterobiasis (Pinworm infection),Enterobius
Enterovirus infection,Enterovirus
Epidemic typhus,Rickettsia
Erythema infectiosum (Fifth disease),Parvovirus
Exanthem subitum (Sixth disease),Human herpesvirus 6 (HHV-6)
Exanthem subitum (Sixth disease),Human herpesvirus 7 (HHV-7)
Fasciolasis,Fasciola
Fasciolopsiasis,Fasciolopsis
Fatal familial insomnia (FFI),PRNP
Filariasis,Filarioidea
Food poisoning by Clostridium perfringens,Clostridium
Free-living amebic infection,Multiple
Gas gangrene (Clostridial myonecrosis),Clostridium
Gerstmann-Str?ussler-Scheinker syndrome (GSS),PRNP
Giardiasis,Giardia
Glanders,Burkholderia
Gnathostomiasis,Gnathostoma
Gonorrhea,Neisseria
Granuloma inguinale (Donovanosis),Klebsiella
Group A streptococcal infection,Streptococcus pyogenes
Group B streptococcal infection,Streptococcus agalactiae
Haemophilus influenzae infection,Haemophilus influenzae
"Hand, foot and mouth disease (HFMD)",Enterovirus
"Hand, foot and mouth disease (HFMD)",Coxsackie A virus
"Hand, foot and mouth disease (HFMD)",Enterovirus 71 (EV71)
Hantavirus Pulmonary Syndrome (HPS),Sin Nombre virus
Heartland virus disease,Heartland virus
Helicobacter pylori infection,Helicobacter pylori
Hemolytic-uremic syndrome (HUS),Escherichia coli O104:H4
Hemolytic-uremic syndrome (HUS),Escherichia coli O111
Hemolytic-uremic syndrome (HUS),Escherichia coli O157:H7
Hemolytic-uremic syndrome (HUS),E. coli
Hemorrhagic fever with renal syndrome (HFRS),Bunyaviridae
Hepatitis A,Hepatitis A virus
Hepatitis B,Hepatitis B virus
Hepatitis C,Hepatitis C virus
Hepatitis D,Hepatitis D Virus
Hepatitis E,Hepatitis E virus
Herpes simplex,Herpes simplex virus 1 (HSV-1)
Herpes simplex,Herpes simplex virus 2 (HSV-2)
Histoplasmosis,Histoplasma
Hookworm infection,Ancylostoma
Hookworm infection,Necator americanus
Human bocavirus infection,Human bocavirus (HBoV)
Human ewingii ehrlichiosis,Ehrlichia
Human granulocytic anaplasmosis (HGA),Anaplasma
Human metapneumovirus infection,Human metapneumovirus (hMPV)
Human monocytic ehrlichiosis,Ehrlichia
Human papillomavirus (HPV) infection,Human papillomavirus (HPV)
Human parainfluenza virus infection,Human parainfluenza viruses (HPIV)
Hymenolepiasis,Hymenolepis
Epstein¨CBarr virus infectious mononucleosis (Mono),Epstein¨CBarr virus (EBV)
Influenza (flu),Orthomyxoviridae
Isosporiasis,Cystoisospora
Kawasaki disease,unknown
Keratitis,Multiple
Kuru,PRNP
Lassa fever,Lassa virus
Legionellosis (Legionnaires' disease),Legionella
Legionellosis (Pontiac fever),Legionella
Leishmaniasis,Leishmania
Leprosy,Mycobacterium
Leprosy,Mycobacterium
Leptospirosis,Leptospira
Listeriosis,Listeria
Lyme disease (Lyme borreliosis),Borrelia
Lymphatic filariasis (Elephantiasis),Wuchereria bancrofti
Lymphatic filariasis (Elephantiasis),Brugia malayi
Lymphocytic choriomeningitis,Lymphocytic choriomeningitis virus (LCMV)
Malaria,Plasmodium
Measles,Measles virus
Middle East respiratory syndrome (MERS),Middle East respiratory syndrome coronavirus
Melioidosis (Whitmore's disease),Burkholderia
Meningitis,Multiple
Meningococcal disease,Neisseria
Metagonimiasis,Metagonimus yokogawai
Microsporidiosis,Microsporidia
Molluscum contagiosum (MC),Molluscum contagiosum virus (MCV)
Monkeypox,Monkeypox virus
Mumps,Mumps virus
Murine typhus (Endemic typhus),Rickettsia
Mycoplasma pneumonia,Mycoplasma pneumoniae
Myiasis,parasitic dipterous fly larvae
Neonatal conjunctivitis (Ophthalmia neonatorum),Chlamydia
Neonatal conjunctivitis (Ophthalmia neonatorum),Neisseria
Nocardiosis,Nocardia
Onchocerciasis (River blindness),Onchocerca volvulus
Opisthorchiasis,Opisthorchis
Paracoccidioidomycosis (South American blastomycosis),Paracoccidioides brasiliensis
Paragonimiasis,Paragonimus
Paragonimiasis,Paragonimus westermani
Pasteurellosis,Pasteurella
Pediculosis capitis (Head lice),Pediculus humanus capitis
Pediculosis corporis (Body lice),Pediculus humanus corporis
"Pediculosis pubis (Pubic lice, Crab lice)",Phthirus pubis
Pelvic inflammatory disease (PID),Multiple
Pertussis (Whooping cough),Bordetella
Plague,Yersinia
Pneumococcal infection,Streptococcus pneumoniae
Pneumocystis pneumonia (PCP),Pneumocystis
Pneumonia,Multiple
Poliomyelitis,Poliovirus
Prevotella infection,Prevotella
Primary amoebic meningoencephalitis (PAM),Naegleria
Progressive multifocal leukoencephalopathy,JC virus
Psittacosis,Chlamydophila
Q fever,Coxiella
Rabies,Rabies virus
Relapsing fever,Borrelia
Respiratory syncytial virus infection,Respiratory syncytial virus (RSV)
Rhinosporidiosis,Rhinosporidium
Rhinovirus infection,Rhinovirus
Rickettsialpox,Rickettsia
Rift Valley fever (RVF),Rift Valley fever virus
Rocky Mountain spotted fever (RMSF),Rickettsia
Rotavirus infection,Rotavirus
Rubella,Rubella virus
Salmonellosis,Salmonella
SARS (Severe Acute Respiratory Syndrome),SARS coronavirus
Scabies,Sarcoptes
Schistosomiasis,Schistosoma
Sepsis,Multiple
Shigellosis (Bacillary dysentery),Shigella
Shingles (Herpes zoster),Varicella zoster virus (VZV)
Smallpox (Variola),Variola
Sporotrichosis,Sporothrix
Strongyloidiasis,Strongyloides
Subacute sclerosing panencephalitis,Measles virus
Syphilis,Treponema
Taeniasis,Taenia
Tetanus (Lockjaw),Clostridium
Tinea barbae (Barber's itch),Trichophyton
Tinea capitis (Ringworm of the Scalp),Trichophyton
Tinea corporis (Ringworm of the Body),Trichophyton
Tinea cruris (Jock itch),Epidermophyton
Tinea cruris (Jock itch),Trichophyton
Tinea nigra,Hortaea
Tinea pedis (Athlete¡¯s foot),Trichophyton
Tinea unguium (Onychomycosis),Trichophyton
Tinea versicolor (Pityriasis versicolor),Malassezia
Toxocariasis (Ocular Larva Migrans (OLM)),Toxocara
Toxocariasis (Visceral Larva Migrans (VLM)),Toxocara
Trachoma,Chlamydia
Toxoplasmosis,Toxoplasma
Trichinosis,Trichinella
Trichomoniasis,Trichomonas
Trichuriasis (Whipworm infection),Trichuris
Tuberculosis,Mycobacterium
Tularemia,Francisella
Typhoid fever,Salmonella
Typhus fever,Rickettsia
Valley fever,Coccidioides
Venezuelan hemorrhagic fever,Guanarito virus
Vibrio vulnificus infection,Vibrio
Vibrio parahaemolyticus enteritis,Vibrio
Viral pneumonia,Multiple
West Nile Fever,West Nile virus
White piedra (Tinea blanca),Trichosporon
Yersiniosis,Yersinia
Yellow fever,Yellow fever virus
Zygomycosis,Mucorales order
Zygomycosis,Mucormycosis
Zygomycosis,Entomophthorales
