Actinomycosis,endocarditis
Actinomycosis,keratitis
Actinomycosis,peritonitis
Actinomycosis,neonatal sepsis
Amebiasis,peritonitis
Amebiasis,bloody diarrhea
Amebiasis,pericolic and pericaecal abscess
Amebiasis,subdiaphragmatic abscess
Amebiasis,perforation of diaphragm to pericardium
Amebiasis,perforation of diaphragm to pleural cavity
Amebiasis,perforation to abdominal cavital
Amebiasis,amoebic peritonitis
Amebiasis,perforation of skin
Bacterial vaginosis,chorioamnionitis
Bacterial vaginosis,miscarriage
Bacterial vaginosis,preterm birth
Bacterial vaginosis,premature rupture of membranes
Bacterial vaginosis,postpartum endometritis
Bacterial vaginosis,tubal factor infertility
Bacterial vaginosis,pelvic inflammatory disease
Bacterial vaginosis,early pregnancy loss
Botulism (and Infant botulism),paralysis of the breathing muscles
Botulism (and Infant botulism),respiratory failure
Campylobacteriosis,toxic megacolon
Campylobacteriosis,dehydration
Campylobacteriosis,sepsis
Candidiasis (Moniliasis; Thrush),redness
Candidiasis (Moniliasis; Thrush),itching
Cellulitis,abscess
Chancroid,Extensive adenitis
Chancroid,large inguinal abscess
Chancroid,Superinfection by Fusarium and Bacteroides
Chancroid,disfiguring scars
Chickenpox,pneumonia
Chickenpox,inflammation of the brain
Chickenpox,bacterial infections of the skin 
Chickenpox,varicella pneumonia
Chickenpox,shingles
Chickenpox,herpes zoster
Chikungunya,hemorrhagic complications
Chikungunya,chronic joint pain
Chlamydia,chronic pelvic pain
Chlamydia,difficulty becoming pregnant
Chlamydia,ectopic (tubal) pregnancy
Chromoblastomycosis,lymph stasis
Chromoblastomycosis,obstruction of the lymph vessels
Chromoblastomycosis,elephantiasis
Chromoblastomycosis,ulceration
Chromoblastomycosis,lymphedema
Chromoblastomycosis,secondary bacterial infection
Clostridium difficile colitis,pseudomembranous colitis
Clostridium difficile colitis,toxic megacolon
Clostridium difficile colitis,perforation of the colon
Clostridium difficile colitis,sepsis
Coccidioidomycosis,severe pneumonia with respiratory failure
Coccidioidomycosis,bronchopleural fistulas
Coccidioidomycosis,lung nodules
Coccidioidomycosis,skin ulcers
Coccidioidomycosis,abscess
Coccidioidomycosis,bone lesions
Coccidioidomycosis,swollen joints with severe pain
Coccidioidomycosis,heart inflammation
Coccidioidomycosis,urinary tract problems
Coccidioidomycosis,inflammation of the brain's lining
Colorado tick fever (CTF),aseptic meningitis
Colorado tick fever (CTF),encephalitis
Colorado tick fever (CTF),hemorrhagic fever
Common cold (Acute viral rhinopharyngitis; Acute coryza),otitis media
Dengue fever,transverse myelitis
Dengue fever,Guillain每Barr谷 syndrome
Dengue fever,Infection of the heart
Dengue fever,acute liver failure
Diphtheria,myocarditis
Diphtheria,inflammation of nerves
Diphtheria,kidney problems
Diphtheria,bleeding problems due to low blood platelets
Enterobiasis (Pinworm infection),bacterial dermatitis
Enterobiasis (Pinworm infection),folliculitis
Enterovirus infection,arrhythmias
Enterovirus infection,pericardial effusion
Enterovirus infection,cardiac failure
Fasciolasis,surra
Fasciolasis,hemorrhagic sepsis diseases
Gonorrhea,pelvic inflammatory disease
Gonorrhea,inflammation of the epididymis
Gonorrhea,skin pustules or petechia
Gonorrhea,septic arthritis
Gonorrhea,meningitis
Gonorrhea,endocarditis
Gonorrhea,inflammation of the tissue surrounding the liver
Gonorrhea,Fitz-Hugh-Curtis syndrome
Gonorrhea,sepsis
Gonorrhea,septic abortion
Gonorrhea,chorioamnionitis during pregnancy
Gonorrhea,neonatal or adult blindness from conjunctivitis
Gonorrhea,infertility
Gonorrhea,prostate cancer
Group A streptococcal infection,toxic shock syndrome
Group A streptococcal infection,scarlet fever
Group A streptococcal infection,Rheumatic fever
Group A streptococcal infection,Post-streptococcal glomerulonephritis
Group A streptococcal infection,PANDAS
Haemophilus influenzae infection,brain damage
Haemophilus influenzae infection,hearing loss
"Hand, foot and mouth disease (HFMD)",encephalitis
"Hand, foot and mouth disease (HFMD)",swelling of the brain
"Hand, foot and mouth disease (HFMD)",flaccid paralysis
Hemolytic-uremic syndrome (HUS),high blood pressure
Hemolytic-uremic syndrome (HUS),seizures
Hemolytic-uremic syndrome (HUS),blindness
Hemolytic-uremic syndrome (HUS),paralysis
Hepatitis B,cirrhosis
Hepatitis B,liver cancer
Hepatitis C,liver failure
Hepatitis C,liver cancer
Hepatitis C,esophageal and gastric varices
Hepatitis D,liver failure
Hepatitis D,liver cirrhosis
Hepatitis D,liver cancer
Herpes simplex,cognitive deficits of bipolar disorder
Herpes simplex,Alzheimer's disease
Histoplasmosis,pneumonia
Histoplasmosis,respiratory failure
Histoplasmosis,fibrosing mediastinitis
Histoplasmosis,superior vena cava syndrome
Histoplasmosis,pulmonary vessel obstruction
Histoplasmosis,progressive fibrosis of lymph nodes
Human granulocytic anaplasmosis (HGA),respiratory failure
Human granulocytic anaplasmosis (HGA),kidney failure
Human granulocytic anaplasmosis (HGA),secondary infections
Hymenolepiasis,dehydration
Hymenolepiasis,tumors
Epstein每Barr virus infectious mononucleosis (Mono),hematologic complications
Epstein每Barr virus infectious mononucleosis (Mono),meningitis
Epstein每Barr virus infectious mononucleosis (Mono),encephalitis
Epstein每Barr virus infectious mononucleosis (Mono),hemiplegia
Epstein每Barr virus infectious mononucleosis (Mono),Guillain每Barr谷 syndrome
Epstein每Barr virus infectious mononucleosis (Mono),transverse myelitis
Epstein每Barr virus infectious mononucleosis (Mono),multiple sclerosis
Epstein每Barr virus infectious mononucleosis (Mono),hemolytic anemia
Epstein每Barr virus infectious mononucleosis (Mono),thrombocytopenia
Epstein每Barr virus infectious mononucleosis (Mono),jaundice
Epstein每Barr virus infectious mononucleosis (Mono),hepatitis with the Epstein每Barr virus
Epstein每Barr virus infectious mononucleosis (Mono),upper airway obstruction
Epstein每Barr virus infectious mononucleosis (Mono),tonsillar hypertrophy
Influenza (flu),viral pneumonia
Influenza (flu),secondary bacterial pneumonia
Influenza (flu),sinus infections
Kawasaki disease,heart complications
Kawasaki disease,aortic aneurysm
Kawasaki disease,abdominal aorta
Kawasaki disease,axillary artery aneurysm
Kawasaki disease,brachiocephalic artery aneurysm
Kawasaki disease,aneurysm of iliac
Kawasaki disease,femoral arteries
Kawasaki disease,renal artery aneurysm
Kawasaki disease,increased wall thickness
Kawasaki disease,"decreased distensibility of carotid arteries, aorta, and brachioradial artery."
Kawasaki disease,high blood pressure
Kawasaki disease,obesity
Kawasaki disease,abnormal serum lipid profile
Kawasaki disease,eye changes
Kawasaki disease,meningoencephalitis
Kawasaki disease,subdural effusion
Kawasaki disease,cerebral hypoperfusion
Kawasaki disease,cerebral ischemia and infarct
Kawasaki disease,cerebellar infarction
Kawasaki disease,manifesting
Kawasaki disease,seizures
Kawasaki disease,chorea
Kawasaki disease,hemiplegia
Kawasaki disease,mental confusion
Kawasaki disease,lethargy
Kawasaki disease,coma
Lassa fever,appendicitis
Lassa fever,intussusception
Listeriosis,Miscarriage
Listeriosis,stillbirth
Listeriosis,preterm birth 
Lymphocytic choriomeningitis,myelitis
Lymphocytic choriomeningitis,Guillain每Barr谷-type syndrome
Lymphocytic choriomeningitis,cranial nerve palsies
Lymphocytic choriomeningitis,transient or permanent hydrocephalus
Lymphocytic choriomeningitis,sensorineural hearing loss
Lymphocytic choriomeningitis,orchitis
Lymphocytic choriomeningitis,arthritis
Lymphocytic choriomeningitis,parotitis
Malaria,spontaneous bleeding
Malaria,coagulopathy
Malaria,shock
Measles,diarrhea
Measles,pneumonia
Measles,bronchitis
Measles,otitis media
Measles,acute brain inflammation
Measles,corneal ulcer
Measles,malnutrition
Measles,underlying immunodeficiency
Measles,vitamin A deficiency
Meningitis,sepsis
Meningitis,falling blood pressure
Meningitis,fast heart rate
Meningitis,high or abnormally low temperature
Meningitis,rapid breathing
Meningitis,Disseminated intravascular coagulation
Meningitis,meningococcal and pneumococcal infections
Meningitis,Waterhouse-Friderichsen syndrome
Meningitis,abnormalities of the cranial nerves
Meningococcal disease,Myocarditis
Meningococcal disease,raised intracranial pressure
Meningococcal disease,disseminated intravascular coagulation
Meningococcal disease,seizures
Meningococcal disease,circulatory collapse
Meningococcal disease,organ failure
Meningococcal disease,deafness
Meningococcal disease,blindness
Meningococcal disease,lasting neurological deficits
Meningococcal disease,reduced IQ
Meningococcal disease,gangrene leading to amputations
Mumps,infections of the covering of the brain
Mumps,pancreatitis
Mumps,permanent deafness
Mumps,painful testicular swelling
Murine typhus (Endemic typhus),acute respiratory distress
Neonatal conjunctivitis (Ophthalmia neonatorum),corneal ulcer
Neonatal conjunctivitis (Ophthalmia neonatorum),corneal opacification
Nocardiosis,Chronic subcutaneous infection
Nocardiosis,osteitis
Paracoccidioidomycosis (South American blastomycosis),fibrosis 
Paracoccidioidomycosis (South American blastomycosis),addisonian crisis
Pasteurellosis,Lymphangitis
Pelvic inflammatory disease (PID),infertility
Pelvic inflammatory disease (PID),ectopic pregnancy
Pelvic inflammatory disease (PID),chronic pelvic pain
Pelvic inflammatory disease (PID),cancer
Pertussis (Whooping cough),pneumonia
Pertussis (Whooping cough),bronchitis
Pertussis (Whooping cough),encephalopathy
Pertussis (Whooping cough),earache
Pertussis (Whooping cough),seizures
Pneumocystis pneumonia (PCP),Pneumothorax
Pneumonia,Sepsis
Poliomyelitis,pulmonary edema
Poliomyelitis,aspiration pneumonia
Poliomyelitis,urinary tract infections
Poliomyelitis,kidney stones
Poliomyelitis,paralytic ileus
Poliomyelitis,myocarditis
Poliomyelitis,cor pulmonale
Progressive multifocal leukoencephalopathy,immune reconstitution inflammatory syndrome
Psittacosis,endocarditis
Psittacosis,liver inflammation
Psittacosis,inflammation of the heart's muscle
Psittacosis,joint inflammation
Psittacosis,keratoconjunctivitis 
Psittacosis,neurologic complications
Psittacosis,brain inflammation
Psittacosis,pneumonia
Respiratory syncytial virus infection,bronchiolitis or pneumonia
Respiratory syncytial virus infection,asthma
Respiratory syncytial virus infection,recurring infections
Respiratory syncytial virus infection,acute otitis media
Rocky Mountain spotted fever (RMSF),partial paralysis of the lower extremities
Rocky Mountain spotted fever (RMSF),gangrene leading to amputations
Rocky Mountain spotted fever (RMSF),hearing loss
Rocky Mountain spotted fever (RMSF),loss of bowel or bladder control
Rocky Mountain spotted fever (RMSF),movement disorders
Rocky Mountain spotted fever (RMSF),language disorders
Rubella,bleeding problems
Rubella,testicular swelling
Rubella,inflammation of nerves
Shingles (Herpes zoster),osteonecrosis
Shingles (Herpes zoster),tooth loss
Shingles (Herpes zoster),periodontitis
Shingles (Herpes zoster),gum disease
Shingles (Herpes zoster),pulp calcification
Shingles (Herpes zoster),pulp necrosis
Shingles (Herpes zoster),periapical lesions
Shingles (Herpes zoster),tooth developmental anomalies
Salmonellosis,osteomyelitis
Sepsis,cancer
Smallpox (Variola),bronchitis
Smallpox (Variola),fatal pneumonia
Smallpox (Variola),bacterial infection of the skin
Smallpox (Variola),encephalitis
Smallpox (Variola),pustules
Smallpox (Variola),osteomyelitis
Smallpox (Variola),"lesions in the elbows, tibia, and fibula"
Smallpox (Variola),swollen joints
Smallpox (Variola),limb deformities
Smallpox (Variola),ankylosis
Smallpox (Variola),blindness
Smallpox (Variola),limb deformities
Smallpox (Variola),characteristic scars
Sporotrichosis,cellulitis
Strongyloidiasis,neurologic complications 
Syphilis,syphilitic aortitis
Tinea pedis (Athlete＊s foot),bacterial skin infection
Tinea pedis (Athlete＊s foot),inflammation of the lymphatic vessels
Tinea unguium (Onychomycosis),Osteomyelitis
Trachoma,corneal ulcer
Toxoplasmosis,nasal malformations
Toxoplasmosis,damage to the brain
Toxoplasmosis,encephalitis
Toxoplasmosis,damage to the eyes
Toxoplasmosis,necrotizing retinochoroiditis
Trichomoniasis,infection of HIV
Trichomoniasis,low-birth-weight
Trichomoniasis,preterm birth
Trichomoniasis,cervical cancer
Trichomoniasis,asymptomatic urethritis
Trichomoniasis,prostatitis
Trichomoniasis,prostate cancer
Tularemia,chronic heart disease
Typhoid fever,Intestinal haemorrhage
Typhoid fever,Intestinal perforation
Typhoid fever,Encephalitis
Typhoid fever,Respiratory diseases
Typhoid fever,Neuropsychiatric symptoms
Typhoid fever,Metastatic abscess
Typhoid fever,cholecystitis
Typhoid fever,endocarditis
Typhoid fever,osteitis
Valley fever,severe pneumonia with respiratory failure
Valley fever,bronchopleural fistulas
Valley fever,lung nodules
Valley fever,skin ulcers
Valley fever,abscess
Valley fever,bone lesions
Valley fever,swollen joints with severe pain
Valley fever,heart inflammation
Valley fever,urinary tract problems
Valley fever,inflammation of the brain's lining
West Nile Fever,fulminant hepatitis
West Nile Fever,pancreatitis
West Nile Fever,myocarditis
West Nile Fever,rhabdomyolysis
West Nile Fever,orchitis
West Nile Fever,nephritis
West Nile Fever,optic neuritis
West Nile Fever,cardiac dysrhythmias
West Nile Fever,hemorrhagic fever with coagulopathy
Yersiniosis,skin rash
Yersiniosis,joint pains
Yersiniosis,ileitis
Yersiniosis,erythema nodosum
Yersiniosis,sepsis
Yersiniosis,acute arthritis
Yersiniosis,bacteremia
