肠道传染病,intestinal infectious disease
颌下腺疾病,submandibular gland disease
脂肪泻,steatorrhea,皮脂溢,脂肪痢
十二指肠疾病,duodenal disease
肠血管发育不良,angiodysplasia of intestine
EB病毒性肝炎,Epstein-Barr virus hepatitis
腮腺炎,parotitis
盲肠疾病,cecal disease
真菌性食管炎,fungal esophagitis
直肠疾病,rectal disease
围产期坏死性小肠结肠炎,perinatal necrotizing enterocolitis
病毒性胃炎,viral gastritis
功能性结肠疾病,functional colonic disease
牙折裂,odontoclasia
神经源性肠道,neurogenic bowel
腮腺疾病,parotid disease
牙髓疾病,dental pulp disease
细菌性食道炎,bacterial esophagitis
结肠疾病,colonic disease
胆总管疾病,common bile duct disease
乙状结肠疾病,sigmoid disease
回肠结肠炎,ileocolitis,回结肠炎
