6,氨气中毒,free ammonia-induced intoxication,氨气中毒
1316,上气道梗阻,upper airway obstruction,上气道梗阻,上气道堵塞
1317,上腔静脉综合征,superior vena cava syndrome,上腔静脉综合征,vena cava superior syndrome,上腔静脉综合症
1341,食物过敏性哮喘,food allergic asthma,食物过敏性哮喘,food allergy-induced asthma,food-induced asthma,食物变应性哮喘,食物过敏诱发的哮喘,食物诱发哮喘
1362,鼠疫耶尔森菌肺炎,yersinia pestis pneumonia,鼠疫耶尔森菌肺炎,鼠疫耶尔森氏菌肺炎,鼠疫耶氏菌肺炎
1363,沙眼衣原体肺炎,chlamydia trachomatis pneumonia,沙眼衣原体肺炎
1376,铁尘肺,siderosis,肺铁末沉着病,arc-welder lung,arc-welders disease,pneumoconiosis siderotica,pulmonary siderosis,电焊工病,电弧焊工肺,铁尘肺,铁末沉着症
1384,特发性肺含铁血黄素沉着症,idiopathic pulmonary hemosiderosis,特发性肺含铁血黄素沉着症,Ceelen病,特发性肺含铁血黄素沉积,特发性肺含铁血黄素沉积症,特发性肺褐色硬变综合征,原发性肺含铁血黄素沉积症
1385,特发性肺含铁血黄素沉着症,idiopathic pulmonary hemosiderosis,特发性肺含铁血黄素沉着症,Ceelen病,特发性肺含铁血黄素沉积,特发性肺含铁血黄素沉积症,特发性肺褐色硬变综合征,原发性肺含铁血黄素沉积症
1386,特发性肺纤维化,idiopathic pulmonary fibrosis,特发性肺纤维化,idiopathic fibrosis of the lung,特发性肺纤维变性
1391,胎粪吸入综合征,meconium aspiration syndrome,胎粪吸入综合征,meconium aspiration pneumonia,胎便吸入综合征,胎粪吸入性肺炎,胎粪吸入综合症,新生儿感染性肺炎,羊水与胎粪吸入综合征
1392,特发性嗜酸性粒细胞增多综合征,idiopathic hypereosinophilic syndrome,特发性嗜酸性粒细胞增多综合征,特发性嗜酸性粒细胞增多综合症,高嗜酸粒细胞综合征,特发性嗜酸粒细胞增多综合征
1401,铜绿色假单胞菌肺炎,pseudomonas aeruginosa pneumonia,铜绿色假单胞菌肺炎,铜绿假单胞杆菌肺炎,铜绿假单胞菌肺炎
1402,锑末沉着症,antimony pneumoconiosis,锑末沉着症,锑尘肺
1424,脱屑性间质肺炎,desquamative interstitial pneumonia,脱屑性间质肺炎,脱屑性间质性肺炎
1425,脱屑性间质性肺炎,desquamative interstitial pneumonia,脱屑性间质肺炎,脱屑性间质性肺炎
1442,韦格纳肉芽肿,Wegner granulomatosis,韦格纳肉芽肿,韦格内肉芽肿,Wegener granulomatosis,韦格纳肉芽肿病,Wegener肉芽肿,坏死性肉芽肿
1467,胃型哮喘,gastric pattern asthma,胃型哮喘
1489,外源性变应性肺泡炎,extrinsic allergic alveolitis,外源性变应性肺泡炎,allergic alveolitis,变应性肺泡炎,外源性过敏性肺泡炎
1510,腺病毒肺炎,adenoviral pneumonia,腺病毒性肺炎,adenovirus pneumonia,腺病毒肺炎
1511,腺病毒性肺炎,adenoviral pneumonia,腺病毒性肺炎,adenovirus pneumonia,腺病毒肺炎
1521,胸部丝虫病,filariasis thorax,胸部丝虫病
1526,哮喘持续状态,status asthmatics,哮喘持续状态,status asthmaticus
1527,锡尘肺,stannosis,锡尘肺,锡末沉着症
1528,小肠结肠炎耶尔森菌肺炎,yersinia enterocolitica pneumonia,小肠结肠炎耶尔森菌肺炎,小肠结肠炎耶尔森氏菌肺炎
1596,小儿喘息样支气管炎,pediatric asthmatoid bronchitis,小儿喘息样支气管炎,小儿喘息性气管炎,小儿喘息性支气管炎,小儿喘息样气管炎
1601,小儿单侧肺异常透亮综合征,pediatric Macleods syndrome,小儿单侧肺异常透亮综合征,pediatric hypoplasia of pulmonary artery,pediatric lung artery agenesis,pediatric Unilateral hyperlucent lung,小儿Macleod综合征,小儿Swyer-James-Macleod综合征,小儿Swyer-James综合征,小儿单侧肺异常透亮综合症,小儿单侧透明肺,小儿单侧无功能肺,小儿过度
1639,小儿肺不张,pediatric atelectasis,小儿肺不张,pediatric collapse of the lung,pediatric pulmonary atelectasis,pediatric pulmonary closure,小儿肺膨胀不全,小儿肺萎陷,小儿肺陷落
1643,小儿肺隔离症,pediatric pulmonary sequestration,小儿肺隔离症,pediatric sequestration of lung,小儿肺分离,小儿肺隔离,小儿隔离肺
1649,小儿副流感病毒肺炎,pediatric parainfluenza virus pneumonia,小儿副流感病毒肺炎
1652,小儿肺脓肿,pediatric abscess of lung,小儿肺脓肿,pediatric lung abscess,pediatric pulmonary abscess,小儿肺痈,小儿肺脓疡
1655,小儿肺泡性蛋白沉积症,pediatric pulmonary alveolar proteinosis,小儿肺泡性蛋白沉积症,小儿Rosen-Castleman-Liebow综合征,小儿肺泡蛋白沉积,小儿肺泡蛋白沉积症,小儿肺泡磷脂沉着症,小儿肺泡性蛋白质蓄积症
1660,小儿肺栓塞,pediatric pulmonary embolism,小儿肺栓塞,pediatric lung embolism,小儿肺动脉栓塞
1661,小儿肺水肿,pediatric pulmonary edema,小儿肺水肿,pediatric edema of lung,pediatric lung edema,pediatric oedema pulmonum,pediatric pneumonedema,儿童肺水肿
1663,小儿肺炎,pediatric bronchopneumonia,小儿支气管肺炎,pediatric alveobronchiolitis,pediatric lobular pneumonia,小儿肺炎,小儿细支气管肺泡炎,小儿小叶性肺炎
1681,小儿高免疫球蛋白E综合征,pediatric hyper-IgM syndrome,小儿高免疫球蛋白E综合征,pediatric Granulomatous disease variant,小儿Buckley综合征,小儿Job综合征,小儿高IgE综合征,小儿高免疫球蛋白E综合症,小儿慢性肉芽肿病变异型,小儿姚皮炎综合征
1723,小儿呼吸道合胞病毒肺炎,pediatric respiratory syncytial virus pneumonia,小儿呼吸道合胞病毒肺炎,小儿合胞病毒肺炎,小儿呼吸道合胞体病毒肺炎,小儿呼吸道合胞体病毒性肺炎
1724,小儿呼吸衰竭,pediatric respiratory failure,小儿呼吸衰竭,respiratory failure of children,小儿呼衰
1734,小儿继发性免疫缺陷病,pediatric secondary immunodeficiency disease,小儿继发性免疫缺陷病
1737,小儿金黄色葡萄球菌肺炎,pediatric staphylococcus aureus pneumonia,小儿金黄色葡萄球菌肺炎,小儿金黄色酿脓葡萄球菌肺炎,小儿金葡菌肺炎,小儿金黄色葡萄球菌性肺炎
1751,小儿结节性硬化综合征,pediatric tuberous sclerosis syndrome,小儿结节性硬化综合征,pediatric Bourneville-Pringle母斑病,pediatric naevus fibromatous angiectodes symmetricus faciei,pediatric Pringle综合征,小儿Bourneville综合征,小儿结节性脑硬化综合征,小儿结节性硬化综合症,小儿面部对称性血管扩张性纤维瘤母斑
1762,小儿军团病,pediatric Legionnaires’disease,小儿军团病,Legionnaires’disease of children,小儿军团菌肺炎,小儿军团菌感染性肺炎
1765,小儿巨细胞病毒肺炎,pediatric cytomegaloviral pneumonitis,小儿巨细胞病毒肺炎,cytomegaloviral pneumonitis of children,pediatric cytomegalic inclusion disease,小儿巨大细胞包涵体病,小儿巨细胞包涵体病,小儿巨细胞包涵体病毒肺炎,小儿巨细胞感染综合征,小儿巨细胞性包涵体病,小儿细胞肥大包涵体病
1775,小儿急性喉气管支气管炎,pediatric acute laryngotracheobronchitis,小儿急性喉气管支气管炎,小儿急性喉、气管、支气管炎
1776,小儿急性呼吸窘迫综合征,pediatric acute respiratory distress syndrome,小儿急性呼吸窘迫综合征,acute respiratory distress syndrome of children,小儿白色肺,小儿成人透明膜病,小儿成人型呼吸窘迫综合征,小儿充血性肺不张,小儿创伤肺,小儿呼吸器肺,小儿急性肺损伤,小儿急性呼吸窘迫综合症,小儿湿肺,小儿心肺转流肺,小儿休克肺,小儿休克肺综合征
1777,小儿急性呼吸衰竭,pediatric acutere rspiratory failure,小儿急性呼吸衰竭,急性呼吸衰竭
1785,小儿急性气管支气管炎,pediatric acute tracheobronchitis,小儿急性气管支气管炎,acute bronchitis of childhood,acute tracheitis of childhood,acute tracheobronchitis of childhood,小儿急性气管、支气管炎,小儿急性气管炎,小儿急性支气管炎
1792,小儿急性血行播散型肺结核,pediatric acute hematogenous pulmonary tuberculosis,小儿急性血行播散型肺结核,pediatric acute miliary tuberculosis of the lung,小儿急性粟粒型肺结核
1796,小儿急性支气管炎,pediatric acute tracheobronchitis,小儿急性气管支气管炎,acute bronchitis of childhood,acute tracheitis of childhood,acute tracheobronchitis of childhood,小儿急性气管、支气管炎,小儿急性气管炎,小儿急性支气管炎
1812,小儿卡肺囊虫肺炎,pediatric pneumocystis carinii pneumonia,小儿卡肺囊虫肺炎,pediatric pneumocystis pneumonia,pneumocystis carinii pneumonia of children,小儿肺孢子虫性肺炎,小儿间质性浆细胞肺炎,小儿卡氏肺孢子虫肺炎,小儿卡氏肺囊虫性肺炎
1823,小儿淋巴细胞间质性肺炎,pediatric lymphocytic interstitial pneumonia,小儿淋巴细胞间质性肺炎,小儿间质性淋巴细胞肺炎,小儿淋巴间质性肺炎
1827,小儿流感病毒肺炎,pediatric influenzal virus pneumonia,小儿流感病毒肺炎,influenzal pneumonia,influenzal virus pneumonia of children,小儿流感性肺炎,小儿流行性感冒病毒肺炎
1830,小儿流行性喘憋性肺炎,pediatric epidemic asthmatic suffocating pneumonia,小儿流行性喘憋性肺炎,小儿流喘肺炎,小儿气喘性窒息性肺炎
1859,小儿慢性肺炎,pediatric chronic pneumonia,小儿慢性肺炎,小儿复发性肺炎,小儿难治性肺炎
1869,小儿毛细支气管炎,pediatric bronchiolitis,小儿毛细支气管炎,小儿急性毛细支气管炎,小儿流行性毛细支气管炎,小儿细支气管炎
1870,小儿慢性支气管炎,pediatric chronic bronchitis,小儿慢性支气管炎,chronic bronchitis of children,儿童慢性支气管炎
1890,小儿脓胸,pediatric pyothorax,小儿脓胸,pediatric empyema of the chest,pediatric purulent pleurisy,小儿化脓性胸膜炎
1892,小儿囊性纤维性变,pediatric cystic fibrosis,小儿囊性纤维性变,小儿囊性纤维病,小儿囊性纤维化,小儿黏液黏稠病,小儿黏滞病,小儿纤维囊泡症,小儿胰腺囊性纤维化
1895,小儿内脏幼虫移行症,pediatric visceral larva migrans,小儿内脏幼虫移行症,visceral larva migrans of children,嗜酸性粒细胞增多性肝肿大(儿科型),小儿PIE综合征,小儿单纯性嗜酸细胞增多性肺浸润征,小儿内脏幼虫移行综合征,小儿内脏蚴移行综合征,小儿嗜酸性粒细胞性肺炎,小儿游走性肺炎
1900,小儿屏气发作,pediatric breath holding spell,小儿屏气发作
1908,小儿疱疹性角膜结膜炎,pediatric herpetic keratoconjunctivitis,小儿疱疹性角膜结膜炎
1912,小儿气管、支气管异物,pediatric foreign bodies in the trachea and bronchi,小儿气管、支气管异物,pediatric respiratory tract foreign body,小儿呼吸道异物,小儿气管异物,小儿支气管异物
1917,小儿气胸,pediatric pneumothorax and pyopneumothorax,小儿气胸,pneumothorax and pyopneumothorax of children,儿童气胸
1925,小儿热带嗜酸性粒细胞增多症,pediatric tropical eosinophilia,小儿热带嗜酸性粒细胞增多症,小儿热带肺嗜酸细胞增多,小儿热带嗜曙红细胞增多症
1985,小儿嗜血流感杆菌肺炎,pediatric hemophilus influenzal pneumonia,小儿嗜血流感杆菌肺炎,小儿流感杆菌肺炎
1996,小儿特发性肺含铁血黄素沉着症,pediatric idiopathic pulmonary hemosiderosis of children,小儿特发性肺含铁血黄素沉着症,idiopathic pulmonary hemosiderosis of children,小儿特发性肺含铁血黄素沉积,小儿特发性肺含铁血黄素沉积症
1997,小儿特发性肺纤维化,idiopathic pulmonary fibrosis of children,小儿特发性肺纤维化,小儿Hamman-Rich综合征,小儿类风湿性肺综合征,小儿特发性肺间质纤维化,小儿特发性肺纤维变性,小儿特发性弥漫性肺间质纤维化,小儿特发性致纤维化肺泡炎,小儿隐源性致纤维化肺泡炎,小儿致纤维化肺泡炎
2009,小儿脱屑性肺炎,pediatric desquamative pneumonia,小儿脱屑性肺炎,pediatric desquamative interstitial pneumonia,pediatric idiopathic interstitial pneumonia,pediatric idiopathic pulmonary interstitial fibrosis,小儿特发性间质性肺炎,小儿脱屑性间质性肺炎
2036,小儿外源性变应性肺泡炎,pediatric extrinsic allergic alveolitis,小儿外源性变应性肺泡炎,extrinsic allergic alveolitis of children,小儿超敏感性肺炎,小儿过敏性肺炎,小儿过敏性肺脏炎,小儿外源性过敏性肺泡炎
2037,小儿腺病毒性肺炎,pediatric adenoviral pneumonia,小儿腺病毒性肺炎,小儿腺病毒肺炎,小儿腺性病毒性肺炎
2039,小儿哮喘,pediatric bronchial asthma,小儿支气管哮喘,bronchial asthma of children,小儿哮喘病,小儿哮喘
2040,小儿哮喘,pediatric asthma,小儿哮喘,childhood asthma,儿童期哮喘,儿童哮喘
2041,小儿哮喘性肌萎缩综合征,pediatric asthmatic amyotrophy syndrome,小儿哮喘性肌萎缩综合征,pediatric asthmatic amyotrophy,pediatric Hopkins syndrome,小儿Hopkins综合征,小儿急性哮喘并发脊髓灰质炎样损害,小儿哮喘性肌萎缩,小儿哮喘性肌萎缩综合症
2076,小儿先天性肺囊肿,pediatric congenital pulmonary cyst,小儿先天性肺囊肿,小儿肺囊肿,儿童先天性肺囊肿
2117,小儿原发型肺结核,pediatric primary pulmonary tuberculosis,小儿原发型肺结核,儿童型肺结核,小儿初染结核
2123,小儿原发性纤毛运动障碍,pediatric primary ciliary dyskinesia,小儿原发性纤毛运动障碍,小儿纤毛不动综合征,小儿原发性睫运动障碍
2125,小儿右肺中叶综合征,pediatric right middle lobe syndrome,小儿右肺中叶综合征,小儿Brock综合征,小儿Graham-Burford-Mayer综合征,小儿肺中叶综合征,小儿急性暂时性中叶疾病,小儿右肺中叶不张综合征,小儿右肺中叶综合症,小儿右中叶慢性肺不张合并肺炎,小儿中叶-舌部综合征
2161,小儿衣原体肺炎,pediatric chlamydial pneumonia,小儿衣原体肺炎,chlamydial pneumonia of children,儿童衣原体肺炎
2162,小儿严重急性呼吸综合征,pediatric severe acute respiratory syndrome,小儿严重急性呼吸综合征,atypical pneumonia of childhood,儿童SARS肺炎,儿童非典型肺炎,儿童非典型性肺炎,儿童严重急性呼吸综合症,小儿严重急性呼吸综合症
2183,小儿真菌性肺炎,pediatric mycotic pneumonia,小儿真菌性肺炎,小儿霉菌性肺炎
2187,小儿支气管肺发育不全,pediatric bronchopulmonary dysplasia,小儿支气管肺发育不全,小儿呼吸机肺,小儿慢性肺疾病,小儿纤维增生性慢性肺病,小儿氧中毒,小儿支气管肺发育不良,小儿支气管肺发育异常
2188,小儿支气管肺炎,pediatric bronchopneumonia,小儿支气管肺炎,pediatric alveobronchiolitis,pediatric lobular pneumonia,小儿肺炎,小儿细支气管肺泡炎,小儿小叶性肺炎
2189,小儿支气管扩张,pediatric bronchiectasis,小儿支气管扩张,bronchiectasis of children,小儿支气管扩张症
2190,小儿支气管哮喘,pediatric bronchial asthma,小儿支气管哮喘,bronchial asthma of children,小儿哮喘病,小儿哮喘
2198,小儿阻塞性睡眠呼吸暂停,pediatric obstructive sleep apnea syndrome,小儿阻塞性睡眠呼吸暂停,儿童睡眠呼吸障碍,儿童阻塞性睡眠呼吸暂停
2205,小儿支原体肺炎,pediatric mycoplasmal pneumonia,小儿支原体肺炎,mycoplasmal pneumonia of children,pediatric Eatons pneumonia,pediatric primary atypical pneumonia,小儿冷凝集阳性肺炎,小儿原发性非典型肺炎,小儿原发性非典型性肺炎
2209,矽肺,silicosis,矽肺,grinders disease,pneumosilicosis,肺石末沉着症,硅肺病,磨工病,石末沉着病
2234,小颌畸形综合征,micrognathia syndrome,小颌畸形综合征,Pierre-Robin综合征,腭裂-小颌畸形-舌下垂综合征,吸气性气道阻塞综合征,小颌大舌畸形综合征,小颌畸形综合症,小下颌-舌下垂综合征
2251,吸入性肺炎,aspiration pneumonia,吸入性肺炎,aspirated pneumonia,aspiration pneumonitis,inhalation pneumonia
2257,新生儿持续性肺动脉高压,neonatal persistent pu1monary hypertension,新生儿持续性肺动脉高压,persistent fetal circulation,persistent pu1monary hypertension of newborn,持续胎儿循环,持续性肺血管闭塞,持续性过渡期循环,持续性胎循环,肺血管痉挛,新生儿肺缺血,原发性持续性肺动脉高压
2266,新生儿肺气漏,neonatal pulmonary gas leakage,新生儿肺气漏,pulmonary gas leakage of newborn
2268,新生儿肺炎,neonatal pneumonia,新生儿肺炎,aspiration pneumonitis of newborn,inhalation pneumonia of newborn,新生儿产前、产时感染性肺炎和生后感染性肺炎,新生儿吸入性肺炎和感染性肺炎,新生儿早发型肺炎和晚发型肺炎
2276,新生儿喉喘鸣,neonatal laryngeal stridor,新生儿喉喘鸣,laryngeal stridor of newborn
2277,新生儿获得性免疫缺陷综合征,neonatal acquired immunodeficiency syndrome of newborn,新生儿获得性免疫缺陷综合征,acquired immunodeficiency syndrome of newborn,HIV infection of newborn,新生儿艾滋病,新生儿获得性免疫缺陷综合症,新生儿人类免疫缺陷病毒感染
2306,新生儿Wilson-Mikity综合征,neonatal Wilson-Mikity syndrome,新生儿Wilson-Mikity综合征,Wilson-Mikity neonate syndrome,未成熟儿间质性肺纤维化,新生儿Wilson-Mikity综合症,新生儿肺成熟障碍,新生儿囊性肺气肿综合征,新生儿威-米二氏综合征
2313,新生儿先天性膈疝,neonatal congenital diaphragmatic hernia,新生儿先天性膈疝
2318,新生儿衣原体感染,neonatal chlamydial infection,新生儿衣原体感染,chlamydial infection of newborn
2321,新生儿窒息,neonatal asphyxia,新生儿窒息,apnoea neonatorum,asphyxia neonatorum,草迷,初生不啼,闷气生,梦生,新生儿呼吸暂停症,婴儿假死症
2329,消散延迟性肺炎,slowly resolving pneumonia,消散延迟性肺炎
2335,先天性肺动静脉瘘,congenital pulmonary arterio-venous fistula,先天性肺动静脉瘘,先天性肺动-静脉瘘
2336,先天性肺发育不全,congenital agenesis of lung,先天性肺发育不全,Congenital aplasia of lung,Congenital hypoplasia of lung
2357,先天性支气管肺囊肿,congenital bronchopulmonary cyst,先天性支气管肺囊肿,先天性囊性支气管扩张,先天性支气管源性囊肿
2358,先天性支气管囊肿,congenital bronchial cysts,先天性支气管囊肿
2380,心源性哮喘,cardiac asthma,心源性哮喘,cardiac asthma syndrome,Ridley综合征,里德利综合征,心病性气喘,心病性哮喘,心型哮喘,心源性哮喘综合征,阵发性夜间呼吸困难综合征
2404,恙虫病性肺炎,tsutsugamushi pneumonia,恙虫病性肺炎,恙虫肺炎,恙螨肺炎
2405,洋葱假单胞菌肺炎,pseudomonas cepacia pneumonia,洋葱假单胞菌肺炎,葱头假单胞菌肺炎
2406,遗传性出血性毛细血管扩张症,hereditary hemorrhagic telangiectasia,遗传性出血性毛细血管扩张,Rendu-Osler-Weber病,telangiectasia hereditaria haemorrhagica,遗传性出血性毛细血管扩张症,Osler-Rendu-Weber综合征,遗传性毛细血管扩张症
2449,运动诱发哮喘,exercise-induced asthma,运动诱发哮喘,运动诱发性喘息
2472,原发性肺动脉高压,primary pulmonary hypertension,原发性肺动脉高压,primary pulmonary hypertensoin,原发性肺动脉高血压
2529,夜间哮喘,nocturnal asthma,夜间哮喘
2535,月经性哮喘,menstrual asthma,月经性哮喘
2576,药物导致的肺部疾病,drug-induced lung diseases,药物导致的肺部疾病,药源性肺病
2578,鹦鹉热衣原体肺炎,chlamydia psittaci pneumonia,鹦鹉热衣原体肺炎,鸟热衣原体肺炎
2580,药物性呼吸衰竭,drug-induced respiratory failure,药物性呼吸衰竭
2596,厌氧菌肺炎,anaerobic pneumonia,厌氧菌肺炎
2602,严重急性呼吸综合征,severe acute respiratory syndrome,严重急性呼吸综合征,infectious atypical pneumonia,SARS,传染性非典型肺炎,严重急性呼吸道综合征,严重急性呼吸器官综合症,严重急性呼吸综合症,非典型性肺炎,非典
2609,蔗尘肺,bagassosis,蔗尘肺,甘蔗渣病,蔗尘沉着病
2635,纵隔囊肿,cyst of mediastinum,纵隔囊肿
2646,纵隔气肿,mediastinal emphysema,纵隔气肿
2647,纵隔疝,hernia of mediastinum,纵隔疝
2652,真菌过敏性哮喘,fungal asthma,真菌过敏性哮喘
2664,支气管肺隔离症,bronchopulmonary sequestration,支气管肺隔离症
2665,支气管发育不全,bronchopulmonary dysplasia,支气管发育不全,Agenesis of bronchus,支气管肺发育不良,支气管肺发育异常
2666,支气管扩张,bronchiectasis,支气管扩张,bronchiect.,bronchiectasia,bronchodilation,支气管扩张症,支扩
2667,支气管哮喘,bronchial asthma,支气管哮喘
2668,支气管中心性肉芽肿病,bronchcentric granulomatosis,支气管中心性肉芽肿病
2669,支气管中心性肉芽肿病,bronchcentric granulomatosis,支气管中心性肉芽肿病
2686,阻塞性肺气肿,obstructive pulmonary emphysema,阻塞性肺气肿,obstructive emphysema
2688,阻塞性睡眠呼吸暂停综合征,obstructive sleep apnea syndrome,阻塞性睡眠呼吸暂停综合征,阻塞性睡眠呼吸暂停综合症,睡眠无呼吸综合征
2709,职业性哮喘,occupational asthma,职业性哮喘
2712,中叶综合征,middle lung lobe syndrome,中叶综合征,Brock综合征,Graham-Burford-Mayer综合征,middle lobe syndrome,中叶综合症
2723,重症院内获得性肺炎,hospital acquired pneumonia,重症院内获得性肺炎,nosocomial pneumonia,医院内肺炎,医院性肺炎
3155,A链球菌群感染
3156,埃利希体病
3163,阿斯匹林不耐受三联症
3171,不动杆菌感染
3173,病毒性肺炎
3174,病毒性感冒
3175,病毒性喉炎
3177,病毒性咽炎
3178,病毒性支气管炎
3188,鼻疽
3191,贝壳甲综合征
3193,B链球菌群感染
3201,百日咳
3208,扁桃体炎
3223,苯中毒
3242,楚尔盖分枝杆菌感染
3256,超敏反应性疾病
3265,ARDS
3292,喘息样支气管炎
3297,喘证
3316,单纯性肺嗜酸粒细胞浸润症
3349,SBS
3350,大量羊水吸入
3364,顿呛
3383,多系统器官功能衰竭
3392,大叶性肺炎
3405,颚口线虫病
3406,二硫化碳中毒
3426,恶性胸腔积液
3432,肺闭喘咳
3437,肺出血－肾炎综合征
3440,肺大疱
3441,肺大泡
3447,肺隔离症
3448,风寒犯肺
3449,风寒感冒
3450,附红细胞体病
3455,肺结核
3456,非结核性分枝杆菌病
3457,肺结节
3460,肺寄生虫病
3463,肺咳
3469,副流行性感冒
3473,肺络张
3489,肺曲菌病
3490,肺气虚
3491,肺气肿
3492,风热犯肺
3493,风热感冒
3495,肺热咳嗽
3503,肺损伤
3517,肺、胸膜阿米巴病
3518,肺性脑病
3521,肺炎
3522,肺炎链球菌败血症
3525,肺炎性假瘤
3526,肺炎衣原体感染
3527,肺胀
3530,肺真菌病
3542,肝肺综合症
3548,肝火犯肺
3564,过敏性咳嗽
3606,弓形体病
3609,肝性胸腔积液
3619,高原适应不全症
3623,冠状病毒感染
3624,高致病性禽流感病毒感染
3671,汉坦病毒肺综合征
3679,呼吸道合胞病毒肺炎
3680,呼吸道合胞病毒感染
3682,呼吸性碱中毒
3683,呼吸性酸中毒
3684,呼吸系统疾病伴发的精神障碍
3685,呼吸性细支气管相关的间质性肺疾病
3686,喉痈
3687,喉炎
3688,寒饮咳嗽
3691,SAS
3725,继发性肺结核
3731,结核病
3732,金黄色葡萄球菌肺炎
3746,结节性硬化
3751,颈淋巴结炎
3775,军团病
3776,军团病肺炎
3778,茎突综合征
3797,急性肺脓肿
3804,猪流感
3808,急性化脓性腭扁桃体炎
3817,急性硫化氢中毒
3821,急性气管－支气管炎
3833,急性支气管炎
3834,减压病
3861,肌注硬结感染
3867,咖啡因与氨茶碱中毒
3869,克雷白杆菌属感染
3875,口腔毛滴虫病
3877,寇热
3878,卡氏肺囊虫病
3879,柯萨奇病毒感染
3883,卡他莫拉菌感染
3892,淋巴管肌瘤
3908,链杆菌病
3909,流感嗜血杆菌感染
3913,流感
3914,流行性角膜结膜炎
3919,螺菌病
3926,老年肺炎
3932,链球菌感染
3933,链球菌性咽炎
3934,链球菌中毒性休克综合征
3941,粒性白细胞缺乏性咽峡炎
3994,慢性肺炎
3998,慢性咳嗽
4008,慢性舌扁桃体炎
4018,COPD
4022,免疫缺陷者肺炎
4026,锰中毒
4051,诺卡放线菌病
4052,诺卡菌病
4073,囊性纤维化
4081,镍中毒
4084,内脏利什曼病
4109,葡萄球菌中毒性休克综合征
4118,气管前间隙感染
4120,气管炎
4121,气管、支气管狭窄
4124,禽流感
4125,曲霉病
4132,Q热
4147,迁延性肺嗜酸粒细胞浸润症
4149,汽油中毒
4157,热带性肺嗜酸粒细胞浸润症
4177,妊娠合并肺栓塞
4178,妊娠合并肺炎
4196,妊娠合并哮喘
4283,时行感冒
4322,热感冒
4324,夏季感冒
4326,手术后和创伤后肺炎
4381,痰毒
4390,特发性含铁血黄素沉着症
4392,特发性阻塞性细支气管炎伴机化性肺炎
4393,痰火
4394,痰积
4395,痰厥
4396,羰基镍中毒
4397,铜绿假单胞菌感染
4410,痰热咳嗽
4414,痰湿阻肺
4419,痰饮
4424,痰浊头痛
4425,痰浊眩晕
4469,卫氏并殖吸虫病
4514,哮病
4516,腺病毒感染
4518,胸部放线菌病
4519,胸壁结核
4524,胸壁深部软组织感染
4529,哮喘
4532,哮喘性肺嗜酸粒细胞浸润症
4543,小儿发烧
4547,小儿感冒
4551,小儿结核病
4554,小儿流行性感冒
4568,虚寒咳嗽
4578,细菌感染性肺炎
4583,细菌性肺炎
4586,细菌性咽扁桃体炎
4587,休克型肺炎
4592,细粒棘球蚴病
4596,胸膜炎
4609,吸入性损伤
4753,阴沟肠杆菌感染
4765,咽结膜热
4782,乙醚中毒
4812,Ⅰ型超敏反应性疾病
4821,咽峡炎
4839,衣原体肺炎
4842,医源性气管及主支气管损伤
4854,致肠细胞病变人孤儿病毒感染
4858,中东呼吸综合征
4873,脂肪栓塞综合征
4874,自发性气胸
4897,支气管肺炎
4898,支气管结石
4899,支气管炎
4921,燥邪犯肺
4925,自限性疾病
4932,支原体肺炎
