Disease,Symptom,Probability
反流性食管炎,胃里食物反流回口腔,0.35
反流性食管炎,烧心,0.35
反流性食管炎,咽喉疼,0.05
反流性食管炎,咳嗽,0.1
反流性食管炎,胸痛,0.1
反流性食管炎,睡觉醒来后声音嘶哑,0.05
非糜烂性反流病,胃里食物反流回口腔,0.35
非糜烂性反流病,烧心,0.35
非糜烂性反流病,咽喉疼,0.05
非糜烂性反流病,咳嗽,0.1
非糜烂性反流病,胸痛,0.1
非糜烂性反流病,睡觉醒来后声音嘶哑,0.05
Barrett食管,胃里食物反流回口腔,0.35
Barrett食管,烧心,0.35
Barrett食管,咽喉疼,0.05
Barrett食管,咳嗽,0.1
Barrett食管,胸痛,0.1
Barrett食管,睡觉醒来后声音嘶哑,0.05
食管癌,吃东西时食物咽下困难,0.3
食管癌,吃东西的时候感觉胸部疼痛,0.2
食管癌,胃里食物反流回口腔,0.2
食管癌,呕吐,0.05
食管癌,声音嘶哑,0.05
食管癌,吃饭、饮水呛咳,0.15
食管癌,咳血,0.05
急性胃炎,呕血,0.1
急性胃炎,大便发黑,0.4
急性胃炎,轻微的肚子疼,0.5
慢性胃炎,吃饭后肚子胀,0.2
慢性胃炎,轻微肚子疼,0.2
慢性胃炎,食欲减退,0.2
慢性胃炎,从胃里反酸水,0.2
慢性胃炎,恶心,0.2
胃泌素瘤,肚子疼,0.4
胃泌素瘤,拉肚子,0.3
十二指肠溃疡,肚子疼,0.5
十二指肠溃疡,大便发黑,0.3
十二指肠溃疡,反酸水,0.05
十二指肠溃疡,烧心,0.05
十二指肠溃疡,恶心,0.05
十二指肠溃疡,吐,0.05
胃溃疡,肚子疼,0.5
胃溃疡,大便发黑,0.3
胃溃疡,反酸水,0.05
胃溃疡,烧心,0.05
胃溃疡,恶心,0.05
胃溃疡,吐,0.05
胃癌,肚子疼,0.3
胃癌,容易饱,0.3
胃癌,体重减轻,0.2
胃癌,吃东西时吞咽困难,0.05
胃癌,恶心,0.05
胃癌,呕吐,0.05
胃癌,大便发黑,0.05
溃疡性肠结核,肚子疼,0.4
溃疡性肠结核,拉肚子,0.3
溃疡性肠结核,肚子右下部有肿块,0.1
溃疡性肠结核,长期发烧,0.05
溃疡性肠结核,睡觉时出大汗,0.05
增生性肠结核,肚子疼,0.4
增生性肠结核,便秘,0.3
增生性肠结核,肚子右下部有肿块,0.2
结核性腹膜炎,发烧,0.05
结核性腹膜炎,睡觉时出大汗,0.05
结核性腹膜炎,肚子疼,0.25
结核性腹膜炎,肚脐周围有肿块,0.25
结核性腹膜炎,拉肚子,0.25
结核性腹膜炎,体重减轻,0.1
结核性腹膜炎,贫血,0.05
溃疡性结肠炎,拉肚子,0.5
溃疡性结肠炎,肚子疼,0.15
溃疡性结肠炎,肚子胀,0.1
溃疡性结肠炎,食欲减退,0.1
溃疡性结肠炎,恶心,0.1
溃疡性结肠炎,呕吐,0.05
克罗恩病,肚子疼,0.3
克罗恩病,拉肚子,0.3
克罗恩病,包块,0.15
克罗恩病,粪便从尿道、阴道排出,0.1
克罗恩病,肛门肿胀、裂口,0.15
大肠癌,便血,0.5
大肠癌,肚子疼,0.3
大肠癌,贫血,0.1
大肠癌,体重减轻,0.1
功能性消化不良,吃饭后胃胀,0.3
功能性消化不良,进食一点食物后就有饱的感觉不能继续进食,0.3
功能性消化不良,肚子疼,0.3
功能性消化不良,恶心,0.05
功能性消化不良,呕吐,0.05
肠易激综合征,肚子疼,0.5
肠易激综合征,拉肚子,0.25
肠易激综合征,便秘,0.25
慢性病毒性肝炎,没力气,0.4
慢性病毒性肝炎,不想吃东西,0.3
慢性病毒性肝炎,皮肤发黄,0.3
自身免疫性肝炎,没力气,0.4
自身免疫性肝炎,不想吃东西,0.3
自身免疫性肝炎,皮肤发黄,0.3
原发性胆汁性肝硬化,没力气,0.7
原发性胆汁性肝硬化,皮肤瘙痒、皮肤变黄、长色斑,0.3
原发性硬化性胆管炎,没力气,0.5
原发性硬化性胆管炎,皮肤瘙痒、皮肤变黄、长色斑,0.3
原发性硬化性胆管炎,消瘦,0.1
原发性硬化性胆管炎,发烧,0.05
原发性硬化性胆管炎,肚子疼,0.05
药物性肝损伤,全身没力气,0.3
药物性肝损伤,不想吃东西,0.2
药物性肝损伤,右上肚子胀,0.2
药物性肝损伤,恶心呕吐,0.1
药物性肝损伤,发烧,0.1
药物性肝损伤,皮肤发黄、色素沉着,0.1
酒精性脂肪肝,没力气,0.4
酒精性脂肪肝,不想吃东西,0.3
酒精性脂肪肝,右上肚子胀,0.3
酒精性肝炎,全身没力气,0.3
酒精性肝炎,不想吃东西,0.2
酒精性肝炎,右上肚子胀,0.2
酒精性肝炎,恶心呕吐,0.1
酒精性肝炎,发烧,0.1
酒精性肝炎,皮肤发黄,0.1
非酒精性脂肪性肝病,没力气,0.3
非酒精性脂肪性肝病,肚子不舒服,0.3
非酒精性脂肪性肝病,肚子胀,0.1
非酒精性脂肪性肝病,皮肤发黄,0.1
非酒精性脂肪性肝病,恶心呕吐,0.1
非酒精性脂肪性肝病,不想吃东西,0.1
肝硬化,不想吃东西,0.2
肝硬化,全身没力气,0.1
肝硬化,肚子胀,0.2
肝硬化,右侧肚子疼,0.2
肝硬化,拉肚子,0.1
肝硬化,体重减轻,0.05
肝硬化,牙龈出血or月经量增多or爱流鼻血,0.1
肝硬化,男性性功能减退,0.05
原发性肝癌,右侧肚子疼,0.3
原发性肝癌,不想吃东西,0.1
原发性肝癌,肚子胀,0.1
原发性肝癌,恶心、呕吐,0.1
原发性肝癌,拉肚子,0.1
原发性肝癌,全身没力气,0.1
原发性肝癌,消瘦,0.1
原发性肝癌,发烧,0.1
急性胰腺炎,肚子疼,0.7
急性胰腺炎,恶心、呕吐,0.2
急性胰腺炎,发烧,0.05
急性胰腺炎,皮肤苍白、烦躁不安,0.05
慢性胰腺炎,肚子疼,0.8
慢性胰腺炎,恶心、呕吐,0.1
慢性胰腺炎,吃饭后打嗝、肚子胀,0.1
胰腺癌,肚子疼,0.3
胰腺癌,皮肤发黄,0.3
胰腺癌,体重减轻,0.3
胰腺癌,食欲下降,0.1
急性肾小球肾炎,尿中带血,0.5
急性肾小球肾炎,眼睑变肿,0.4
急性肾小球肾炎,头晕,0.05
急性肾小球肾炎,呼吸困难,0.05
快速进展性肾小球肾炎,尿中带血,0.25
快速进展性肾小球肾炎,眼睑变肿,0.25
快速进展性肾小球肾炎,尿中泡沫变多,0.25
快速进展性肾小球肾炎,头晕,0.1
快速进展性肾小球肾炎,尿量减少,0.05
快速进展性肾小球肾炎,发烧,0.05
快速进展性肾小球肾炎,关节痛、肌肉痛,0.05
快速进展性肾小球肾炎,咳血,0.05
慢性肾小球肾炎,尿中带血,0.2
慢性肾小球肾炎,眼睑变肿,0.2
慢性肾小球肾炎,尿中泡沫变多,0.2
慢性肾小球肾炎,头晕,0.1
慢性肾小球肾炎,没力气,0.1
慢性肾小球肾炎,腰腿疼,0.1
慢性肾小球肾炎,不想吃东西,0.1
肾病综合征,尿中带血,0.25
肾病综合征,眼睑变肿,0.25
肾病综合征,尿中泡沫变多,0.25
肾病综合征,头晕,0.25
无症状性蛋白尿,尿中泡沫增多,1
无症状性血尿,尿中带血,1
IgA肾病,尿中带血,0.3
IgA肾病,眼睑变肿,0.3
IgA肾病,尿中泡沫变多,0.2
IgA肾病,没力气,0.1
IgA肾病,腰腿疼,0.1
糖尿病肾病,本人有糖尿病病史,0.6
糖尿病肾病,尿中泡沫增多,0.2
糖尿病肾病,尿量减少,0.2
紫癜性肾炎,尿中带血,0.1
紫癜性肾炎,身上有紫斑,0.6
紫癜性肾炎,关节痛,0.1
紫癜性肾炎,肚子疼,0.1
急性间质性肾炎,尿量减少,0.6
急性间质性肾炎,发烧,0.1
急性间质性肾炎,皮肤上长疹子,0.1
急性间质性肾炎,关节痛,0.1
慢性间质性肾炎,晚上起夜,0.1
慢性间质性肾炎,尿中泡沫增多,0.5
慢性间质性肾炎,皮肤发白、指甲发白,0.4
典型胱氨酸尿症,肚子疼,0.4
典型胱氨酸尿症,尿中带血,0.3
典型胱氨酸尿症,排尿疼痛,0.3
Fanconi综合征,尿中泡沫增多,0.4
Fanconi综合征,头晕,0.2
Fanconi综合征,骨头疼,0.2
Fanconi综合征,骨骼变形,0.2
急性膀胱炎,排尿次数增多,0.2
急性膀胱炎,尿意不易控制,0.2
急性膀胱炎,排尿时疼痛,0.2
急性膀胱炎,肚子疼,0.2
急性膀胱炎,尿液浑浊有异味,0.2
尿道炎,排尿次数增多,0.2
尿道炎,尿意不易控制,0.2
尿道炎,排尿时疼痛,0.2
尿道炎,肚子疼,0.2
尿道炎,尿液浑浊有异味,0.2
急性肾盂肾盂,发烧,0.2
急性肾盂肾盂,发抖,0.1
急性肾盂肾盂,排尿次数增多,0.1
急性肾盂肾盂,尿意不易控制,0.1
急性肾盂肾盂,排尿时疼痛,0.1
急性肾盂肾盂,肚子疼,0.1
急性肾盂肾盂,尿液浑浊有异味,0.1
急性肾盂肾盂,恶心,0.05
急性肾盂肾盂,呕吐,0.05
急性肾盂肾盂,头疼,0.05
急性肾盂肾盂,全身酸痛,0.05
前列腺炎,尿液分叉,0.25
前列腺炎,排尿不尽,0.25
前列腺炎,排尿无力,0.25
前列腺炎,排尿困难,0.25
良性小动脉性肾硬化,起夜次数多,0.8
良性小动脉性肾硬化,尿中带血,0.1
良性小动脉性肾硬化,尿中泡沫增多,0.1
恶性小动脉性肾硬化,起夜次数多,0.2
恶性小动脉性肾硬化,尿中带血,0.4
恶性小动脉性肾硬化,尿中泡沫增多,0.4
Alport综合征,出生后即出现的尿中带血,0.8
Alport综合征,尿中有泡沫,0.1
Alport综合征,耳聋,0.1
Fabry病,尿中泡沫增多,0.3
Fabry病,四肢疼痛,0.3
Fabry病,皮肤红黑色斑点,0.2
Fabry病,视力下降,0.2
常染色体显性遗传型多囊肾,腹部可触及包块,0.2
常染色体显性遗传型多囊肾,腰背痛,0.2
常染色体显性遗传型多囊肾,肚子胀,0.2
常染色体显性遗传型多囊肾,尿中带血,0.15
常染色体显性遗传型多囊肾,尿中有泡沫,0.15
常染色体显性遗传型多囊肾,晚上起夜,0.1
肾结石,腰部疼痛,0.4
肾结石,尿中带血,0.4
肾结石,尿中可见沙粒排出,0.2
